caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case77,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-28 04:40:55,99,0,0.0,2011-06-28 04:36:00
Case88,Create Purchase Requisition,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-28 05:06:33,100,0,0.0,2011-06-28 04:57:33
Case47,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 05:22:52,100,0,1.0,2011-06-28 05:10:15
Case36,Send Request for Quotation to Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 05:28:10,99,1,0.3333333333333333,2011-06-28 02:14:21
Case39,Send Request for Quotation to Supplier,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 4,2011-06-28 05:46:07,99,1,0.3333333333333333,2011-06-28 02:35:18
Case89,Create Purchase Requisition,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-28 05:54:25,101,0,0.0,2011-06-28 05:45:26
Case48,Analyze Request for Quotation,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 4,2011-06-28 05:58:30,101,0,0.6666666666666666,2011-06-28 05:45:26
Case87,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 06:36:03,100,0,0.0,2011-06-28 06:20:25
Case90,Create Purchase Requisition,res_c6539786-88aa-4a95-afea-cb255dd4bc54,Role 1,2011-06-28 07:23:38,101,0,0.0,2011-06-28 07:14:40
Case9,Create Purchase Order,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 4,2011-06-28 07:39:14,101,0,0.3333333333333333,2011-06-28 07:25:48
Case77,Amend Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-28 07:50:18,101,0,0.0,2011-06-28 07:32:08
Case40,Send Request for Quotation to Supplier,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-28 08:23:31,100,2,0.6666666666666666,2011-06-28 05:04:54
Case3,Settle Conditions With Supplier,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-28 08:31:06,101,1,0.3333333333333333,2011-06-28 08:20:51
Case88,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-28 08:44:18,101,0,0.0,2011-06-28 08:28:33
Case1,Create Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 08:59:24,101,0,0.0,2011-06-28 08:44:20
Case91,Create Purchase Requisition,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 1,2011-06-28 10:21:05,102,0,0.0,2011-06-28 10:12:08
Case34,Analyze Quotation Comparison Map,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 1,2011-06-28 10:24:30,102,0,0.0,2011-06-28 10:24:12
Case49,Analyze Request for Quotation,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 4,2011-06-28 10:31:06,102,0,0.0,2011-06-28 10:16:42
Case39,Create Quotation comparison Map,res_e2813802-b0d6-4cb5-8720-6215499054b0,Role 4,2011-06-28 10:55:25,102,0,0.0,2011-06-28 10:41:28
Case90,Create Request for Quotation,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 3,2011-06-28 11:02:44,102,0,0.0,2011-06-28 10:46:50
Case71,Amend Purchase Requisition,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 1,2011-06-28 11:16:36,102,0,0.07142857142857142,2011-06-28 10:59:33
Case37,Create Quotation comparison Map,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-28 11:56:05,102,0,0.0,2011-06-28 11:41:38
Case36,Create Quotation comparison Map,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-28 12:26:40,102,0,0.0,2011-06-28 12:13:02
Case2,Confirm Purchase Order,res_92a09766-2100-4548-8682-71573fec8928,Role 2,2011-06-28 12:44:43,93,0,0.0,2011-06-27 12:54:15
Case50,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 13:40:19,102,0,0.0,2011-06-28 13:31:24
Case42,Analyze Request for Quotation,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 4,2011-06-28 13:55:44,102,0,0.0,2011-06-28 13:42:31
Case91,Create Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 3,2011-06-28 14:01:36,102,0,0.0,2011-06-28 13:45:30
Case40,Create Quotation comparison Map,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-28 14:10:39,102,0,0.0,2011-06-28 13:56:10
Case67,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 14:45:29,102,0,0.0,2011-06-28 14:38:23
Case42,Amend Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-28 14:56:14,102,0,0.07142857142857142,2011-06-28 14:34:59
Case92,Create Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-28 15:09:11,102,0,0.07142857142857142,2011-06-28 15:00:21
Case14,Confirm Purchase Order,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 2,2011-06-28 15:18:48,102,3,0.6,2011-06-28 10:54:11
Case3,Create Purchase Order,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-28 16:27:41,102,0,0.3333333333333333,2011-06-28 16:13:02
Case46,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-28 16:42:08,102,0,0.3333333333333333,2011-06-28 16:28:12
Case83,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-28 17:07:38,102,0,0.0,2011-06-28 17:02:27
Case39,Analyze Quotation Comparison Map,res_38465400-c23c-44d7-abf7-edf2cd6a8e45,Role 1,2011-06-28 17:36:01,101,0,0.07142857142857142,2011-06-28 17:35:16
Case6,Analyze Request for Quotation,res_38465400-c23c-44d7-abf7-edf2cd6a8e45,Role 4,2011-06-28 17:37:00,101,0,0.3333333333333333,2011-06-28 17:24:28
Case23,Send Request for Quotation to Supplier,res_da961746-a576-4ce0-8ca6-707bd7203aaa,Role 4,2011-06-28 17:48:49,102,0,0.0,2011-06-28 15:21:22
Case27,Settle Conditions With Supplier,res_c6539786-88aa-4a95-afea-cb255dd4bc54,Role 4,2011-06-28 17:55:30,101,1,0.3333333333333333,2011-06-28 17:45:51
Case93,Create Purchase Requisition,res_49177467-d705-4fb0-958f-1b1fa021bf8f,Role 1,2011-06-28 18:10:32,102,0,0.14285714285714285,2011-06-28 18:01:49
Case53,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-28 18:25:02,102,0,0.0,2011-06-28 18:10:37
Case37,Analyze Quotation Comparison Map,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-28 18:38:38,102,0,0.21428571428571427,2011-06-28 18:38:10
Case6,Amend Request for Quotation,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-28 18:46:04,102,0,0.14285714285714285,2011-06-28 18:28:20
Case66,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-28 18:55:11,102,0,0.0,2011-06-28 18:47:54
Case5,Confirm Purchase Order,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 2,2011-06-28 19:01:09,99,1,0.2,2011-06-28 04:47:42
Case34,Choose best option,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-28 19:03:52,102,0,0.0,2011-06-28 10:33:52
Case36,Analyze Quotation Comparison Map,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-28 19:04:37,102,0,0.2857142857142857,2011-06-28 19:03:43
Case94,Create Purchase Requisition,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 1,2011-06-28 19:09:05,102,0,0.21428571428571427,2011-06-28 19:00:27
Case50,Amend Purchase Requisition,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 1,2011-06-28 19:11:35,101,0,0.14285714285714285,2011-06-28 18:56:30
Case53,Amend Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-28 19:27:59,102,0,0.21428571428571427,2011-06-28 19:08:14
Case92,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 19:30:38,102,0,0.0,2011-06-28 19:14:19
Case85,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-28 19:38:43,102,0,0.0,2011-06-28 19:33:48
Case29,Settle Conditions With Supplier,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 4,2011-06-28 20:10:45,102,1,0.0,2011-06-28 20:00:55
Case86,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-28 20:28:33,102,0,0.0,2011-06-28 20:24:16
Case69,Analyze Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 3,2011-06-28 20:36:47,101,0,0.0,2011-06-28 20:29:50
Case95,Create Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-28 20:39:13,102,0,0.21428571428571427,2011-06-28 20:30:36
Case40,Analyze Quotation Comparison Map,res_49177467-d705-4fb0-958f-1b1fa021bf8f,Role 1,2011-06-28 20:53:19,102,0,0.21428571428571427,2011-06-28 20:52:38
Case96,Create Purchase Requisition,res_38465400-c23c-44d7-abf7-edf2cd6a8e45,Role 1,2011-06-28 21:04:36,103,0,0.21428571428571427,2011-06-28 20:56:00
Case69,Create Request for Quotation,res_38465400-c23c-44d7-abf7-edf2cd6a8e45,Role 3,2011-06-28 21:10:10,102,0,0.0,2011-06-28 20:50:25
Case43,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 22:08:51,103,0,0.3333333333333333,2011-06-28 21:57:14
Case60,Analyze Request for Quotation,res_49177467-d705-4fb0-958f-1b1fa021bf8f,Role 4,2011-06-28 22:16:57,103,1,0.6666666666666666,2011-06-28 22:04:29
Case97,Create Purchase Requisition,res_49177467-d705-4fb0-958f-1b1fa021bf8f,Role 1,2011-06-28 22:23:30,103,0,0.2857142857142857,2011-06-28 22:15:00
Case57,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 23:01:38,103,0,0.3333333333333333,2011-06-28 22:47:49
Case24,Send Request for Quotation to Supplier,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-28 23:15:24,103,0,0.0,2011-06-28 21:38:08
Case93,Create Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 3,2011-06-28 23:23:27,102,0,0.0,2011-06-28 23:07:00
Case44,Analyze Request for Quotation,res_c62b683c-09d9-4d27-b445-862e07828f28,Role 4,2011-06-28 23:30:33,102,0,0.0,2011-06-28 23:18:53
Case70,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-28 23:41:00,102,0,0.0,2011-06-28 23:34:37
Case16,Analyze Request for Quotation,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 4,2011-06-28 23:47:50,102,0,0.0,2011-06-28 23:33:50
Case85,Amend Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-28 23:57:47,101,0,0.2857142857142857,2011-06-28 23:41:31
Case44,Amend Request for Quotation,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-29 00:11:13,100,0,0.35714285714285715,2011-06-28 23:52:11
Case59,Analyze Request for Quotation,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 4,2011-06-29 00:44:55,100,0,0.3333333333333333,2011-06-29 00:31:12
Case98,Create Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-29 00:46:28,101,0,0.2857142857142857,2011-06-29 00:37:44
Case55,Analyze Request for Quotation,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 4,2011-06-29 00:47:20,100,1,0.6666666666666666,2011-06-29 00:34:28
Case89,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-29 01:17:43,101,0,0.0,2011-06-29 01:12:42
Case47,Send Request for Quotation to Supplier,res_da961746-a576-4ce0-8ca6-707bd7203aaa,Role 4,2011-06-29 01:42:17,100,0,0.0,2011-06-28 23:48:52
Case27,Create Purchase Order,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-29 02:14:03,101,0,0.0,2011-06-29 01:58:47
Case39,Choose best option,res_92a09766-2100-4548-8682-71573fec8928,Role 1,2011-06-29 02:19:36,101,1,0.07142857142857142,2011-06-28 17:51:46
Case89,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-29 02:57:07,101,0,0.0,2011-06-29 02:36:02
Case13,Confirm Purchase Order,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 2,2011-06-29 03:31:14,101,2,0.4,2011-06-28 10:01:23
Case29,Create Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 04:04:45,101,0,0.0,2011-06-29 03:49:33
Case36,Choose best option,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-29 04:14:16,102,1,0.07142857142857142,2011-06-28 19:49:11
Case37,Choose best option,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-29 04:23:44,102,2,0.14285714285714285,2011-06-28 20:05:06
Case63,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 04:31:28,101,0,0.0,2011-06-29 04:17:01
Case47,Create Quotation comparison Map,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 05:02:03,100,0,0.0,2011-06-29 04:48:13
Case64,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-29 05:33:21,100,0,0.0,2011-06-29 05:18:54
Case40,Choose best option,res_92a09766-2100-4548-8682-71573fec8928,Role 1,2011-06-29 05:35:00,103,3,0.21428571428571427,2011-06-28 21:45:32
Case97,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-29 05:53:14,100,0,0.0,2011-06-29 05:37:29
Case77,Analyze Purchase Requisition,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 3,2011-06-29 06:31:56,100,0,0.0,2011-06-29 06:22:44
Case64,Amend Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-29 06:43:00,100,0,0.0,2011-06-29 06:23:08
Case54,Analyze Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-29 06:45:27,100,0,0.0,2011-06-29 06:32:25
Case71,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-29 06:50:40,100,0,0.0,2011-06-29 06:43:16
Case71,Amend Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-29 08:03:30,99,0,0.0,2011-06-29 07:45:20
Case34,Settle Conditions With Supplier,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-29 08:23:30,99,1,0.0,2011-06-29 08:13:47
Case23,Create Quotation comparison Map,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-29 08:48:45,99,0,0.0,2011-06-29 08:34:35
Case77,Amend Purchase Requisition,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-29 09:36:00,99,0,0.0,2011-06-29 09:16:47
Case11,Confirm Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 2,2011-06-29 09:40:15,101,2,0.4,2011-06-28 17:46:24
Case49,Send Request for Quotation to Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 11:03:00,99,0,0.0,2011-06-29 09:23:11
Case47,Analyze Quotation Comparison Map,res_c6539786-88aa-4a95-afea-cb255dd4bc54,Role 1,2011-06-29 11:42:37,99,0,0.0,2011-06-29 11:42:13
Case24,Create Quotation comparison Map,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 12:53:19,99,0,0.3333333333333333,2011-06-29 12:38:08
Case77,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-29 13:09:24,99,0,0.0,2011-06-29 12:59:58
Case77,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-29 13:29:21,99,0,0.0,2011-06-29 13:09:25
Case94,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-29 14:42:47,99,0,0.0,2011-06-29 14:37:20
Case18,Confirm Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 2,2011-06-29 14:45:27,102,3,0.6,2011-06-28 23:29:40
Case68,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 14:57:05,98,0,0.3333333333333333,2011-06-29 14:43:35
Case46,Send Request for Quotation to Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 15:23:55,99,0,0.0,2011-06-29 12:20:29
Case23,Analyze Quotation Comparison Map,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 1,2011-06-29 15:35:43,98,0,0.07142857142857142,2011-06-29 15:34:21
Case50,Analyze Purchase Requisition,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 3,2011-06-29 15:48:18,98,0,0.0,2011-06-29 15:38:14
Case65,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-29 15:57:08,98,0,0.0,2011-06-29 15:43:54
Case95,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-29 16:12:58,96,0,0.0,2011-06-29 16:07:28
Case96,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-29 16:38:42,96,0,0.0,2011-06-29 16:33:11
Case49,Create Quotation comparison Map,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-29 16:57:58,95,0,0.0,2011-06-29 16:43:48
Case95,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-29 17:18:28,95,0,0.0,2011-06-29 16:57:05
Case39,Settle Conditions With Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-29 18:09:08,95,1,0.0,2011-06-29 17:59:04
Case46,Create Quotation comparison Map,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-29 19:11:54,95,0,0.0,2011-06-29 18:57:12
Case36,Settle Conditions With Supplier,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-29 19:38:18,95,1,0.0,2011-06-29 19:28:12
Case24,Analyze Quotation Comparison Map,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-29 19:46:53,95,0,0.14285714285714285,2011-06-29 19:44:31
Case47,Choose best option,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-29 20:15:30,99,0,0.0,2011-06-29 11:48:26
Case34,Create Purchase Order,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-29 22:38:43,95,0,0.0,2011-06-29 22:23:08
Case98,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-29 22:42:25,95,0,0.0,2011-06-29 22:37:25
Case1,Confirm Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 2,2011-06-29 23:25:12,103,2,0.4,2011-06-28 21:14:42
Case49,Analyze Quotation Comparison Map,res_e107f046-4e5a-4b66-a8b3-efcb71dcdb38,Role 1,2011-06-29 23:30:51,94,0,0.14285714285714285,2011-06-29 23:29:59
Case23,Choose best option,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 1,2011-06-30 00:28:07,96,1,0.07142857142857142,2011-06-29 16:13:13
Case60,Send Request for Quotation to Supplier,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 4,2011-06-30 00:55:36,95,0,0.3333333333333333,2011-06-29 22:23:41
Case71,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-30 01:29:34,94,0,0.0,2011-06-30 01:19:55
Case85,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-30 01:41:26,94,0,0.0,2011-06-30 01:30:47
Case46,Analyze Quotation Comparison Map,res_868eef32-1048-4e05-a3b6-cbc7d945c9a5,Role 1,2011-06-30 01:48:43,94,0,0.14285714285714285,2011-06-30 01:48:43
Case85,Create Request for Quotation,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-30 02:15:21,94,0,0.0,2011-06-30 01:54:35
Case55,Send Request for Quotation to Supplier,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 4,2011-06-30 02:34:57,94,1,0.3333333333333333,2011-06-29 23:17:35
Case59,Send Request for Quotation to Supplier,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 4,2011-06-30 02:40:16,94,2,0.6666666666666666,2011-06-29 23:56:13
Case9,Confirm Purchase Order,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 2,2011-06-30 02:49:04,101,4,0.8,2011-06-29 00:47:52
Case3,Confirm Purchase Order,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 2,2011-06-30 02:52:24,101,5,1.0,2011-06-29 01:33:42
Case74,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-30 03:12:06,94,0,0.0,2011-06-30 02:58:29
Case73,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 03:44:06,94,0,0.0,2011-06-30 03:29:50
Case40,Settle Conditions With Supplier,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 4,2011-06-30 03:51:56,94,1,0.3333333333333333,2011-06-30 03:41:26
Case74,Amend Request for Quotation,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-30 04:06:03,94,0,0.21428571428571427,2011-06-30 03:48:27
Case75,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 04:23:50,94,0,0.0,2011-06-30 04:10:19
Case24,Choose best option,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 1,2011-06-30 04:29:07,95,1,0.07142857142857142,2011-06-29 20:17:32
Case6,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 04:40:47,93,0,0.0,2011-06-30 04:27:56
Case76,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 05:26:01,93,0,0.0,2011-06-30 05:12:32
Case37,Settle Conditions With Supplier,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 06:03:17,92,1,0.0,2011-06-30 05:53:12
Case36,Create Purchase Order,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 07:00:49,92,0,0.0,2011-06-30 06:45:43
Case47,Settle Conditions With Supplier,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-30 07:21:51,92,1,0.0,2011-06-30 07:12:06
Case71,Amend Purchase Requisition,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 1,2011-06-30 07:26:11,92,0,0.14285714285714285,2011-06-30 07:08:58
Case59,Create Quotation comparison Map,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-30 07:50:34,92,0,0.0,2011-06-30 07:35:51
Case49,Choose best option,res_92a09766-2100-4548-8682-71573fec8928,Role 1,2011-06-30 08:06:02,94,2,0.14285714285714285,2011-06-30 00:07:12
Case2,Deliver Goods Services,res_e2813802-b0d6-4cb5-8720-6215499054b0,Role 2,2011-06-30 08:33:20,92,3,0.4,2011-06-30 08:32:22
Case39,Create Purchase Order,res_e2813802-b0d6-4cb5-8720-6215499054b0,Role 4,2011-06-30 08:42:46,92,0,0.0,2011-06-30 08:26:54
Case78,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-30 10:02:22,92,0,0.0,2011-06-30 09:49:04
Case77,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-30 10:10:54,92,1,0.3333333333333333,2011-06-30 09:57:29
Case46,Choose best option,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 1,2011-06-30 10:31:54,94,2,0.14285714285714285,2011-06-30 02:20:53
Case77,Amend Request for Quotation,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 1,2011-06-30 10:48:52,92,0,0.07142857142857142,2011-06-30 10:29:46
Case78,Amend Request for Quotation,res_49177467-d705-4fb0-958f-1b1fa021bf8f,Role 1,2011-06-30 11:09:04,92,0,0.0,2011-06-30 10:50:42
Case69,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-30 13:30:06,92,0,0.3333333333333333,2011-06-30 13:17:43
Case55,Create Quotation comparison Map,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-30 13:31:49,92,0,0.0,2011-06-30 13:16:23
Case72,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-30 13:36:30,92,1,0.6666666666666666,2011-06-30 13:23:39
Case72,Amend Request for Quotation,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 1,2011-06-30 14:18:58,92,0,0.0,2011-06-30 14:00:29
Case60,Create Quotation comparison Map,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-30 14:35:57,92,0,0.0,2011-06-30 14:20:45
Case59,Analyze Quotation Comparison Map,res_c6539786-88aa-4a95-afea-cb255dd4bc54,Role 1,2011-06-30 14:53:22,92,0,0.0,2011-06-30 14:53:22
Case79,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-30 15:36:44,92,0,0.0,2011-06-30 15:23:37
Case27,Confirm Purchase Order,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 2,2011-06-30 15:45:21,96,3,0.6,2011-06-29 16:33:02
Case2,Release Purchase Order,res_38465400-c23c-44d7-abf7-edf2cd6a8e45,Role 1,2011-06-30 15:58:20,92,0,0.07142857142857142,2011-06-30 15:57:49
Case80,Analyze Request for Quotation,res_38465400-c23c-44d7-abf7-edf2cd6a8e45,Role 4,2011-06-30 16:00:45,92,0,0.0,2011-06-30 15:47:41
Case24,Settle Conditions With Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-30 16:27:02,92,1,0.0,2011-06-30 16:17:12
