caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case81,Cancelar Solicitud,res_c16f4fd8-6fe3-4c95-820e-ddf26f0f428e,Role 2,2016-05-25 02:52:47,73,0,2016-05-25 02:50:05
Case31,Notificacion estudiante cancelacion soli,res_6a827d60-db26-41c0-a9b7-448c8473f795,Role 2,2016-05-25 03:14:10,73,0,2016-05-25 03:14:10
Case84,Traer informacion estudiante - banner,res_3cd56c4b-c00b-471a-be85-286c632bbbf0,Role 1,2016-05-25 03:48:44,73,0,2016-05-25 03:48:33
Case82,Recepcion de documentos,res_7e1358da-1e5f-456b-b64a-8a432e8cf96d,Role 2,2016-05-25 03:51:09,73,0,2016-05-25 03:49:46
Case83,Radicar Solicitud Homologacion,res_b8c1f132-624d-4183-a94f-9003f4b2e8ff,Role 1,2016-05-25 03:56:37,73,0,2016-05-25 03:51:55
Case78,Homologacion por grupo de cursos,res_ee0dbfe4-4427-4e9d-9269-3d5069a23199,Role 3,2016-05-25 04:03:39,73,1,2016-05-25 04:02:38
Case70,Homologacion por grupo de cursos,res_a83c8429-0346-4129-85a3-6ed2ef74708a,Role 3,2016-05-25 04:39:54,72,1,2016-05-25 04:35:19
Case82,Homologacion por grupo de cursos,res_a87771f8-b830-488a-995c-1bf2446c6a81,Role 3,2016-05-25 04:54:46,71,1,2016-05-25 04:54:10
Case83,Validar solicitud,res_a87771f8-b830-488a-995c-1bf2446c6a81,Role 2,2016-05-25 05:07:01,71,0,2016-05-25 04:44:43
Case84,Radicar Solicitud Homologacion,res_10e6f8f8-8a2a-489b-a2ad-eaba3bee3c23,Role 1,2016-05-25 05:25:51,70,0,2016-05-25 05:21:26
Case83,Recepcion de documentos,res_61f67a82-6934-48f3-9338-c351fbcd41d8,Role 2,2016-05-25 05:36:31,70,0,2016-05-25 05:34:51
Case85,Traer informacion estudiante - banner,res_4792fe2e-49af-43f2-86b3-5a8806745839,Role 1,2016-05-25 05:39:42,71,0,2016-05-25 05:39:31
Case83,Homologacion por grupo de cursos,res_204371ef-c037-430e-9042-e3c3ab0042df,Role 3,2016-05-25 05:42:00,71,1,2016-05-25 05:41:18
Case83,Revisar curso,res_9bc6c09f-1f93-4e73-89b0-e79add1a4134,Role 2,2016-05-25 05:42:22,71,0,2016-05-25 05:42:04
Case83,Homologacion por grupo de cursos,res_a87771f8-b830-488a-995c-1bf2446c6a81,Role 3,2016-05-25 05:42:26,71,1,2016-05-25 05:42:26
Case84,Cancelar Solicitud,res_d6fed16c-6e76-403d-93fa-9c4b3184b26f,Role 2,2016-05-25 06:26:55,70,0,2016-05-25 06:25:52
Case85,Radicar Solicitud Homologacion,res_29570522-9b86-4e66-ac63-95bb7d98cee4,Role 1,2016-05-25 07:18:52,70,0,2016-05-25 07:14:46
Case86,Traer informacion estudiante - banner,res_2930a85d-ed19-4255-a98a-65f3df5e6d73,Role 1,2016-05-25 07:31:57,71,0,2016-05-25 07:31:46
Case85,Cancelar Solicitud,res_8ef6e32e-cf63-4d7c-9326-423dc8a355ff,Role 2,2016-05-25 08:21:38,71,0,2016-05-25 08:20:44
Case87,Traer informacion estudiante - banner,res_030769a4-84d1-4c84-a805-e6f4b95adc2c,Role 1,2016-05-25 08:42:19,72,0,2016-05-25 08:42:07
Case86,Radicar Solicitud Homologacion,res_a6ce0fc8-c95b-49b5-950a-dea0bb1936bd,Role 1,2016-05-25 09:11:00,72,0,2016-05-25 09:07:01
Case73,Revisar curso,res_966554c2-46e3-493b-ac23-ff4589c3f43e,Role 2,2016-05-25 09:26:23,72,0,2016-05-25 09:21:45
Case88,Traer informacion estudiante - banner,res_f8851ad6-aa55-413d-a60b-1821308abe9e,Role 1,2016-05-25 09:39:55,73,0,2016-05-25 09:39:43
Case33,Notificacion estudiante cancelacion soli,res_d6fed16c-6e76-403d-93fa-9c4b3184b26f,Role 2,2016-05-25 09:40:46,73,0,2016-05-25 09:40:46
Case74,Revisar curso,res_9bc6c09f-1f93-4e73-89b0-e79add1a4134,Role 2,2016-05-25 10:10:54,72,0,2016-05-25 10:06:45
Case87,Radicar Solicitud Homologacion,res_ec78ef67-3609-444f-8c2a-e928dbbfbcf8,Role 1,2016-05-25 10:20:23,72,0,2016-05-25 10:16:12
Case86,Validar solicitud,res_ec78ef67-3609-444f-8c2a-e928dbbfbcf8,Role 2,2016-05-25 10:21:12,72,0,2016-05-25 10:01:07
Case89,Traer informacion estudiante - banner,res_87cb19ab-ff9c-4bd0-a53c-d49764f576f4,Role 1,2016-05-25 10:40:58,73,0,2016-05-25 10:40:45
Case86,Homologacion por grupo de cursos,res_f7e690b7-7266-4881-8b74-2e911a97850a,Role 3,2016-05-25 10:52:17,73,1,2016-05-25 10:52:06
Case86,Revisar curso,res_7e1358da-1e5f-456b-b64a-8a432e8cf96d,Role 2,2016-05-25 10:54:02,73,0,2016-05-25 10:53:21
Case86,Evaluacion curso,res_4352d181-7083-4c92-bf10-2da7b0bd8216,Role 4,2016-05-25 10:54:07,73,0,2016-05-25 10:54:06
Case86,Validacion final,res_8ef6e32e-cf63-4d7c-9326-423dc8a355ff,Role 2,2016-05-25 10:54:11,73,0,2016-05-25 10:54:11
Case86,Visto Bueno Cierre Proceso,res_cfacc3c9-a53d-442d-a9f3-66da1c10f8b7,Role 3,2016-05-25 10:54:15,73,0,2016-05-25 10:54:15
Case86,Transferir Creditos,res_b342b815-e35e-436e-9d84-de70abaa3503,Role 3,2016-05-25 10:57:12,73,0,2016-05-25 10:57:07
Case86,Transferir creditos homologables,res_ee0dbfe4-4427-4e9d-9269-3d5069a23199,Role 3,2016-05-25 11:04:12,73,0,2016-05-25 11:04:07
Case88,Radicar Solicitud Homologacion,res_4119ebd3-f5e0-4b37-9159-a96db06f6605,Role 1,2016-05-25 11:16:31,72,0,2016-05-25 11:12:37
Case87,Cancelar Solicitud,res_ebef1400-8b4d-4530-b72e-7379b5680cc6,Role 2,2016-05-25 11:18:58,72,0,2016-05-25 11:18:16
Case47,Homologacion por grupo de cursos,res_ee0dbfe4-4427-4e9d-9269-3d5069a23199,Role 3,2016-05-25 11:29:45,72,1,2016-05-25 11:27:08
Case89,Radicar Solicitud Homologacion,res_9ba374f5-1273-4621-90a1-1de3a1b106f4,Role 1,2016-05-25 12:17:43,72,0,2016-05-25 12:13:40
Case37,Validacion final,res_8ef6e32e-cf63-4d7c-9326-423dc8a355ff,Role 2,2016-05-25 12:21:01,72,0,2016-05-25 12:19:52
Case88,Validar solicitud,res_8ef6e32e-cf63-4d7c-9326-423dc8a355ff,Role 2,2016-05-25 12:24:36,72,0,2016-05-25 12:05:14
Case88,Homologacion por grupo de cursos,res_d26dfc66-7c45-4467-952e-2bc460ae81bb,Role 3,2016-05-25 12:54:47,72,1,2016-05-25 12:54:39
Case90,Traer informacion estudiante - banner,res_53197e2e-ec5c-416c-a4b8-3028be6e6f2c,Role 1,2016-05-25 12:57:55,72,0,2016-05-25 12:57:42
Case89,Validar solicitud,res_b3b142c3-2b27-46f8-a24b-7d329b6b6429,Role 2,2016-05-25 13:23:39,72,0,2016-05-25 13:05:07
Case89,Recepcion de documentos,res_61f67a82-6934-48f3-9338-c351fbcd41d8,Role 2,2016-05-25 13:50:45,72,0,2016-05-25 13:49:56
Case84,Notificacion estudiante cancelacion soli,res_c16f4fd8-6fe3-4c95-820e-ddf26f0f428e,Role 2,2016-05-25 13:53:25,72,0,2016-05-25 13:53:25
Case89,Homologacion por grupo de cursos,res_20a120ca-97b9-4840-a5d5-634b0384fca5,Role 3,2016-05-25 13:54:05,71,1,2016-05-25 13:53:45
Case89,Revisar curso,res_094e843b-69d3-417a-a296-5e2f1a017fb9,Role 2,2016-05-25 13:54:19,71,0,2016-05-25 13:54:09
Case89,Evaluacion curso,res_4319fc34-3597-4bec-921a-fd5d1be42f61,Role 4,2016-05-25 13:54:23,71,0,2016-05-25 13:54:23
Case89,Validar solicitud / pre-homologacion,res_ebef1400-8b4d-4530-b72e-7379b5680cc6,Role 2,2016-05-25 13:54:29,71,0,2016-05-25 13:54:27
Case89,Avanzar recepcion documentos,res_99413bdc-2f4c-49ca-84e0-f529caef9498,Role 8,2016-05-25 13:57:03,71,0,2016-05-25 13:57:02
Case89,Validacion final,res_dd6a8b48-45a4-43dd-b7f9-dce1d0c94011,Role 2,2016-05-25 14:03:38,71,0,2016-05-25 14:03:34
Case89,Visto Bueno Cierre Proceso,res_fe778d92-bba5-4fc9-a73d-d128191072cb,Role 3,2016-05-25 14:11:19,71,0,2016-05-25 14:11:17
Case90,Radicar Solicitud Homologacion,res_e78f68f8-2dcd-49f7-9496-368bb6a38915,Role 1,2016-05-25 14:35:23,70,0,2016-05-25 14:31:48
Case91,Traer informacion estudiante - banner,res_3f15a420-be2e-49be-b772-bcbadaea30d2,Role 1,2016-05-25 14:51:10,71,0,2016-05-25 14:50:56
Case92,Traer informacion estudiante - banner,res_08ea764a-733e-4a85-b9f9-016aa1ee9805,Role 1,2016-05-25 15:15:12,72,0,2016-05-25 15:14:57
Case90,Cancelar Solicitud,res_b1994dcd-7aed-4f85-9b53-aa427e50d8bd,Role 2,2016-05-25 15:36:52,72,0,2016-05-25 15:36:20
Case85,Notificacion estudiante cancelacion soli,res_db89546a-51fb-46a9-9c03-00668553bc76,Role 2,2016-05-25 15:41:52,72,0,2016-05-25 15:41:52
Case91,Radicar Solicitud Homologacion,res_a4cc7979-4ef9-4d55-926a-1a7112ec112a,Role 1,2016-05-25 16:29:42,71,0,2016-05-25 16:26:14
Case92,Radicar Solicitud Homologacion,res_8be29355-cfb9-4526-a925-85f7c72af061,Role 1,2016-05-25 16:52:34,71,0,2016-05-25 16:49:05
Case93,Traer informacion estudiante - banner,res_dea8cecc-0524-4338-bfeb-4843b0b3a9a1,Role 1,2016-05-25 16:54:11,72,0,2016-05-25 16:53:56
Case73,Cancelar curso,res_b70ab059-34c0-40eb-bb07-d9d56fb12c63,Role 1,2016-05-25 17:33:37,72,0,2016-05-25 17:33:02
Case91,Validar solicitud,res_b70ab059-34c0-40eb-bb07-d9d56fb12c63,Role 2,2016-05-25 17:39:01,72,0,2016-05-25 17:20:27
Case94,Traer informacion estudiante - banner,res_a4fa227d-08ec-4e24-8777-d7fe34dded83,Role 1,2016-05-25 17:47:14,72,0,2016-05-25 17:46:58
Case92,Cancelar Solicitud,res_ebef1400-8b4d-4530-b72e-7379b5680cc6,Role 2,2016-05-25 17:52:59,72,0,2016-05-25 17:52:31
Case91,Recepcion de documentos,res_f89023bd-16a2-4617-964d-18f26e9d3c96,Role 2,2016-05-25 18:08:40,72,0,2016-05-25 18:08:00
Case74,Cancelar curso,res_b1882fa6-c317-4561-81cb-8d4c1f0166df,Role 1,2016-05-25 18:10:25,72,0,2016-05-25 18:09:53
Case91,Homologacion por grupo de cursos,res_8b98aef0-66f7-4943-a2a3-f715558b3f0f,Role 3,2016-05-25 18:14:05,71,1,2016-05-25 18:13:45
Case91,Revisar curso,res_b3b142c3-2b27-46f8-a24b-7d329b6b6429,Role 2,2016-05-25 18:14:21,71,0,2016-05-25 18:14:09
Case91,Homologacion por grupo de cursos,res_056a16c0-dbdc-4018-94af-e53f52ff5723,Role 3,2016-05-25 18:14:25,71,1,2016-05-25 18:14:25
Case87,Notificacion estudiante cancelacion soli,res_61f67a82-6934-48f3-9338-c351fbcd41d8,Role 2,2016-05-25 18:24:42,70,0,2016-05-25 18:24:42
Case95,Traer informacion estudiante - banner,res_d6d2b4eb-9210-42a8-bbdd-07711cff84c2,Role 1,2016-05-25 18:27:54,70,0,2016-05-25 18:27:38
Case93,Radicar Solicitud Homologacion,res_2a9c966c-2b13-450b-9f9f-4b471c748f2f,Role 1,2016-05-25 18:31:27,70,0,2016-05-25 18:28:04
Case67,Cancelar curso,res_75f23791-4a7c-4e65-bc99-caed47bbc726,Role 1,2016-05-25 18:54:00,70,0,2016-05-25 18:52:13
Case96,Traer informacion estudiante - banner,res_3a4f51bb-75b4-492f-89a2-de409adb48f3,Role 1,2016-05-25 19:21:14,70,0,2016-05-25 19:20:58
Case94,Radicar Solicitud Homologacion,res_dd6a8b48-45a4-43dd-b7f9-dce1d0c94011,Role 1,2016-05-25 19:24:29,70,0,2016-05-25 19:21:07
Case93,Validar solicitud,res_dd6a8b48-45a4-43dd-b7f9-dce1d0c94011,Role 2,2016-05-25 19:40:40,70,0,2016-05-25 19:22:07
Case95,Radicar Solicitud Homologacion,res_70322ea3-335c-4c67-8ce9-7a98523946f1,Role 1,2016-05-25 20:07:26,70,0,2016-05-25 20:04:10
Case93,Recepcion de documentos,res_f89023bd-16a2-4617-964d-18f26e9d3c96,Role 2,2016-05-25 20:10:45,70,0,2016-05-25 20:10:08
Case93,Homologacion por grupo de cursos,res_20a120ca-97b9-4840-a5d5-634b0384fca5,Role 3,2016-05-25 20:17:30,70,1,2016-05-25 20:17:07
Case94,Validar solicitud,res_20a120ca-97b9-4840-a5d5-634b0384fca5,Role 2,2016-05-25 20:32:15,70,0,2016-05-25 20:13:46
Case97,Traer informacion estudiante - banner,res_cbb4be13-f7df-4f3d-abbc-9f3ee00d195b,Role 1,2016-05-25 20:33:54,70,0,2016-05-25 20:33:37
Case98,Traer informacion estudiante - banner,res_e628b7ef-ee89-4b2b-a3e6-57917b8d3f6d,Role 1,2016-05-25 20:36:47,71,0,2016-05-25 20:36:30
Case96,Radicar Solicitud Homologacion,res_1836526e-fd08-411f-a085-4acf81fed77a,Role 1,2016-05-25 21:01:00,71,0,2016-05-25 20:57:45
Case94,Homologacion por grupo de cursos,res_2b009d10-5bb9-4327-846f-bd70b02e0e67,Role 3,2016-05-25 21:04:03,71,1,2016-05-25 21:03:56
Case99,Traer informacion estudiante - banner,res_318295c0-3cb5-4b38-aecd-371103eae2c7,Role 1,2016-05-25 21:05:10,71,0,2016-05-25 21:04:52
Case95,Cancelar Solicitud,res_a80353ee-ab41-48e9-838c-250b93cf3e3b,Role 2,2016-05-25 21:10:39,71,0,2016-05-25 21:10:15
Case100,Traer informacion estudiante - banner,res_38b2fbc2-f0ab-4467-85be-da7d213fbea2,Role 1,2016-05-25 21:58:38,72,0,2016-05-25 21:58:20
Case96,Validar solicitud,res_ada1e13d-6cf2-4fe8-aaae-2c9d743d99d6,Role 2,2016-05-25 22:11:34,71,0,2016-05-25 21:52:50
Case97,Radicar Solicitud Homologacion,res_88e1aa28-847b-46b8-930b-224a06aeccb9,Role 1,2016-05-25 22:13:34,72,0,2016-05-25 22:10:10
Case98,Radicar Solicitud Homologacion,res_88e1aa28-847b-46b8-930b-224a06aeccb9,Role 1,2016-05-25 22:14:45,72,1,2016-05-25 22:11:51
Case43,Notificacion estudiante cancelacion soli,res_b1994dcd-7aed-4f85-9b53-aa427e50d8bd,Role 2,2016-05-25 22:29:53,72,0,2016-05-25 22:29:15
Case96,Recepcion de documentos,res_9bc6c09f-1f93-4e73-89b0-e79add1a4134,Role 2,2016-05-25 22:41:40,71,0,2016-05-25 22:41:04
Case99,Radicar Solicitud Homologacion,res_9bc6c09f-1f93-4e73-89b0-e79add1a4134,Role 1,2016-05-25 22:43:28,71,0,2016-05-25 22:40:14
Case96,Homologacion por grupo de cursos,res_33a3d00a-b705-4d0b-8f06-e551f804c445,Role 3,2016-05-25 22:47:46,71,1,2016-05-25 22:47:23
Case96,Revisar curso,res_e345c4d8-0225-411d-aee6-be8ae8d393c8,Role 2,2016-05-25 22:48:08,71,0,2016-05-25 22:47:50
Case96,Cancelar curso,res_62217aa6-920d-4dd5-b4e6-d5f19b153a49,Role 1,2016-05-25 22:48:14,71,0,2016-05-25 22:48:12
Case90,Notificacion estudiante cancelacion soli,res_a80353ee-ab41-48e9-838c-250b93cf3e3b,Role 2,2016-05-25 22:57:21,70,0,2016-05-25 22:57:21
Case98,Cancelar Solicitud,res_811c88fa-a5ce-494c-99d6-ad3190cf45fc,Role 2,2016-05-25 23:14:48,69,0,2016-05-25 23:14:38
Case97,Validar solicitud,res_811c88fa-a5ce-494c-99d6-ad3190cf45fc,Role 2,2016-05-25 23:23:00,69,0,2016-05-25 23:04:38
Case100,Radicar Solicitud Homologacion,res_c7ada5a1-0fb5-454d-9a9d-10a6e5b23842,Role 1,2016-05-25 23:33:32,69,0,2016-05-25 23:30:25
Case101,Traer informacion estudiante - banner,res_a80353ee-ab41-48e9-838c-250b93cf3e3b,Role 1,2016-05-25 23:44:30,70,0,2016-05-25 23:44:11
Case99,Cancelar Solicitud,res_a80353ee-ab41-48e9-838c-250b93cf3e3b,Role 2,2016-05-25 23:44:43,70,0,2016-05-25 23:44:20
Case97,Recepcion de documentos,res_c4b1c54b-54f6-4d45-a00c-eb843eee8e51,Role 2,2016-05-25 23:53:37,70,0,2016-05-25 23:53:02
Case97,Homologacion por grupo de cursos,res_20a120ca-97b9-4840-a5d5-634b0384fca5,Role 3,2016-05-26 00:01:07,70,1,2016-05-26 00:00:25
Case100,Validar solicitud,res_966554c2-46e3-493b-ac23-ff4589c3f43e,Role 2,2016-05-26 00:49:42,69,0,2016-05-26 00:23:12
Case92,Notificacion estudiante cancelacion soli,res_f89023bd-16a2-4617-964d-18f26e9d3c96,Role 2,2016-05-26 01:13:46,69,0,2016-05-26 01:13:46
Case101,Radicar Solicitud Homologacion,res_cf8e7e50-ecd0-4ea1-99c3-463d3c8900c7,Role 1,2016-05-26 01:24:54,68,0,2016-05-26 01:18:37
Case102,Traer informacion estudiante - banner,res_e74cdfee-196e-4ccc-9f95-5ae3ba0cb678,Role 1,2016-05-26 01:34:42,69,0,2016-05-26 01:33:59
Case100,Homologacion por grupo de cursos,res_a1ed12b0-cd1b-48fd-ab39-717a9b013799,Role 3,2016-05-26 01:53:04,69,1,2016-05-26 01:52:20
Case103,Traer informacion estudiante - banner,res_050f02c2-59ea-49d5-a5d5-de4948c2ca7a,Role 1,2016-05-26 01:59:23,70,0,2016-05-26 01:58:40
Case50,Notificacion estudiante cancelacion soli,res_6a827d60-db26-41c0-a9b7-448c8473f795,Role 2,2016-05-26 02:36:55,70,0,2016-05-26 02:36:55
Case100,Revisar curso,res_9b8038aa-7690-4413-b6ab-00683c426327,Role 2,2016-05-26 03:21:48,69,0,2016-05-26 03:18:33
Case101,Cancelar Solicitud,res_a81ef9b3-35a9-4ab1-9720-19909682c288,Role 2,2016-05-26 03:46:37,69,0,2016-05-26 03:44:19
Case104,Traer informacion estudiante - banner,res_62f959f7-2d40-4e14-8c5c-166c1446f4a9,Role 1,2016-05-26 03:50:12,70,0,2016-05-26 03:49:32
Case105,Traer informacion estudiante - banner,res_3c143a4d-f061-46a5-8ae2-fcd6f070388b,Role 1,2016-05-26 04:05:58,71,0,2016-05-26 04:05:18
Case95,Notificacion estudiante cancelacion soli,res_61562738-9e5c-4755-8d75-3ecf3c0ae306,Role 2,2016-05-26 04:28:44,71,0,2016-05-26 04:28:44
Case100,Homologacion por grupo de cursos,res_88a52194-8f7f-41df-bc89-270a8bbc58a0,Role 3,2016-05-26 05:33:47,70,1,2016-05-26 05:33:30
Case106,Traer informacion estudiante - banner,res_39795dc4-6f75-4d74-8d63-640de54c2233,Role 1,2016-05-26 05:52:56,70,0,2016-05-26 05:52:19
Case44,Notificacion estudiante cancelacion soli,res_a81ef9b3-35a9-4ab1-9720-19909682c288,Role 2,2016-05-26 06:07:56,70,0,2016-05-26 06:07:07
Case98,Notificacion estudiante cancelacion soli,res_c4b1c54b-54f6-4d45-a00c-eb843eee8e51,Role 2,2016-05-26 06:23:07,69,0,2016-05-26 06:23:07
Case107,Traer informacion estudiante - banner,res_4ba28c4a-9150-4440-abea-64eaf0a29b6e,Role 1,2016-05-26 06:40:19,69,0,2016-05-26 06:39:44
Case45,Notificacion estudiante cancelacion soli,res_9b8038aa-7690-4413-b6ab-00683c426327,Role 2,2016-05-26 07:06:58,69,0,2016-05-26 07:06:17
Case99,Notificacion estudiante cancelacion soli,res_c4b1c54b-54f6-4d45-a00c-eb843eee8e51,Role 2,2016-05-26 07:07:07,68,0,2016-05-26 07:07:07
Case102,Radicar Solicitud Homologacion,res_173369fc-1267-459a-86fc-8b91fb00ce74,Role 1,2016-05-26 07:24:16,67,0,2016-05-26 07:12:52
Case103,Radicar Solicitud Homologacion,res_89434cca-efd9-4747-bb6e-5611956ab1a2,Role 1,2016-05-26 07:44:45,67,0,2016-05-26 07:33:24
Case46,Notificacion estudiante cancelacion soli,res_166b667d-d594-48c5-993c-6295a9bbe37f,Role 2,2016-05-26 08:58:55,67,0,2016-05-26 08:58:05
Case104,Radicar Solicitud Homologacion,res_009d91d7-4c55-4d4e-a6c0-7152889019d9,Role 1,2016-05-26 09:34:54,66,0,2016-05-26 09:24:13
Case105,Radicar Solicitud Homologacion,res_228d9418-d58d-40aa-a48d-3bdbd70a1067,Role 1,2016-05-26 09:46:35,66,0,2016-05-26 09:35:53
Case63,Notificacion estudiante cancelacion soli,res_6a827d60-db26-41c0-a9b7-448c8473f795,Role 2,2016-05-26 10:08:12,66,0,2016-05-26 10:07:53
Case106,Radicar Solicitud Homologacion,res_4792fe2e-49af-43f2-86b3-5a8806745839,Role 1,2016-05-26 11:36:58,65,0,2016-05-26 11:26:57
Case107,Radicar Solicitud Homologacion,res_2930a85d-ed19-4255-a98a-65f3df5e6d73,Role 1,2016-05-26 12:28:11,65,0,2016-05-26 12:18:29
Case108,Traer informacion estudiante - banner,res_d26dfc66-7c45-4467-952e-2bc460ae81bb,Role 1,2016-05-26 12:49:01,66,0,2016-05-26 12:48:33
Case37,Visto Bueno Cierre Proceso,res_d26dfc66-7c45-4467-952e-2bc460ae81bb,Role 3,2016-05-26 12:49:20,66,0,2016-05-26 12:48:56
Case48,Notificacion estudiante cancelacion soli,res_61f67a82-6934-48f3-9338-c351fbcd41d8,Role 2,2016-05-26 13:30:45,65,0,2016-05-26 13:30:24
Case109,Traer informacion estudiante - banner,res_62217aa6-920d-4dd5-b4e6-d5f19b153a49,Role 1,2016-05-26 14:38:04,65,0,2016-05-26 14:37:37
Case49,Notificacion estudiante cancelacion soli,res_61f67a82-6934-48f3-9338-c351fbcd41d8,Role 2,2016-05-26 14:42:08,65,0,2016-05-26 14:41:49
Case111,Traer informacion estudiante - banner,res_5cecccf6-7227-4640-bd99-c24df1ebfef2,Role 1,2016-05-26 15:06:33,65,0,2016-05-26 15:06:06
Case110,Traer informacion estudiante - banner,res_9d0fa1a1-85d2-4624-ad63-3f04d80e4a82,Role 1,2016-05-26 15:20:32,66,0,2016-05-26 15:20:05
Case112,Traer informacion estudiante - banner,res_84b07ed9-2535-4395-b8ba-23d47ce96461,Role 1,2016-05-26 16:30:36,67,0,2016-05-26 16:30:09
Case102,Cancelar Solicitud,res_db89546a-51fb-46a9-9c03-00668553bc76,Role 2,2016-05-26 16:58:44,67,0,2016-05-26 16:56:05
Case103,Cancelar Solicitud,res_094e843b-69d3-417a-a296-5e2f1a017fb9,Role 2,2016-05-26 17:10:24,67,0,2016-05-26 17:07:49
Case101,Notificacion estudiante cancelacion soli,res_c1dae2ba-b083-48fc-b481-84462d033ed4,Role 2,2016-05-26 17:10:35,67,0,2016-05-26 17:10:35
Case113,Traer informacion estudiante - banner,res_11c7c4ff-b03e-44e5-8409-c230c73bcfb1,Role 1,2016-05-26 17:40:52,67,0,2016-05-26 17:40:25
Case114,Traer informacion estudiante - banner,res_a6ce0fc8-c95b-49b5-950a-dea0bb1936bd,Role 1,2016-05-26 18:28:39,68,0,2016-05-26 18:28:12
Case108,Radicar Solicitud Homologacion,res_dd6a8b48-45a4-43dd-b7f9-dce1d0c94011,Role 1,2016-05-26 19:05:22,68,0,2016-05-26 18:57:19
Case104,Cancelar Solicitud,res_dd6a8b48-45a4-43dd-b7f9-dce1d0c94011,Role 2,2016-05-26 19:07:24,68,0,2016-05-26 19:05:15
Case105,Cancelar Solicitud,res_6a827d60-db26-41c0-a9b7-448c8473f795,Role 2,2016-05-26 19:10:19,68,0,2016-05-26 19:08:13
Case109,Radicar Solicitud Homologacion,res_3842e11d-5442-462d-a453-970a64abec4e,Role 1,2016-05-26 20:41:15,68,0,2016-05-26 20:33:13
Case106,Validar solicitud,res_3842e11d-5442-462d-a453-970a64abec4e,Role 2,2016-05-26 20:45:55,68,0,2016-05-26 20:02:07
Case115,Traer informacion estudiante - banner,res_3979ce1f-e81f-473a-91e8-f4a4c2ee9d2f,Role 1,2016-05-26 20:48:08,69,0,2016-05-26 20:47:41
Case111,Radicar Solicitud Homologacion,res_1949fe9f-b5bc-48cf-8327-9a22ac88fe59,Role 1,2016-05-26 21:09:21,69,0,2016-05-26 21:01:42
Case110,Radicar Solicitud Homologacion,res_c7ada5a1-0fb5-454d-9a9d-10a6e5b23842,Role 1,2016-05-26 21:19:04,69,0,2016-05-26 21:11:23
Case107,Cancelar Solicitud,res_b3b142c3-2b27-46f8-a24b-7d329b6b6429,Role 2,2016-05-26 22:16:20,69,0,2016-05-26 22:14:43
Case112,Radicar Solicitud Homologacion,res_49da8f74-2169-4bda-b961-bed5365c6f57,Role 1,2016-05-26 22:24:45,69,0,2016-05-26 22:17:11
Case116,Traer informacion estudiante - banner,res_d17c516a-6e63-4dc7-9b92-3d118299a9a3,Role 1,2016-05-26 22:37:32,70,0,2016-05-26 22:37:05
Case117,Traer informacion estudiante - banner,res_38b2fbc2-f0ab-4467-85be-da7d213fbea2,Role 1,2016-05-26 22:56:29,71,0,2016-05-26 22:56:01
Case113,Radicar Solicitud Homologacion,res_12786ae6-558a-40dd-a858-e3bc6ee0ceb3,Role 1,2016-05-26 23:34:52,71,0,2016-05-26 23:27:27
Case114,Radicar Solicitud Homologacion,res_da5293e6-acb5-493c-bfc6-4d374ffe50e2,Role 1,2016-05-27 00:21:18,71,0,2016-05-27 00:11:00
Case118,Traer informacion estudiante - banner,res_513e6401-1fb2-4ca4-8bc8-70ac3d8cc584,Role 1,2016-05-27 00:36:05,72,0,2016-05-27 00:34:54
Case115,Radicar Solicitud Homologacion,res_10b0c05a-cae1-4c35-914a-42bf32fe57f4,Role 1,2016-05-27 02:36:04,72,0,2016-05-27 02:26:18
Case119,Traer informacion estudiante - banner,res_148a8438-e141-4703-896d-e0a2e93c3c7f,Role 1,2016-05-27 02:46:12,73,0,2016-05-27 02:45:03
Case118,Radicar Solicitud Homologacion,res_148a8438-e141-4703-896d-e0a2e93c3c7f,Role 1,2016-05-27 02:54:28,72,0,2016-05-27 02:41:04
Case114,Validar solicitud,res_9b8038aa-7690-4413-b6ab-00683c426327,Role 2,2016-05-27 04:06:13,73,0,2016-05-27 03:42:15
Case116,Radicar Solicitud Homologacion,res_b56a1abf-ce75-4d04-9e8b-ec2207f8241c,Role 1,2016-05-27 04:20:57,73,0,2016-05-27 04:11:33
Case117,Radicar Solicitud Homologacion,res_9e369b8c-504c-482e-9a22-e48e0e1a2430,Role 1,2016-05-27 04:35:47,73,0,2016-05-27 04:26:24
Case119,Radicar Solicitud Homologacion,res_a556a63c-4b6f-49b6-9ffa-2a4a4556cd46,Role 1,2016-05-27 05:02:29,73,0,2016-05-27 04:49:43
Case118,Cancelar Solicitud,res_094e843b-69d3-417a-a296-5e2f1a017fb9,Role 2,2016-05-27 05:06:56,73,0,2016-05-27 05:03:13
Case108,Cancelar Solicitud,res_ebef1400-8b4d-4530-b72e-7379b5680cc6,Role 2,2016-05-27 05:35:29,73,0,2016-05-27 05:33:38
Case114,Homologacion por grupo de cursos,res_2b009d10-5bb9-4327-846f-bd70b02e0e67,Role 3,2016-05-27 05:38:26,73,1,2016-05-27 05:37:04
Case115,Validar solicitud,res_6ea12c23-a8ee-4709-9e18-2c2ed81a5399,Role 2,2016-05-27 06:11:32,72,1,2016-05-27 05:50:11
