caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case71,Validar solicitud / pre-homologacion,res_697e1733-00c4-49c7-b0d9-53230b4c41b5,Role 2,2016-05-25 17:33:20,55,0,2016-05-25 17:33:11
Case71,Avanzar recepcion documentos,res_9d66b619-89bf-4a30-a80c-e083738f87d8,Role 8,2016-05-25 17:42:19,55,0,2016-05-25 17:42:17
Case76,Traer informacion estudiante - banner,res_2ce30b2e-c80e-4666-9c37-c12f90052ae0,Role 1,2016-05-25 17:44:59,56,0,2016-05-25 17:44:45
Case71,Validacion final,res_efa230a5-689d-453d-bc43-be8d9eb5c607,Role 2,2016-05-25 17:51:19,56,0,2016-05-25 17:51:13
Case71,Visto Bueno Cierre Proceso,res_1d2c458a-ed68-4d4b-a6cb-d0b358275367,Role 3,2016-05-25 17:59:37,56,0,2016-05-25 17:59:34
Case73,Cancelar Solicitud,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-25 18:06:43,55,0,2016-05-25 18:06:12
Case75,Radicar Solicitud Homologacion,res_2dc01f56-58e3-44a2-bf6f-8b037ad4d6cd,Role 1,2016-05-25 18:36:11,55,0,2016-05-25 18:33:28
Case74,Cancelar Solicitud,res_0caab4b2-323d-4b5d-a3c0-90b055dbb9f9,Role 2,2016-05-25 18:37:30,55,0,2016-05-25 18:37:00
Case77,Traer informacion estudiante - banner,res_f9d5815f-3643-4973-af83-c7a52487d235,Role 1,2016-05-25 18:54:24,56,0,2016-05-25 18:54:09
Case76,Radicar Solicitud Homologacion,res_ef0081da-0417-49a3-9097-6fb6ce00e98c,Role 1,2016-05-25 19:42:25,56,0,2016-05-25 19:39:41
Case78,Traer informacion estudiante - banner,res_f14afdcb-f3df-4719-9bb1-bea4f964e407,Role 1,2016-05-25 19:43:01,57,0,2016-05-25 19:42:46
Case79,Traer informacion estudiante - banner,res_f1903c57-5132-4b8c-8864-58e55d6128f4,Role 1,2016-05-25 19:58:03,58,0,2016-05-25 19:57:48
Case75,Validar solicitud,res_f1903c57-5132-4b8c-8864-58e55d6128f4,Role 2,2016-05-25 20:13:39,57,0,2016-05-25 19:51:13
Case77,Radicar Solicitud Homologacion,res_f6f71ea0-72d4-4d2d-84e4-a1cd512821d1,Role 1,2016-05-25 20:51:50,58,0,2016-05-25 20:49:06
Case81,Traer informacion estudiante - banner,res_4da1735d-64d5-469c-9101-8bbf31ccdc9d,Role 1,2016-05-25 21:00:42,59,0,2016-05-25 21:00:25
Case75,Homologacion por grupo de cursos,res_199b9c37-a830-4bfd-bd84-46de90857c21,Role 3,2016-05-25 21:08:45,59,1,2016-05-25 21:08:21
Case76,Cancelar Solicitud,res_697e1733-00c4-49c7-b0d9-53230b4c41b5,Role 2,2016-05-25 21:17:30,58,0,2016-05-25 21:17:01
Case78,Radicar Solicitud Homologacion,res_9dca1439-58b3-47ec-be4d-985990a440ce,Role 1,2016-05-25 21:39:04,58,0,2016-05-25 21:36:18
Case80,Traer informacion estudiante - banner,res_bc549be3-d286-40b5-b068-52cabe7ec0d9,Role 1,2016-05-25 21:49:28,59,0,2016-05-25 21:49:11
Case79,Radicar Solicitud Homologacion,res_bc549be3-d286-40b5-b068-52cabe7ec0d9,Role 1,2016-05-25 21:50:04,58,0,2016-05-25 21:47:23
Case77,Cancelar Solicitud,res_f5e8a836-ff7b-4db9-a745-0cbf9ca3bf9e,Role 2,2016-05-25 22:24:16,59,0,2016-05-25 22:23:47
Case82,Traer informacion estudiante - banner,res_ad984c34-a420-4073-bf80-a7f39243a56d,Role 1,2016-05-25 22:36:43,60,0,2016-05-25 22:36:25
Case81,Radicar Solicitud Homologacion,res_df2456a9-45cc-4783-8fbb-c0b607f3e606,Role 1,2016-05-25 22:54:09,60,0,2016-05-25 22:51:11
Case78,Validar solicitud,res_3564ab4d-196d-43be-ba32-acbcccea2393,Role 2,2016-05-25 23:13:03,60,0,2016-05-25 22:50:37
Case79,Validar solicitud,res_3564ab4d-196d-43be-ba32-acbcccea2393,Role 2,2016-05-25 23:19:36,60,1,2016-05-25 22:57:41
Case80,Radicar Solicitud Homologacion,res_dca3cc5f-bb96-41a5-8333-4a74d7eb1454,Role 1,2016-05-25 23:43:03,60,0,2016-05-25 23:40:14
Case83,Traer informacion estudiante - banner,res_8b700493-3657-4aa4-87b9-50e4040b7fbb,Role 1,2016-05-25 23:52:10,61,0,2016-05-25 23:51:51
Case78,Recepcion de documentos,res_ec755ce1-5341-40ed-b828-c553dbf400bd,Role 2,2016-05-25 23:57:32,61,0,2016-05-25 23:56:34
Case79,Homologacion por grupo de cursos,res_056e5d90-559b-458e-b5c8-0de799fa46a7,Role 3,2016-05-26 00:08:35,61,1,2016-05-26 00:08:23
Case81,Cancelar Solicitud,res_3564ab4d-196d-43be-ba32-acbcccea2393,Role 2,2016-05-26 00:19:03,61,0,2016-05-26 00:18:08
Case78,Homologacion por grupo de cursos,res_6dd8b654-6251-497c-99a2-793da7e10f38,Role 3,2016-05-26 00:21:04,61,1,2016-05-26 00:19:51
Case82,Radicar Solicitud Homologacion,res_d2d5ff87-9e03-4db8-a133-f43519e77bb9,Role 1,2016-05-26 00:31:33,61,0,2016-05-26 00:25:50
Case84,Traer informacion estudiante - banner,res_d2d5ff87-9e03-4db8-a133-f43519e77bb9,Role 1,2016-05-26 00:31:55,62,0,2016-05-26 00:31:15
Case78,Revisar curso,res_efa230a5-689d-453d-bc43-be8d9eb5c607,Role 2,2016-05-26 00:38:52,62,0,2016-05-26 00:37:46
Case72,Notificacion estudiante cancelacion soli,res_e70d1e79-0fb5-4665-a023-229173f175d8,Role 2,2016-05-26 00:55:28,62,0,2016-05-26 00:55:28
Case79,Revisar curso,res_e70d1e79-0fb5-4665-a023-229173f175d8,Role 2,2016-05-26 00:56:01,62,0,2016-05-26 00:53:40
Case80,Cancelar Solicitud,res_2269dd86-90e0-48ea-bc0a-c0180a03082a,Role 2,2016-05-26 01:10:18,61,0,2016-05-26 01:09:22
Case78,Homologacion por grupo de cursos,res_a6db9174-eb16-4d6b-b4aa-c729ebdcac02,Role 3,2016-05-26 01:17:58,61,1,2016-05-26 01:17:45
Case85,Traer informacion estudiante - banner,res_9bcf5cc8-a8cf-4556-8a14-7208629c3d1a,Role 1,2016-05-26 01:23:09,61,0,2016-05-26 01:22:31
Case73,Notificacion estudiante cancelacion soli,res_0caab4b2-323d-4b5d-a3c0-90b055dbb9f9,Role 2,2016-05-26 01:33:00,61,0,2016-05-26 01:33:00
Case83,Radicar Solicitud Homologacion,res_630ae6da-45a0-4f26-b05f-e2fc5e90d208,Role 1,2016-05-26 01:45:31,60,0,2016-05-26 01:39:56
Case74,Notificacion estudiante cancelacion soli,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 2,2016-05-26 01:52:02,60,0,2016-05-26 01:52:02
Case86,Traer informacion estudiante - banner,res_1d45773d-209a-4188-96e2-989b75e89808,Role 1,2016-05-26 02:07:57,60,0,2016-05-26 02:07:21
Case79,Cancelar curso,res_d1a0bd0b-b3f8-4446-b9fa-1ee30cf42fcc,Role 1,2016-05-26 02:20:31,60,0,2016-05-26 02:19:59
Case87,Traer informacion estudiante - banner,res_710ba927-b3a8-48f6-83e6-7d5dbd51acbe,Role 1,2016-05-26 03:46:35,60,0,2016-05-26 03:45:59
Case82,Validar solicitud,res_710ba927-b3a8-48f6-83e6-7d5dbd51acbe,Role 2,2016-05-26 03:59:50,59,0,2016-05-26 03:19:03
Case88,Traer informacion estudiante - banner,res_14f6e2ff-7621-4a15-a4d4-9a7b28811ea1,Role 1,2016-05-26 04:36:12,61,0,2016-05-26 04:35:39
Case76,Notificacion estudiante cancelacion soli,res_697e1733-00c4-49c7-b0d9-53230b4c41b5,Role 2,2016-05-26 04:38:52,61,0,2016-05-26 04:38:52
Case83,Cancelar Solicitud,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 2,2016-05-26 05:03:52,60,0,2016-05-26 05:01:48
Case77,Notificacion estudiante cancelacion soli,res_0eace775-cc81-46ee-9680-e9437ae89d3f,Role 2,2016-05-26 05:42:30,60,0,2016-05-26 05:42:30
Case89,Traer informacion estudiante - banner,res_15d6b3bd-f6e8-4ad9-8e6c-3648ed456b3b,Role 1,2016-05-26 06:24:08,60,0,2016-05-26 06:23:38
Case84,Radicar Solicitud Homologacion,res_4da1735d-64d5-469c-9101-8bbf31ccdc9d,Role 1,2016-05-26 06:51:02,60,0,2016-05-26 06:40:13
Case90,Traer informacion estudiante - banner,res_7b79a54e-a961-4242-b5ee-49387a714347,Role 1,2016-05-26 07:24:53,61,0,2016-05-26 07:24:23
Case85,Radicar Solicitud Homologacion,res_3c03c0f3-7199-4062-83b5-c170338b460c,Role 1,2016-05-26 07:46:24,61,0,2016-05-26 07:35:56
Case82,Recepcion de documentos,res_5aaa0828-0300-47ed-8332-fc0d51e34c58,Role 2,2016-05-26 08:29:09,61,0,2016-05-26 08:24:44
Case86,Radicar Solicitud Homologacion,res_5aaa0828-0300-47ed-8332-fc0d51e34c58,Role 1,2016-05-26 08:35:47,61,0,2016-05-26 08:25:14
Case39,Notificacion estudiante cancelacion soli,res_c14e96cb-3f70-4ad0-aee8-dcae2dedd451,Role 2,2016-05-26 09:16:08,61,0,2016-05-26 09:15:32
Case87,Radicar Solicitud Homologacion,res_4da1735d-64d5-469c-9101-8bbf31ccdc9d,Role 1,2016-05-26 10:05:40,60,0,2016-05-26 09:56:15
Case81,Notificacion estudiante cancelacion soli,res_386d7f9c-c8c0-487a-99f8-2732b537ca56,Role 2,2016-05-26 10:34:01,60,0,2016-05-26 10:34:01
Case88,Radicar Solicitud Homologacion,res_d0a069a8-e6ea-4088-9012-c64b60716f6a,Role 1,2016-05-26 10:58:25,59,0,2016-05-26 10:48:59
Case91,Traer informacion estudiante - banner,res_cc799a7b-9446-45b8-840b-322ae97d1330,Role 1,2016-05-26 11:48:17,60,0,2016-05-26 11:47:51
Case80,Notificacion estudiante cancelacion soli,res_386d7f9c-c8c0-487a-99f8-2732b537ca56,Role 2,2016-05-26 11:53:47,60,0,2016-05-26 11:53:47
Case92,Traer informacion estudiante - banner,res_eebd64c0-4fcc-4b17-99c0-7e6c81cfb291,Role 1,2016-05-26 12:13:45,60,0,2016-05-26 12:13:19
Case89,Radicar Solicitud Homologacion,res_489de81a-e417-4544-bfb2-3a4e07c92e6d,Role 1,2016-05-26 12:50:19,60,0,2016-05-26 12:41:25
Case93,Traer informacion estudiante - banner,res_3ac5a2e3-fc00-4611-aa2e-c81e6cbea99e,Role 1,2016-05-26 13:14:19,61,0,2016-05-26 13:13:53
Case90,Radicar Solicitud Homologacion,res_d1a0bd0b-b3f8-4446-b9fa-1ee30cf42fcc,Role 1,2016-05-26 13:46:25,61,0,2016-05-26 13:37:40
Case82,Homologacion por grupo de cursos,res_4d8c8e06-dc66-4a90-a956-706746614410,Role 3,2016-05-26 14:14:28,61,1,2016-05-26 14:10:57
Case94,Traer informacion estudiante - banner,res_a2c4f09d-e839-4187-8b70-d4c8f9645336,Role 1,2016-05-26 15:35:35,61,0,2016-05-26 15:35:10
Case91,Radicar Solicitud Homologacion,res_f6f71ea0-72d4-4d2d-84e4-a1cd512821d1,Role 1,2016-05-26 18:13:22,61,0,2016-05-26 18:05:34
Case84,Cancelar Solicitud,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-26 18:24:45,61,0,2016-05-26 18:22:13
Case92,Radicar Solicitud Homologacion,res_14dc6c8a-a6d0-488d-bd5f-3e604cf3c85a,Role 1,2016-05-26 18:38:46,61,0,2016-05-26 18:31:02
Case85,Cancelar Solicitud,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-26 19:21:45,61,0,2016-05-26 19:19:14
Case95,Traer informacion estudiante - banner,res_0d2741fd-f228-4949-ade8-c3d5a535001d,Role 1,2016-05-26 19:27:55,62,0,2016-05-26 19:27:29
Case86,Validar solicitud,res_0d2741fd-f228-4949-ade8-c3d5a535001d,Role 2,2016-05-26 19:33:24,61,0,2016-05-26 18:46:19
Case93,Radicar Solicitud Homologacion,res_0d2741fd-f228-4949-ade8-c3d5a535001d,Role 1,2016-05-26 19:35:03,61,0,2016-05-26 19:27:06
Case40,Cancelar curso,res_0d2741fd-f228-4949-ade8-c3d5a535001d,Role 1,2016-05-26 19:53:11,62,0,2016-05-26 19:52:43
Case87,Validar solicitud,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-26 20:55:25,61,0,2016-05-26 20:08:10
Case83,Notificacion estudiante cancelacion soli,res_bea78138-c0db-49d5-9b6e-1a619b39307a,Role 2,2016-05-26 21:10:34,61,0,2016-05-26 21:10:34
Case96,Traer informacion estudiante - banner,res_57572fcb-d90b-4046-9150-5be81ef61d69,Role 1,2016-05-26 21:13:01,61,0,2016-05-26 21:12:36
Case94,Radicar Solicitud Homologacion,res_9afbcf4c-d003-453a-89e4-3bbcb871df6c,Role 1,2016-05-26 21:55:41,61,0,2016-05-26 21:48:22
Case97,Traer informacion estudiante - banner,res_1bd23a58-3568-4099-ba96-877f9009123d,Role 1,2016-05-26 22:11:36,62,0,2016-05-26 22:11:11
Case88,Cancelar Solicitud,res_697e1733-00c4-49c7-b0d9-53230b4c41b5,Role 2,2016-05-26 22:49:33,62,0,2016-05-26 22:47:47
Case90,Validar solicitud,res_69999ac2-9abb-4a42-a2e2-c9abb9ace774,Role 2,2016-05-27 00:34:34,62,0,2016-05-26 23:48:33
Case89,Cancelar Solicitud,res_bea78138-c0db-49d5-9b6e-1a619b39307a,Role 2,2016-05-27 00:44:07,62,0,2016-05-27 00:41:22
Case95,Radicar Solicitud Homologacion,res_ed9a4843-9bc6-425a-9aea-f4fdbc1fd9e9,Role 1,2016-05-27 01:38:30,62,0,2016-05-27 01:29:34
Case96,Radicar Solicitud Homologacion,res_d2649f6e-d297-4b9c-afcd-7e01f14fc601,Role 1,2016-05-27 03:34:21,62,0,2016-05-27 03:25:48
Case98,Traer informacion estudiante - banner,res_fa1fa51a-4891-45ef-a28b-a785fd635d10,Role 1,2016-05-27 03:39:18,63,0,2016-05-27 03:38:18
Case62,Notificacion estudiante cancelacion soli,res_c2e838e8-e549-4ef0-b909-dabe30e85efe,Role 2,2016-05-27 04:22:49,63,0,2016-05-27 04:22:49
Case97,Radicar Solicitud Homologacion,res_c2e838e8-e549-4ef0-b909-dabe30e85efe,Role 1,2016-05-27 04:28:19,63,0,2016-05-27 04:19:54
Case93,Validar solicitud,res_c14e96cb-3f70-4ad0-aee8-dcae2dedd451,Role 2,2016-05-27 05:52:36,62,0,2016-05-27 05:30:18
Case91,Cancelar Solicitud,res_3a1ab4c5-f15c-4223-89b2-616c1e7bea84,Role 2,2016-05-27 05:57:44,62,0,2016-05-27 05:56:06
Case98,Radicar Solicitud Homologacion,res_8fe5acf2-5970-4141-8f1b-47d5a2701c44,Role 1,2016-05-27 06:13:16,62,0,2016-05-27 06:02:08
Case95,Cancelar Solicitud,res_69999ac2-9abb-4a42-a2e2-c9abb9ace774,Role 2,2016-05-27 06:16:58,62,0,2016-05-27 06:14:31
Case92,Cancelar Solicitud,res_2269dd86-90e0-48ea-bc0a-c0180a03082a,Role 2,2016-05-27 06:23:04,62,0,2016-05-27 06:21:30
Case99,Traer informacion estudiante - banner,res_0387352b-6e9a-4315-a696-37684801d99b,Role 1,2016-05-27 06:30:03,63,0,2016-05-27 06:29:07
Case90,Recepcion de documentos,res_ec755ce1-5341-40ed-b828-c553dbf400bd,Role 2,2016-05-27 06:34:55,63,0,2016-05-27 06:32:56
Case96,Validar solicitud,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-27 08:14:10,63,0,2016-05-27 07:54:30
Case98,Validar solicitud,res_77ab3afe-550e-4d15-aa8b-57fb47113bbf,Role 2,2016-05-27 08:24:57,63,1,2016-05-27 08:07:13
Case86,Recepcion de documentos,res_386d7f9c-c8c0-487a-99f8-2732b537ca56,Role 2,2016-05-27 08:40:12,63,0,2016-05-27 08:37:36
Case99,Radicar Solicitud Homologacion,res_dae26d12-a21f-4e87-aa00-b1390871b788,Role 1,2016-05-27 09:03:13,63,0,2016-05-27 08:52:53
Case97,Cancelar Solicitud,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 2,2016-05-27 09:13:52,63,0,2016-05-27 09:11:56
Case90,Homologacion por grupo de cursos,res_ce87d9ad-22ae-41d6-9d37-a4d91bcaaaa1,Role 3,2016-05-27 09:18:47,63,1,2016-05-27 09:17:14
Case94,Cancelar Solicitud,res_3d4e586b-1e49-4b48-a0f0-c5b59429b1b5,Role 2,2016-05-27 09:29:36,63,0,2016-05-27 09:28:31
Case90,Revisar curso,res_c14e96cb-3f70-4ad0-aee8-dcae2dedd451,Role 2,2016-05-27 10:10:13,63,0,2016-05-27 10:09:25
Case90,Evaluacion curso,res_3999283a-8193-4fa0-80a0-f0314aa75cbc,Role 4,2016-05-27 10:10:47,63,0,2016-05-27 10:10:17
Case90,Validacion final,res_69999ac2-9abb-4a42-a2e2-c9abb9ace774,Role 2,2016-05-27 10:11:18,63,0,2016-05-27 10:10:51
Case90,Visto Bueno Cierre Proceso,res_aa0121db-0423-4ffb-88b7-f48dabd84044,Role 3,2016-05-27 10:11:43,63,0,2016-05-27 10:11:22
Case100,Traer informacion estudiante - banner,res_e8fc8704-f380-46c6-90b6-c6a9d9cd66d3,Role 1,2016-05-27 10:20:08,63,0,2016-05-27 10:19:16
Case98,Recepcion de documentos,res_ec755ce1-5341-40ed-b828-c553dbf400bd,Role 2,2016-05-27 10:30:41,63,0,2016-05-27 10:29:06
Case96,Recepcion de documentos,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-27 10:35:58,63,0,2016-05-27 10:33:56
Case87,Homologacion por grupo de cursos,res_f75d3122-d848-491b-a1ff-d672bbb241f8,Role 3,2016-05-27 10:40:25,63,1,2016-05-27 10:40:13
Case96,Homologacion por grupo de cursos,res_6db3eae8-e3ec-46f1-9176-962c244b5e28,Role 3,2016-05-27 11:43:44,63,1,2016-05-27 11:42:43
Case101,Traer informacion estudiante - banner,res_711d2966-f518-423c-b85c-2fa782b82a4c,Role 1,2016-05-27 11:46:44,63,0,2016-05-27 11:45:54
Case99,Cancelar Solicitud,res_39a7d785-0af0-44c7-90fe-fbe901c67340,Role 2,2016-05-27 11:51:13,63,0,2016-05-27 11:49:14
Case98,Homologacion por grupo de cursos,res_6dd8b654-6251-497c-99a2-793da7e10f38,Role 3,2016-05-27 11:52:46,63,1,2016-05-27 11:51:35
Case98,Revisar curso,res_e70d1e79-0fb5-4665-a023-229173f175d8,Role 2,2016-05-27 11:53:42,63,0,2016-05-27 11:52:50
Case98,Cancelar curso,res_80bc6ce0-ed1e-4d40-bed3-a9b44e24f369,Role 1,2016-05-27 11:54:30,63,0,2016-05-27 11:53:46
Case93,Homologacion por grupo de cursos,res_a1e4cab9-b2dc-4e5d-8225-4e3e6bf2eb59,Role 3,2016-05-27 12:08:59,62,1,2016-05-27 12:08:36
Case100,Radicar Solicitud Homologacion,res_6051a308-05b7-4c49-90a7-bec2a4e5df6a,Role 1,2016-05-27 12:52:13,62,0,2016-05-27 12:42:58
Case102,Traer informacion estudiante - banner,res_34355463-dd8d-4979-8f61-0570072e33cb,Role 1,2016-05-27 13:08:49,63,0,2016-05-27 13:08:00
Case101,Radicar Solicitud Homologacion,res_3c08a46b-eb32-4dcc-8a15-498c1f9f4642,Role 1,2016-05-27 14:18:30,63,0,2016-05-27 14:09:34
Case103,Traer informacion estudiante - banner,res_28dc1494-59a3-49b7-bb90-85d0a617cb2e,Role 1,2016-05-27 14:48:27,64,0,2016-05-27 14:47:36
Case93,Revisar curso,res_9284be7a-4bf2-488e-a0ad-40bc2fd2f24e,Role 2,2016-05-27 14:55:59,64,0,2016-05-27 14:54:44
Case100,Validar solicitud,res_9284be7a-4bf2-488e-a0ad-40bc2fd2f24e,Role 2,2016-05-27 15:00:18,63,0,2016-05-27 14:46:10
Case86,Homologacion por grupo de cursos,res_7126de49-2c38-4adb-8337-41b4926fe83e,Role 3,2016-05-27 15:23:08,64,1,2016-05-27 15:21:17
Case93,Evaluacion curso,res_a8494b5e-3127-4916-9841-30bfc852ca4e,Role 4,2016-05-27 15:26:55,64,0,2016-05-27 15:26:33
Case93,Validacion final,res_3a1ab4c5-f15c-4223-89b2-616c1e7bea84,Role 2,2016-05-27 15:28:00,64,0,2016-05-27 15:27:39
Case93,Visto Bueno Cierre Proceso,res_5eb30af5-abf7-4c1c-847b-3589fab9ed84,Role 3,2016-05-27 15:28:22,64,0,2016-05-27 15:28:04
Case102,Radicar Solicitud Homologacion,res_df2456a9-45cc-4783-8fbb-c0b607f3e606,Role 1,2016-05-27 15:40:15,63,0,2016-05-27 15:31:39
Case104,Traer informacion estudiante - banner,res_780d446d-120b-454e-8360-63d08bc82f53,Role 1,2016-05-27 15:47:16,64,0,2016-05-27 15:46:29
Case101,Validar solicitud,res_c2e838e8-e549-4ef0-b909-dabe30e85efe,Role 2,2016-05-27 16:24:09,64,0,2016-05-27 16:10:43
Case105,Traer informacion estudiante - banner,res_84732221-b138-43f3-b28f-c7af76b630c8,Role 1,2016-05-27 16:48:09,65,0,2016-05-27 16:47:22
Case100,Recepcion de documentos,res_e7500d8b-8f8e-435a-8ff4-938eec035342,Role 2,2016-05-27 17:03:56,65,0,2016-05-27 17:02:50
Case103,Radicar Solicitud Homologacion,res_abb64e47-d3dd-4930-935c-b055d2ff279f,Role 1,2016-05-27 17:12:51,65,0,2016-05-27 17:04:38
Case87,Revisar curso,res_6cc5d856-3fa9-495e-8840-1c2b126ecdaf,Role 2,2016-05-27 17:43:45,65,0,2016-05-27 17:41:33
Case102,Validar solicitud,res_6cc5d856-3fa9-495e-8840-1c2b126ecdaf,Role 2,2016-05-27 17:45:12,65,0,2016-05-27 17:32:28
Case86,Revisar curso,res_c14e96cb-3f70-4ad0-aee8-dcae2dedd451,Role 2,2016-05-27 17:51:32,65,0,2016-05-27 17:50:42
Case106,Traer informacion estudiante - banner,res_dd26bfa6-8237-44ae-a2b1-a4b8fef89d46,Role 1,2016-05-27 18:14:22,66,0,2016-05-27 18:13:36
Case104,Radicar Solicitud Homologacion,res_dd26bfa6-8237-44ae-a2b1-a4b8fef89d46,Role 1,2016-05-27 18:16:08,65,0,2016-05-27 18:08:01
Case101,Homologacion por grupo de cursos,res_0d6f52af-5301-420f-85f1-8f270cd4b499,Role 3,2016-05-27 18:18:22,66,1,2016-05-27 18:18:17
Case100,Homologacion por grupo de cursos,res_578818ad-8e8c-40fa-8087-99a8516c815a,Role 3,2016-05-27 18:20:12,66,1,2016-05-27 18:19:42
Case86,Homologacion por grupo de cursos,res_056e5d90-559b-458e-b5c8-0de799fa46a7,Role 3,2016-05-27 18:30:02,65,1,2016-05-27 18:29:38
Case107,Traer informacion estudiante - banner,res_bc549be3-d286-40b5-b068-52cabe7ec0d9,Role 1,2016-05-27 19:04:13,65,0,2016-05-27 19:03:26
Case103,Validar solicitud,res_bc549be3-d286-40b5-b068-52cabe7ec0d9,Role 2,2016-05-27 19:06:08,64,0,2016-05-27 18:54:05
Case105,Radicar Solicitud Homologacion,res_2b535210-85e0-48dc-94ee-3533244b653a,Role 1,2016-05-27 19:14:49,65,0,2016-05-27 19:06:51
Case101,Revisar curso,res_bea78138-c0db-49d5-9b6e-1a619b39307a,Role 2,2016-05-27 19:15:26,65,0,2016-05-27 19:14:53
Case101,Evaluacion curso,res_7f74bea1-4752-4651-a196-6e39c7094f0b,Role 4,2016-05-27 19:15:48,65,0,2016-05-27 19:15:30
Case101,Validacion final,res_ceaec967-e09c-4319-bca3-d56a7cff022a,Role 2,2016-05-27 19:16:13,65,0,2016-05-27 19:15:52
Case101,Visto Bueno Cierre Proceso,res_0d6f52af-5301-420f-85f1-8f270cd4b499,Role 3,2016-05-27 19:16:36,65,0,2016-05-27 19:16:17
Case101,Transferir Creditos,res_199b9c37-a830-4bfd-bd84-46de90857c21,Role 3,2016-05-27 19:17:06,65,0,2016-05-27 19:16:40
Case101,Transferir creditos homologables,res_8703a0f5-eba0-4163-bb73-9974de62427b,Role 3,2016-05-27 19:17:32,65,0,2016-05-27 19:17:10
Case102,Homologacion por grupo de cursos,res_de4ebefe-b42d-4466-ad05-d076722ff55b,Role 3,2016-05-27 19:37:38,64,1,2016-05-27 19:37:38
Case87,Homologacion por grupo de cursos,res_199b9c37-a830-4bfd-bd84-46de90857c21,Role 3,2016-05-27 20:26:02,63,1,2016-05-27 20:25:51
Case108,Traer informacion estudiante - banner,res_27d1a251-6155-48ec-a15a-08de06b26f63,Role 1,2016-05-27 20:37:57,64,0,2016-05-27 20:37:13
Case106,Radicar Solicitud Homologacion,res_27d1a251-6155-48ec-a15a-08de06b26f63,Role 1,2016-05-27 20:39:04,63,0,2016-05-27 20:31:27
Case104,Cancelar Solicitud,res_c2e838e8-e549-4ef0-b909-dabe30e85efe,Role 2,2016-05-27 20:53:59,64,0,2016-05-27 20:53:12
Case103,Recepcion de documentos,res_499e2010-0b15-4868-a085-fd4875065620,Role 2,2016-05-27 20:56:06,64,0,2016-05-27 20:55:31
Case87,Revisar curso,res_947d4dbc-bb97-4be8-b3db-7d3537e00585,Role 2,2016-05-27 21:00:33,64,0,2016-05-27 21:00:01
Case87,Cancelar curso,res_0521e34d-65d8-4759-8828-7a4d85762898,Role 1,2016-05-27 21:01:03,64,0,2016-05-27 21:00:37
Case107,Radicar Solicitud Homologacion,res_b770c200-ed04-42a1-90cf-5d45ed88fbb4,Role 1,2016-05-27 21:25:41,63,0,2016-05-27 21:18:24
Case105,Cancelar Solicitud,res_386d7f9c-c8c0-487a-99f8-2732b537ca56,Role 2,2016-05-27 21:52:57,63,0,2016-05-27 21:52:17
Case103,Homologacion por grupo de cursos,res_de4ebefe-b42d-4466-ad05-d076722ff55b,Role 3,2016-05-27 22:02:02,63,1,2016-05-27 22:01:51
Case109,Traer informacion estudiante - banner,res_1864115a-08d3-42c2-a144-40341830185f,Role 1,2016-05-27 22:33:15,63,0,2016-05-27 22:32:32
Case89,Notificacion estudiante cancelacion soli,res_efa230a5-689d-453d-bc43-be8d9eb5c607,Role 2,2016-05-27 22:39:57,63,0,2016-05-27 22:39:57
Case108,Radicar Solicitud Homologacion,res_1cdc2a66-933c-4162-84fd-a59637cc491a,Role 1,2016-05-27 23:06:08,62,0,2016-05-27 22:59:08
Case107,Validar solicitud,res_e70d1e79-0fb5-4665-a023-229173f175d8,Role 2,2016-05-27 23:18:12,62,0,2016-05-27 23:08:21
Case106,Cancelar Solicitud,res_27ef2aa5-99ef-4060-aea9-9d2a57dcb227,Role 2,2016-05-27 23:19:00,62,0,2016-05-27 23:18:30
Case110,Traer informacion estudiante - banner,res_fa1fa51a-4891-45ef-a28b-a785fd635d10,Role 1,2016-05-27 23:25:28,63,0,2016-05-27 23:24:46
Case111,Traer informacion estudiante - banner,res_1bd23a58-3568-4099-ba96-877f9009123d,Role 1,2016-05-28 00:24:10,64,0,2016-05-28 00:23:46
Case112,Traer informacion estudiante - banner,res_08faf245-d96b-4a82-9b8b-3bbb4b585a8a,Role 1,2016-05-28 00:56:38,65,0,2016-05-28 00:56:14
Case109,Radicar Solicitud Homologacion,res_08faf245-d96b-4a82-9b8b-3bbb4b585a8a,Role 1,2016-05-28 01:03:44,64,0,2016-05-28 00:56:05
Case107,Recepcion de documentos,res_c14e96cb-3f70-4ad0-aee8-dcae2dedd451,Role 2,2016-05-28 01:14:26,65,0,2016-05-28 01:14:03
Case108,Cancelar Solicitud,res_2269dd86-90e0-48ea-bc0a-c0180a03082a,Role 2,2016-05-28 01:54:35,65,0,2016-05-28 01:54:07
