caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case25,Turning & Milling Q.C.,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 3,2012-03-16 20:15:05,35,1,0.3333333333333333,2012-03-16 19:02:29
Case30,Flat Grinding,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 4,2012-03-16 20:33:03,35,0,0.0,2012-03-16 19:00:46
Case2,Lapping,res_a6b112b5-5a06-4130-aa60-e4f1b0ae99ec,Role 4,2012-03-16 20:55:46,35,0,0.5,2012-03-16 19:10:43
Case18,Packing,res_a6b112b5-5a06-4130-aa60-e4f1b0ae99ec,Role 5,2012-03-16 20:57:44,35,0,0.0,2012-03-16 19:35:51
Case3,Packing,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 5,2012-03-16 21:34:02,35,1,0.5,2012-03-16 20:34:47
Case1,Lapping,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 4,2012-03-16 21:42:43,35,1,1.0,2012-03-16 20:18:47
Case27,Fix,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 1,2012-03-16 21:46:00,35,0,0.0,2012-03-16 20:48:55
Case5,Final Inspection Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-16 22:06:13,35,0,0.0,2012-03-16 20:33:00
Case31,Fix,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-16 22:25:22,34,1,0.09090909090909091,2012-03-16 21:16:54
Case39,Round Grinding,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 2,2012-03-16 22:35:51,34,0,0.0,2012-03-16 21:07:19
Case17,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-16 22:39:13,34,1,0.5,2012-03-16 21:30:46
Case20,Fix,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-16 22:50:17,34,2,0.18181818181818182,2012-03-16 21:31:11
Case8,Final Inspection Q.C.,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 3,2012-03-16 23:03:35,34,1,0.3333333333333333,2012-03-16 21:57:55
Case38,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-16 23:12:02,34,1,0.5,2012-03-16 22:12:11
Case11,Lapping,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 4,2012-03-17 01:37:27,34,0,0.0,2012-03-17 00:05:52
Case41,Final Inspection Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 3,2012-03-17 02:39:23,34,0,0.0,2012-03-17 01:15:36
Case43,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-17 05:07:56,34,0,0.0,2012-03-17 03:55:30
Case44,Laser Marking,res_cca877db-581c-4a28-af9e-38f56b02144e,Role 4,2012-03-17 08:16:27,34,0,0.0,2012-03-17 06:59:41
Case28,Packing,res_cca877db-581c-4a28-af9e-38f56b02144e,Role 5,2012-03-17 08:19:15,34,0,0.0,2012-03-17 07:13:01
Case45,Final Inspection Q.C.,res_cca877db-581c-4a28-af9e-38f56b02144e,Role 3,2012-03-17 08:20:35,34,0,0.0,2012-03-17 07:16:53
Case35,Round Grinding,res_cca877db-581c-4a28-af9e-38f56b02144e,Role 2,2012-03-17 08:32:21,34,0,0.0,2012-03-17 07:17:53
Case16,Grinding Rework,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 2,2012-03-17 08:40:14,34,0,0.14285714285714285,2012-03-17 07:28:47
Case30,Lapping,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 4,2012-03-17 08:45:07,34,0,0.5,2012-03-17 07:06:23
Case6,Round Grinding,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 2,2012-03-17 09:07:29,34,1,0.2857142857142857,2012-03-17 07:57:06
Case3,Round  Q.C.,res_cca877db-581c-4a28-af9e-38f56b02144e,Role 1,2012-03-17 09:59:19,34,0,0.09090909090909091,2012-03-17 09:03:50
Case2,Turning Rework,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 1,2012-03-17 10:16:17,34,0,0.0,2012-03-17 08:38:30
Case36,Turning & Milling,res_1690cfcf-49f1-4899-a11a-00bac8dba7ce,Role 1,2012-03-17 10:31:14,34,1,0.18181818181818182,2012-03-17 09:20:14
Case27,Packing,res_1690cfcf-49f1-4899-a11a-00bac8dba7ce,Role 5,2012-03-17 10:39:51,34,0,0.0,2012-03-17 09:36:26
Case25,Nitration Q.C.,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 3,2012-03-17 10:40:18,34,0,0.0,2012-03-17 09:32:25
Case1,Round Grinding,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 2,2012-03-17 11:15:11,34,0,0.0,2012-03-17 09:46:13
Case31,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-17 11:21:09,34,1,0.5,2012-03-17 10:14:06
Case17,Fix,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 1,2012-03-17 11:34:18,34,0,0.0,2012-03-17 10:40:09
Case5,Grinding Rework,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 2,2012-03-17 11:50:57,34,0,0.14285714285714285,2012-03-17 10:24:43
Case20,Packing,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 5,2012-03-17 12:23:39,33,1,0.5,2012-03-17 11:28:40
Case39,Packing,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 5,2012-03-17 12:28:45,34,1,0.5,2012-03-17 11:00:53
Case38,Fix,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 1,2012-03-17 12:59:21,33,0,0.0,2012-03-17 12:01:09
Case8,Round Grinding,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 2,2012-03-17 14:17:57,32,0,0.0,2012-03-17 13:10:55
Case11,Final Inspection Q.C.,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 3,2012-03-17 15:41:15,32,0,0.0,2012-03-17 14:15:12
Case41,Grinding Rework,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 2,2012-03-17 16:58:03,32,0,0.0,2012-03-17 15:25:57
Case43,Round  Q.C.,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 1,2012-03-17 17:31:08,32,0,0.0,2012-03-17 16:29:08
Case30,Round Grinding,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 2,2012-03-17 20:56:52,32,0,0.0,2012-03-17 19:03:05
Case28,Final Inspection Q.C.,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 3,2012-03-17 21:06:11,32,0,0.0,2012-03-17 19:51:44
Case35,Final Inspection Q.C.,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 3,2012-03-17 21:37:53,32,1,0.3333333333333333,2012-03-17 20:09:02
Case6,Packing,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 5,2012-03-17 21:38:01,32,0,0.0,2012-03-17 20:24:37
Case44,Flat Grinding,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 4,2012-03-17 22:20:54,32,0,0.0,2012-03-17 21:06:00
Case3,Packing,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 5,2012-03-17 22:28:46,32,1,0.5,2012-03-17 21:13:23
Case16,Final Inspection Q.C.,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 3,2012-03-17 22:44:40,32,1,0.3333333333333333,2012-03-17 21:25:59
Case2,Lapping,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 4,2012-03-17 22:46:27,32,0,0.5,2012-03-17 21:18:53
Case27,Fix,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-17 23:00:11,31,0,0.0,2012-03-17 21:44:43
Case45,Grinding Rework,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 2,2012-03-17 23:26:18,31,0,0.0,2012-03-17 22:07:25
Case17,Packing,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 5,2012-03-18 00:02:06,31,0,0.0,2012-03-17 22:51:33
Case1,Turning & Milling Q.C.,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 3,2012-03-18 01:00:22,31,0,0.0,2012-03-17 23:19:48
Case36,Laser Marking,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 4,2012-03-18 01:06:59,31,0,0.0,2012-03-17 23:52:50
Case25,Laser Marking,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 4,2012-03-18 01:36:10,31,1,0.5,2012-03-18 00:11:49
Case5,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-18 02:01:44,31,0,0.0,2012-03-18 00:16:03
Case39,Fix,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-18 02:15:30,31,0,0.0,2012-03-18 00:39:21
Case38,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-18 02:42:11,31,1,0.5,2012-03-18 01:23:27
Case43,Packing,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 5,2012-03-18 05:32:29,31,0,0.0,2012-03-18 04:02:34
Case8,Turning & Milling Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 3,2012-03-18 05:33:33,31,0,0.0,2012-03-18 04:08:26
Case11,Round Grinding,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 2,2012-03-18 05:40:32,31,0,0.0,2012-03-18 03:41:53
Case41,Final Inspection Q.C.,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 3,2012-03-18 07:13:35,31,0,0.3333333333333333,2012-03-18 05:22:10
Case30,Turning & Milling Q.C.,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 3,2012-03-18 08:02:03,30,0,0.3333333333333333,2012-03-18 06:15:26
Case6,Fix,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 1,2012-03-18 09:01:54,29,0,0.0,2012-03-18 07:30:27
Case28,Round Grinding,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 2,2012-03-18 09:16:00,29,0,0.0,2012-03-18 07:41:18
Case17,Fix,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 1,2012-03-18 09:27:19,29,1,0.09090909090909091,2012-03-18 08:10:37
Case3,Final Inspection Q.C.,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 3,2012-03-18 09:35:40,29,0,0.0,2012-03-18 08:21:14
Case2,Laser Marking,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 4,2012-03-18 10:19:57,29,0,0.0,2012-03-18 08:35:50
Case27,Packing,res_b6d502de-5a6a-4f8e-8855-b3d3915a6a05,Role 5,2012-03-18 10:30:18,29,0,0.0,2012-03-18 09:01:05
Case44,Lapping,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 4,2012-03-18 10:37:50,29,0,0.5,2012-03-18 09:07:40
Case16,Grinding Rework,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 2,2012-03-18 11:32:06,29,0,0.0,2012-03-18 10:07:07
Case1,Flat Grinding,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 4,2012-03-18 11:59:18,28,0,0.5,2012-03-18 10:32:58
Case36,Round Grinding,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 2,2012-03-18 12:28:23,28,0,0.14285714285714285,2012-03-18 11:00:43
Case5,Final Inspection Q.C.,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 3,2012-03-18 13:01:58,28,0,0.0,2012-03-18 11:00:16
Case39,Packing,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 5,2012-03-18 13:15:09,28,0,0.0,2012-03-18 11:28:42
Case45,Packing,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 5,2012-03-18 13:20:04,28,1,0.5,2012-03-18 12:06:53
Case25,Final Inspection Q.C.,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 3,2012-03-18 13:28:18,28,1,0.3333333333333333,2012-03-18 11:53:40
Case38,Fix,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 1,2012-03-18 13:36:05,28,0,0.0,2012-03-18 12:06:54
Case8,Stress Relief,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 1,2012-03-18 17:26:36,27,0,0.0,2012-03-18 15:46:05
Case11,Turning & Milling Q.C.,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 3,2012-03-18 17:27:41,27,0,0.0,2012-03-18 15:07:05
Case17,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-18 17:37:20,27,0,0.0,2012-03-18 16:03:01
Case6,Packing,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 5,2012-03-18 18:03:37,27,1,0.5,2012-03-18 16:26:07
Case30,Laser Marking,res_816737d3-c3b5-4d51-aac3-35f3e258b84e,Role 4,2012-03-18 18:07:26,27,0,0.0,2012-03-18 16:03:32
Case28,Packing,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 5,2012-03-18 19:11:27,27,1,0.5,2012-03-18 17:41:03
Case3,Round Grinding,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 2,2012-03-18 19:23:57,27,0,0.0,2012-03-18 17:45:29
Case2,Final Inspection Q.C.,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 3,2012-03-18 19:34:24,27,0,0.0,2012-03-18 17:39:24
Case44,Laser Marking,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 4,2012-03-18 20:36:18,27,0,0.0,2012-03-18 18:39:01
Case1,Laser Marking,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 4,2012-03-18 21:27:50,26,1,0.5,2012-03-18 19:45:51
Case36,Turning & Milling Q.C.,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 3,2012-03-18 21:37:18,26,0,0.0,2012-03-18 20:00:13
Case39,Final Inspection Q.C.,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 3,2012-03-18 22:24:55,26,0,0.3333333333333333,2012-03-18 20:21:43
Case16,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-18 22:26:51,26,1,0.5,2012-03-18 20:59:23
Case38,Packing,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 5,2012-03-18 22:44:28,26,0,0.0,2012-03-18 20:45:25
Case5,Round Grinding,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 2,2012-03-18 22:48:28,26,0,0.0,2012-03-18 20:20:04
Case45,Round  Q.C.,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 1,2012-03-19 00:39:30,26,0,0.0,2012-03-18 23:14:48
Case17,Final Inspection Q.C.,res_a6b112b5-5a06-4130-aa60-e4f1b0ae99ec,Role 3,2012-03-19 01:14:46,26,0,0.0,2012-03-18 23:16:46
Case6,Round  Q.C.,res_6f64de87-93b0-4cb4-b458-1be7c6cf14db,Role 1,2012-03-19 02:20:22,26,1,0.09090909090909091,2012-03-19 00:17:58
Case8,Turning & Milling,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 1,2012-03-19 03:03:45,26,1,0.09090909090909091,2012-03-19 01:01:39
Case11,Turning & Milling,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 1,2012-03-19 04:11:58,26,2,0.18181818181818182,2012-03-19 01:30:15
Case30,Flat Grinding,res_a289504e-3293-414c-9e33-9da011e8dbcc,Role 4,2012-03-19 04:21:19,26,0,0.0,2012-03-19 01:31:54
Case28,Round  Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 1,2012-03-19 04:34:28,26,0,0.18181818181818182,2012-03-19 02:33:20
Case3,Laser Marking,res_1690cfcf-49f1-4899-a11a-00bac8dba7ce,Role 4,2012-03-19 04:47:41,26,0,0.5,2012-03-19 02:40:42
Case44,Final Inspection Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 3,2012-03-19 05:25:59,26,0,0.0,2012-03-19 02:49:41
Case36,Turn & Mill. & Screw Assem,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 1,2012-03-19 06:05:19,26,0,0.18181818181818182,2012-03-19 04:02:28
Case1,Final Inspection Q.C.,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 3,2012-03-19 06:08:19,26,1,0.3333333333333333,2012-03-19 04:24:52
Case38,Final Inspection Q.C.,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 3,2012-03-19 07:11:51,26,2,0.6666666666666666,2012-03-19 04:54:53
Case39,Grinding Rework,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 2,2012-03-19 07:37:06,26,0,0.0,2012-03-19 04:43:22
Case16,Round  Q.C.,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 1,2012-03-19 07:43:33,26,0,0.09090909090909091,2012-03-19 05:58:04
Case5,Packing,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 5,2012-03-19 08:19:11,26,0,0.0,2012-03-19 04:52:10
Case17,Round Grinding,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 2,2012-03-19 10:45:19,24,0,0.0,2012-03-19 08:10:53
Case45,Packing,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 5,2012-03-19 11:05:55,24,1,0.5,2012-03-19 09:38:21
Case6,Packing,res_6cf0deea-abd9-4d04-beed-994e00c5dec1,Role 5,2012-03-19 11:18:22,24,0,0.0,2012-03-19 09:01:55
Case8,Turning & Milling,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 1,2012-03-19 12:58:31,24,1,0.0,2012-03-19 10:21:11
Case28,Packing,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 5,2012-03-19 14:24:53,24,0,0.0,2012-03-19 12:10:41
Case44,Grinding Rework,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 2,2012-03-19 14:57:01,24,0,0.0,2012-03-19 12:10:32
Case11,Laser Marking,res_b187ce3d-19bc-4984-8cde-4805f93c65f0,Role 4,2012-03-19 15:11:02,24,0,0.0,2012-03-19 12:28:02
Case30,Laser Marking,res_b187ce3d-19bc-4984-8cde-4805f93c65f0,Role 4,2012-03-19 15:11:39,24,1,0.5,2012-03-19 12:31:13
Case36,Turning & Milling Q.C.,res_b187ce3d-19bc-4984-8cde-4805f93c65f0,Role 3,2012-03-19 15:12:36,24,0,0.3333333333333333,2012-03-19 13:09:23
Case3,Final Inspection Q.C.,res_b187ce3d-19bc-4984-8cde-4805f93c65f0,Role 3,2012-03-19 15:15:39,24,0,0.0,2012-03-19 12:56:29
Case16,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-19 17:02:00,23,1,0.5,2012-03-19 15:24:12
Case39,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-19 17:53:59,24,0,0.0,2012-03-19 14:51:58
Case5,Fix,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 1,2012-03-19 18:24:44,24,0,0.0,2012-03-19 15:06:59
Case6,Final Inspection Q.C.,res_47d91e9f-d045-4038-be58-24155c790088,Role 3,2012-03-19 20:12:35,22,0,0.3333333333333333,2012-03-19 18:10:22
Case17,Turning & Milling Q.C.,res_47d91e9f-d045-4038-be58-24155c790088,Role 3,2012-03-19 20:35:40,22,0,0.0,2012-03-19 17:59:19
Case45,Round  Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 1,2012-03-19 20:44:09,22,0,0.0,2012-03-19 19:12:20
Case8,Turning & Milling Q.C.,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 3,2012-03-19 22:46:25,22,0,0.0,2012-03-19 20:37:41
Case28,Round  Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 1,2012-03-19 23:45:55,22,0,0.0,2012-03-19 21:35:32
Case44,Final Inspection Q.C.,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 3,2012-03-20 00:13:15,22,0,0.3333333333333333,2012-03-19 22:00:12
Case36,Laser Marking,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 4,2012-03-20 00:24:52,22,0,0.0,2012-03-19 22:18:02
Case30,Final Inspection Q.C.,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 3,2012-03-20 00:47:54,22,2,0.6666666666666666,2012-03-19 23:03:31
Case11,Final Inspection Q.C.,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 3,2012-03-20 00:53:38,22,1,0.3333333333333333,2012-03-19 22:51:47
Case16,Round  Q.C.,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 1,2012-03-20 01:38:13,22,0,0.0,2012-03-19 23:59:44
Case5,Packing,res_cca877db-581c-4a28-af9e-38f56b02144e,Role 5,2012-03-20 04:02:27,22,0,0.0,2012-03-20 01:15:19
Case6,Round Grinding,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 2,2012-03-20 05:20:35,22,0,0.0,2012-03-20 03:23:34
Case45,Packing,res_ec07296d-66bc-4bd9-9f69-dafba98b4300,Role 5,2012-03-20 05:59:50,22,0,0.0,2012-03-20 04:06:25
Case17,Turn & Mill. & Screw Assem,res_6b61c9ab-fad0-4172-838a-56300c5d61c0,Role 1,2012-03-20 06:45:05,22,0,0.0,2012-03-20 04:27:03
Case8,Stress Relief,res_1690cfcf-49f1-4899-a11a-00bac8dba7ce,Role 1,2012-03-20 07:48:13,22,0,0.09090909090909091,2012-03-20 06:06:27
Case28,Packing,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 5,2012-03-20 08:32:39,22,0,0.0,2012-03-20 06:46:17
Case44,Packing,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 5,2012-03-20 08:37:10,22,1,0.5,2012-03-20 07:04:37
Case16,Packing,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 5,2012-03-20 09:01:24,22,2,1.0,2012-03-20 07:48:46
Case36,Round Grinding,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 2,2012-03-20 09:28:26,22,0,0.0,2012-03-20 07:39:05
Case30,Round Grinding,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 2,2012-03-20 09:44:26,22,1,0.14285714285714285,2012-03-20 08:10:31
Case11,Grinding Rework,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 2,2012-03-20 09:53:32,22,0,0.2857142857142857,2012-03-20 08:21:40
Case5,Fix,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 1,2012-03-20 12:44:50,20,0,0.0,2012-03-20 10:33:07
Case6,Turning & Milling Q.C.,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 3,2012-03-20 14:00:28,20,0,0.0,2012-03-20 12:19:32
Case45,Final Inspection Q.C.,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 3,2012-03-20 14:12:21,20,0,0.3333333333333333,2012-03-20 12:39:55
Case17,Turning & Milling Q.C.,res_b809cac1-a8f8-4b04-8670-077d16c99fd1,Role 3,2012-03-20 15:59:30,20,0,0.0,2012-03-20 14:13:06
Case8,Turning & Milling,res_b809cac1-a8f8-4b04-8670-077d16c99fd1,Role 1,2012-03-20 16:09:54,20,1,0.0,2012-03-20 14:41:33
Case16,Round  Q.C.,res_b809cac1-a8f8-4b04-8670-077d16c99fd1,Role 1,2012-03-20 16:17:08,20,0,0.09090909090909091,2012-03-20 15:01:47
Case36,Final Inspection Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-20 18:09:14,20,0,0.0,2012-03-20 16:32:48
Case30,Turning & Milling Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-20 18:19:12,20,0,0.3333333333333333,2012-03-20 16:59:41
Case11,Final Inspection Q.C.,res_e83402c2-795d-417a-961c-fc8ede7b35a5,Role 3,2012-03-20 18:27:45,20,1,0.6666666666666666,2012-03-20 17:13:28
Case5,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-20 20:37:43,19,0,0.0,2012-03-20 18:56:58
Case6,Stress Relief,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 1,2012-03-20 22:17:39,19,0,0.0,2012-03-20 20:45:36
Case45,Grinding Rework,res_ddb331b8-8b69-4370-ae9b-9defdccc4722,Role 2,2012-03-20 22:22:14,19,0,0.0,2012-03-20 20:51:55
Case16,Packing,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 5,2012-03-20 23:14:50,19,0,0.0,2012-03-20 21:53:31
Case8,Turning,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 1,2012-03-21 00:08:11,19,0,0.0,2012-03-20 22:47:11
Case17,Round Grinding,res_d59af97a-887f-4a1a-987a-a7582870cbd3,Role 2,2012-03-21 00:41:56,19,0,0.0,2012-03-20 23:07:40
Case30,Flat Grinding,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 4,2012-03-21 02:45:02,19,0,0.0,2012-03-21 01:09:03
Case36,Round Grinding,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 2,2012-03-21 02:59:41,19,0,0.0,2012-03-21 00:56:58
Case5,Final Inspection Q.C.,res_63baf683-a4ea-46c5-a3e4-4bcc3e3d8039,Role 3,2012-03-21 04:14:47,19,0,0.0,2012-03-21 02:23:27
Case16,Final Inspection Q.C.,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 3,2012-03-21 05:57:45,19,0,0.0,2012-03-21 04:32:37
Case6,Turning & Milling,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 1,2012-03-21 06:13:08,19,1,0.0,2012-03-21 04:29:49
Case45,Packing,res_95d193d8-1b4b-4bfc-8908-a54daf70f447,Role 5,2012-03-21 06:24:48,19,0,0.0,2012-03-21 04:41:40
Case8,Turning Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 1,2012-03-21 08:23:16,19,0,0.0,2012-03-21 06:50:52
Case17,Turning & Milling Q.C.,res_ac8ca49f-9405-4f77-bda5-23a4462345e4,Role 3,2012-03-21 09:14:06,19,0,0.0,2012-03-21 07:36:19
Case30,Lapping,res_604b90e0-7b0c-410e-9d9c-d7515b428b25,Role 4,2012-03-21 11:09:22,19,1,0.5,2012-03-21 09:25:55
Case36,Lapping,res_47d91e9f-d045-4038-be58-24155c790088,Role 4,2012-03-21 11:53:08,19,0,0.0,2012-03-21 09:21:46
Case5,Round Grinding,res_47d91e9f-d045-4038-be58-24155c790088,Role 2,2012-03-21 12:08:53,19,0,0.0,2012-03-21 10:06:29
Case16,Packing,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 5,2012-03-21 12:48:39,19,0,0.0,2012-03-21 11:10:39
Case6,Milling Q.C.,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 1,2012-03-21 13:41:27,19,0,0.0,2012-03-21 11:53:06
Case45,Round  Q.C.,res_0cb72b46-12c5-4384-abfb-ddd1ea85ab14,Role 1,2012-03-21 14:14:14,19,0,0.09090909090909091,2012-03-21 12:27:52
Case8,Turning & Milling,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 1,2012-03-21 16:50:59,18,1,0.0,2012-03-21 15:16:31
Case17,Flat Grinding,res_6eb3cc4b-d893-405e-a1b1-f3c6cd3079ae,Role 4,2012-03-21 18:16:15,18,0,0.0,2012-03-21 16:29:43
