caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case3118,W_Complete application,res_09c6e2ac-71c3-43e5-937c-708efaab808e,Role 1,2016-11-28 11:33:53,1587,1,2016-11-28 11:31:43
Case2099,W_Call incomplete files,res_77b4090b-9f76-4482-9ce8-3a3e9f080579,Role 1,2016-11-28 11:38:24,1587,1,2016-11-28 11:36:51
Case2345,W_Assess potential fraud,res_04912aa9-631e-4a7b-84e7-227d3c2a927b,Role 2,2016-11-28 11:39:28,1587,0,2016-11-28 11:38:55
Case2332,W_Call after offers,res_e10ce2e3-f3bc-452f-a35d-5a681d1a9b35,Role 1,2016-11-28 11:41:29,1587,1,2016-11-28 11:39:56
Case3109,W_Complete application,res_8631b213-596b-471d-8d85-c1f9be812c59,Role 1,2016-11-28 11:43:49,1587,1,2016-11-28 11:41:39
Case3109,W_Handle leads,res_be493eb8-7c6a-4580-a731-eedd7a349d01,Role 1,2016-11-28 11:44:12,1589,0,2016-11-28 11:43:54
Case3116,W_Complete application,res_fe23bcb3-8114-4924-b975-fa1f404120c9,Role 1,2016-11-28 11:45:09,1588,2,2016-11-28 11:42:59
Case3116,W_Handle leads,res_be818fb2-37a0-4a4a-a650-79ae0a3c515b,Role 1,2016-11-28 11:45:33,1589,0,2016-11-28 11:45:14
Case3114,W_Complete application,res_be818fb2-37a0-4a4a-a650-79ae0a3c515b,Role 1,2016-11-28 11:45:33,1589,3,2016-11-28 11:43:22
Case1998,W_Call after offers,res_77b4090b-9f76-4482-9ce8-3a3e9f080579,Role 1,2016-11-28 11:46:00,1589,1,2016-11-28 11:44:23
Case3109,W_Complete application,res_a4cb9fdd-f9ef-4bf0-8771-0ead9d2774d7,Role 1,2016-11-28 11:47:01,1589,3,2016-11-28 11:44:17
Case1491,W_Assess potential fraud,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 2,2016-11-28 11:48:10,1589,0,2016-11-28 11:46:46
Case3116,W_Complete application,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 11:48:21,1589,2,2016-11-28 11:45:38
Case2192,W_Call incomplete files,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 11:48:22,1589,1,2016-11-28 11:46:48
Case2380,W_Call after offers,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 11:48:48,1589,1,2016-11-28 11:47:17
Case3117,W_Call after offers,res_0cf15106-34cd-4cae-b4bb-aa0536d00b7b,Role 1,2016-11-28 11:49:44,1589,1,2016-11-28 11:49:00
Case2640,W_Validate application,res_0cf15106-34cd-4cae-b4bb-aa0536d00b7b,Role 1,2016-11-28 11:50:39,1589,3,2016-11-28 11:49:41
Case3112,W_Call after offers,res_ed27b2cd-fc69-42b4-b9bf-7477679962d7,Role 1,2016-11-28 11:52:18,1588,1,2016-11-28 11:51:34
Case2919,W_Validate application,res_075f8999-1ec8-4e5b-8446-c466ccbdd3ff,Role 1,2016-11-28 11:53:45,1589,3,2016-11-28 11:53:00
Case3111,W_Call after offers,res_075f8999-1ec8-4e5b-8446-c466ccbdd3ff,Role 1,2016-11-28 11:54:16,1589,2,2016-11-28 11:52:07
Case3110,W_Complete application,res_2955512b-ed0c-47f3-811e-c30c6bdca32b,Role 1,2016-11-28 11:55:42,1590,1,2016-11-28 11:53:33
Case3110,W_Handle leads,res_3c5ee344-e31f-4ad0-98e2-f0cfc0390ff1,Role 1,2016-11-28 11:56:05,1590,0,2016-11-28 11:55:47
Case3119,W_Call after offers,res_e4ad5a3a-e4a4-49ad-a1ae-1fdf1eecfcba,Role 1,2016-11-28 11:56:59,1590,1,2016-11-28 11:56:15
Case2709,W_Shortened completion,res_e4ad5a3a-e4a4-49ad-a1ae-1fdf1eecfcba,Role 1,2016-11-28 11:57:25,1590,0,2016-11-28 11:54:39
Case1884,W_Validate application,res_e4ad5a3a-e4a4-49ad-a1ae-1fdf1eecfcba,Role 1,2016-11-28 11:57:37,1590,3,2016-11-28 11:56:43
Case3110,W_Complete application,res_e4ad5a3a-e4a4-49ad-a1ae-1fdf1eecfcba,Role 1,2016-11-28 11:58:52,1590,1,2016-11-28 11:56:10
Case3113,W_Complete application,res_09c6e2ac-71c3-43e5-937c-708efaab808e,Role 1,2016-11-28 12:01:27,1590,1,2016-11-28 11:59:17
Case3118,W_Call after offers,res_64ddfacc-166e-4ddc-a8d8-10918ebc0845,Role 1,2016-11-28 12:04:17,1591,2,2016-11-28 12:03:30
Case3121,W_Call after offers,res_64ddfacc-166e-4ddc-a8d8-10918ebc0845,Role 1,2016-11-28 12:04:26,1591,1,2016-11-28 12:02:18
Case3115,W_Complete application,res_64ddfacc-166e-4ddc-a8d8-10918ebc0845,Role 1,2016-11-28 12:06:06,1592,1,2016-11-28 12:03:57
Case2188,W_Validate application,res_f0b2685f-0c30-482b-8f1c-da9a863f199f,Role 1,2016-11-28 12:09:08,1591,3,2016-11-28 12:08:19
Case3114,W_Call after offers,res_010c4833-8e54-441f-86f8-55e1b28783d6,Role 1,2016-11-28 12:12:41,1590,1,2016-11-28 12:12:00
Case905,W_Assess potential fraud,res_0154db9b-2ec5-456f-981a-55162673e1f7,Role 2,2016-11-28 12:14:16,1590,0,2016-11-28 12:13:43
Case2918,W_Validate application,res_0154db9b-2ec5-456f-981a-55162673e1f7,Role 1,2016-11-28 12:14:49,1590,3,2016-11-28 12:14:08
Case2675,W_Shortened completion,res_a73e09df-9df3-4fb5-8dac-f580970df141,Role 1,2016-11-28 12:18:20,1590,0,2016-11-28 12:16:39
Case3127,W_Call after offers,res_28cdc338-29ea-45c9-8253-c59fcc2dbcde,Role 1,2016-11-28 12:23:31,1591,1,2016-11-28 12:21:23
Case3125,W_Call after offers,res_82a09ebd-55d1-47bc-86a4-9b5c9f6c74c2,Role 1,2016-11-28 12:23:49,1592,2,2016-11-28 12:21:40
Case3128,W_Complete application,res_1c8397df-ebe8-4806-8cd3-f22b31768c9b,Role 1,2016-11-28 12:24:06,1593,1,2016-11-28 12:21:57
Case3127,W_Shortened completion,res_4c7bbd2a-ead6-464e-9716-bf98c36c7283,Role 1,2016-11-28 12:24:33,1593,0,2016-11-28 12:23:36
Case3125,W_Shortened completion,res_4c7bbd2a-ead6-464e-9716-bf98c36c7283,Role 1,2016-11-28 12:24:51,1593,1,2016-11-28 12:23:54
Case1471,W_Call incomplete files,res_4c7bbd2a-ead6-464e-9716-bf98c36c7283,Role 1,2016-11-28 12:25:04,1593,1,2016-11-28 12:23:22
Case3059,W_Call after offers,res_4c7bbd2a-ead6-464e-9716-bf98c36c7283,Role 1,2016-11-28 12:25:29,1593,3,2016-11-28 12:23:30
Case2299,W_Call incomplete files,res_17d97e2a-1cde-4e00-b1f1-b418976de341,Role 1,2016-11-28 12:26:51,1593,2,2016-11-28 12:24:23
Case3062,W_Call after offers,res_17d97e2a-1cde-4e00-b1f1-b418976de341,Role 1,2016-11-28 12:27:54,1592,1,2016-11-28 12:25:55
Case3130,W_Call after offers,res_d3a66be5-a5c8-47be-b80f-b76771fb118c,Role 1,2016-11-28 12:30:17,1592,1,2016-11-28 12:28:09
Case3123,W_Complete application,res_d3a66be5-a5c8-47be-b80f-b76771fb118c,Role 1,2016-11-28 12:30:28,1593,1,2016-11-28 12:28:19
Case2719,W_Validate application,res_b935294b-1932-4c19-97d9-a8540ba4821d,Role 1,2016-11-28 12:30:55,1593,3,2016-11-28 12:30:01
Case3113,W_Call after offers,res_072fb68e-5d23-4341-9c6d-506f4af34969,Role 1,2016-11-28 12:31:47,1593,2,2016-11-28 12:31:00
Case2222,W_Call after offers,res_072fb68e-5d23-4341-9c6d-506f4af34969,Role 1,2016-11-28 12:32:00,1593,1,2016-11-28 12:30:28
Case3126,W_Complete application,res_072fb68e-5d23-4341-9c6d-506f4af34969,Role 1,2016-11-28 12:32:26,1594,2,2016-11-28 12:30:16
Case2877,W_Call incomplete files,res_b99db4fa-782b-4980-9b62-8c6081decb5c,Role 1,2016-11-28 12:34:17,1592,1,2016-11-28 12:32:37
Case3132,W_Complete application,res_17d921ca-8336-4eea-bb44-f678d773c940,Role 1,2016-11-28 12:36:07,1593,1,2016-11-28 12:33:58
Case3115,W_Call after offers,res_17d921ca-8336-4eea-bb44-f678d773c940,Role 1,2016-11-28 12:36:22,1592,1,2016-11-28 12:35:38
Case3128,W_Complete application,res_17d921ca-8336-4eea-bb44-f678d773c940,Role 1,2016-11-28 12:36:32,1592,2,2016-11-28 12:35:44
Case2703,W_Validate application,res_96dff7c5-ae8f-463b-8cef-04d2d3d70f3e,Role 1,2016-11-28 12:40:10,1591,3,2016-11-28 12:39:12
Case2721,W_Shortened completion,res_96dff7c5-ae8f-463b-8cef-04d2d3d70f3e,Role 1,2016-11-28 12:40:34,1591,0,2016-11-28 12:37:49
Case2722,W_Shortened completion,res_ed27b2cd-fc69-42b4-b9bf-7477679962d7,Role 1,2016-11-28 12:47:12,1591,0,2016-11-28 12:44:27
Case2244,W_Validate application,res_ed27b2cd-fc69-42b4-b9bf-7477679962d7,Role 1,2016-11-28 12:47:42,1592,3,2016-11-28 12:46:53
Case3124,W_Complete application,res_ed27b2cd-fc69-42b4-b9bf-7477679962d7,Role 1,2016-11-28 12:47:50,1592,1,2016-11-28 12:45:41
Case2919,W_Assess potential fraud,res_9417cf6f-9cf7-4a24-aaf2-1c4871eb49d9,Role 2,2016-11-28 12:50:12,1591,0,2016-11-28 12:49:33
Case2788,W_Call after offers,res_b935294b-1932-4c19-97d9-a8540ba4821d,Role 1,2016-11-28 12:53:43,1591,1,2016-11-28 12:51:45
Case3122,W_Call after offers,res_b99db4fa-782b-4980-9b62-8c6081decb5c,Role 1,2016-11-28 12:55:01,1592,2,2016-11-28 12:52:52
Case3129,W_Complete application,res_1c8397df-ebe8-4806-8cd3-f22b31768c9b,Role 1,2016-11-28 12:56:59,1592,1,2016-11-28 12:54:50
Case3123,W_Call after offers,res_1c8397df-ebe8-4806-8cd3-f22b31768c9b,Role 1,2016-11-28 12:57:34,1592,1,2016-11-28 12:56:50
Case1491,W_Validate application,res_960f62eb-0fd2-4366-aa0a-f2bee40af87b,Role 1,2016-11-28 13:00:10,1591,3,2016-11-28 12:59:20
Case3131,W_Handle leads,res_3214f72d-f65b-4e8b-aecf-337ae84f373f,Role 1,2016-11-28 13:02:37,1592,0,2016-11-28 13:02:27
Case3126,W_Call after offers,res_3214f72d-f65b-4e8b-aecf-337ae84f373f,Role 1,2016-11-28 13:02:39,1591,1,2016-11-28 13:01:57
Case3132,W_Call after offers,res_5cb0a855-d8e1-4ac0-9828-bf90f5f68221,Role 1,2016-11-28 13:03:16,1592,2,2016-11-28 13:02:30
Case2771,W_Call after offers,res_5cb0a855-d8e1-4ac0-9828-bf90f5f68221,Role 1,2016-11-28 13:05:00,1591,2,2016-11-28 13:02:47
Case1856,W_Call incomplete files,res_5cb0a855-d8e1-4ac0-9828-bf90f5f68221,Role 1,2016-11-28 13:05:34,1591,1,2016-11-28 13:03:01
Case1491,W_Assess potential fraud,res_ad92d68c-dc48-4ee7-8e2e-45607ca3a74b,Role 2,2016-11-28 13:06:41,1590,0,2016-11-28 13:06:09
Case2918,W_Assess potential fraud,res_ad92d68c-dc48-4ee7-8e2e-45607ca3a74b,Role 2,2016-11-28 13:10:09,1590,0,2016-11-28 13:09:43
Case2715,W_Call after offers,res_ad92d68c-dc48-4ee7-8e2e-45607ca3a74b,Role 1,2016-11-28 13:11:32,1590,1,2016-11-28 13:09:28
Case3145,W_Complete application,res_fe23bcb3-8114-4924-b975-fa1f404120c9,Role 1,2016-11-28 13:14:33,1591,1,2016-11-28 13:12:24
Case3061,W_Call after offers,res_fe23bcb3-8114-4924-b975-fa1f404120c9,Role 1,2016-11-28 13:14:42,1591,1,2016-11-28 13:12:43
Case3140,W_Complete application,res_28cdc338-29ea-45c9-8253-c59fcc2dbcde,Role 1,2016-11-28 13:16:00,1592,2,2016-11-28 13:13:50
Case3141,W_Complete application,res_28cdc338-29ea-45c9-8253-c59fcc2dbcde,Role 1,2016-11-28 13:16:19,1593,3,2016-11-28 13:14:09
Case3141,W_Handle leads,res_836736f2-64b2-4399-8dbb-81b5eea16cea,Role 1,2016-11-28 13:16:43,1594,0,2016-11-28 13:16:24
Case3135,W_Complete application,res_029db202-12c9-4f22-b81f-ad18dc641ad0,Role 1,2016-11-28 13:17:26,1594,3,2016-11-28 13:15:16
Case3124,W_Call after offers,res_029db202-12c9-4f22-b81f-ad18dc641ad0,Role 1,2016-11-28 13:18:06,1594,1,2016-11-28 13:17:22
Case3131,W_Complete application,res_029db202-12c9-4f22-b81f-ad18dc641ad0,Role 1,2016-11-28 13:18:08,1594,4,2016-11-28 13:15:42
Case3141,W_Complete application,res_029db202-12c9-4f22-b81f-ad18dc641ad0,Role 1,2016-11-28 13:19:29,1594,3,2016-11-28 13:16:48
Case1981,W_Validate application,res_b935294b-1932-4c19-97d9-a8540ba4821d,Role 1,2016-11-28 13:21:59,1593,3,2016-11-28 13:21:00
Case2290,W_Shortened completion,res_a92f7e1d-115c-4bc8-8a04-ba39f1645387,Role 1,2016-11-28 13:22:40,1593,0,2016-11-28 13:20:59
Case3138,W_Complete application,res_17d97e2a-1cde-4e00-b1f1-b418976de341,Role 1,2016-11-28 13:24:44,1594,1,2016-11-28 13:22:35
Case3142,W_Handle leads,res_c3d24668-e410-4454-9b76-b6315de2628e,Role 1,2016-11-28 13:24:59,1595,0,2016-11-28 13:24:49
Case3129,W_Call after offers,res_c3d24668-e410-4454-9b76-b6315de2628e,Role 1,2016-11-28 13:25:39,1595,1,2016-11-28 13:24:55
Case2725,W_Shortened completion,res_c3d24668-e410-4454-9b76-b6315de2628e,Role 1,2016-11-28 13:26:03,1594,0,2016-11-28 13:23:18
Case2852,W_Validate application,res_ec25d2c2-403f-4a97-9b53-542630b75c1f,Role 1,2016-11-28 13:27:04,1595,3,2016-11-28 13:26:06
Case2719,W_Call incomplete files,res_38a27f97-2cd5-494d-9147-19da838fcd79,Role 1,2016-11-28 13:29:10,1595,1,2016-11-28 13:27:37
Case2860,W_Validate application,res_ffa27cd5-aed8-4069-84e1-2f4029ff02a1,Role 1,2016-11-28 13:31:36,1594,3,2016-11-28 13:30:37
Case3136,W_Handle leads,res_637fd400-e15c-496c-904f-2ea07e05b7d7,Role 1,2016-11-28 13:33:23,1595,0,2016-11-28 13:33:13
Case3137,W_Complete application,res_637fd400-e15c-496c-904f-2ea07e05b7d7,Role 1,2016-11-28 13:34:08,1594,1,2016-11-28 13:31:59
Case3144,W_Handle leads,res_3214f72d-f65b-4e8b-aecf-337ae84f373f,Role 1,2016-11-28 13:36:01,1596,0,2016-11-28 13:35:51
Case2878,W_Shortened completion,res_3214f72d-f65b-4e8b-aecf-337ae84f373f,Role 1,2016-11-28 13:36:43,1595,0,2016-11-28 13:34:27
Case3138,W_Complete application,res_9c30141c-1171-4f55-a014-1a3fc1f4f7fd,Role 1,2016-11-28 13:39:21,1596,2,2016-11-28 13:38:34
Case2801,W_Call after offers,res_a5db7edb-264f-4e25-b1b6-99b716659761,Role 1,2016-11-28 13:39:49,1596,1,2016-11-28 13:37:52
Case3145,W_Call after offers,res_a5db7edb-264f-4e25-b1b6-99b716659761,Role 1,2016-11-28 13:40:12,1596,2,2016-11-28 13:39:26
Case3142,W_Complete application,res_a5db7edb-264f-4e25-b1b6-99b716659761,Role 1,2016-11-28 13:40:22,1596,1,2016-11-28 13:38:02
Case3140,W_Call after offers,res_0aef5088-60a2-4cb3-b21d-b53bcac0de5f,Role 1,2016-11-28 13:41:34,1596,1,2016-11-28 13:40:52
Case3143,W_Complete application,res_0aef5088-60a2-4cb3-b21d-b53bcac0de5f,Role 1,2016-11-28 13:41:49,1597,2,2016-11-28 13:39:40
Case3135,W_Call after offers,res_e4ad5a3a-e4a4-49ad-a1ae-1fdf1eecfcba,Role 1,2016-11-28 13:42:59,1595,1,2016-11-28 13:42:18
Case2099,W_Validate application,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 13:46:09,1594,3,2016-11-28 13:45:15
Case1990,W_Shortened completion,res_4f7db9e6-07d1-4898-816a-5cb47a357121,Role 1,2016-11-28 13:48:39,1593,0,2016-11-28 13:46:56
Case3134,W_Handle leads,res_ed27b2cd-fc69-42b4-b9bf-7477679962d7,Role 1,2016-11-28 13:49:08,1594,0,2016-11-28 13:48:58
Case3136,W_Complete application,res_0aef5088-60a2-4cb3-b21d-b53bcac0de5f,Role 1,2016-11-28 13:49:33,1593,1,2016-11-28 13:47:13
Case3136,W_Handle leads,res_717bd6ec-2331-4785-9ad4-29a2da0f9bfd,Role 1,2016-11-28 13:49:59,1595,0,2016-11-28 13:49:38
Case3133,W_Complete application,res_717bd6ec-2331-4785-9ad4-29a2da0f9bfd,Role 1,2016-11-28 13:51:40,1595,2,2016-11-28 13:49:30
Case3144,W_Complete application,res_717bd6ec-2331-4785-9ad4-29a2da0f9bfd,Role 1,2016-11-28 13:52:12,1595,2,2016-11-28 13:49:50
Case2229,W_Call incomplete files,res_fb053c41-b1e1-476c-b198-fb940f8a0405,Role 1,2016-11-28 13:56:10,1595,1,2016-11-28 13:54:42
Case3143,W_Complete application,res_0cf15106-34cd-4cae-b4bb-aa0536d00b7b,Role 1,2016-11-28 13:57:10,1594,1,2016-11-28 13:56:27
Case2436,W_Call after offers,res_4c7bbd2a-ead6-464e-9716-bf98c36c7283,Role 1,2016-11-28 14:00:25,1594,1,2016-11-28 13:58:54
Case3139,W_Complete application,res_49ea9f1f-c95e-4fbe-9955-c76fee8a8754,Role 1,2016-11-28 14:04:18,1594,1,2016-11-28 14:02:09
Case3137,W_Call after offers,res_49ea9f1f-c95e-4fbe-9955-c76fee8a8754,Role 1,2016-11-28 14:04:19,1594,1,2016-11-28 14:03:35
Case2440,W_Call after offers,res_68276ed3-a8a9-4c80-987a-c29f8611086e,Role 1,2016-11-28 14:05:20,1594,2,2016-11-28 14:03:46
Case3134,W_Complete application,res_68276ed3-a8a9-4c80-987a-c29f8611086e,Role 1,2016-11-28 14:05:20,1594,2,2016-11-28 14:02:58
Case2773,W_Call after offers,res_68276ed3-a8a9-4c80-987a-c29f8611086e,Role 1,2016-11-28 14:07:07,1593,2,2016-11-28 14:04:56
Case1173,W_Validate application,res_be818fb2-37a0-4a4a-a650-79ae0a3c515b,Role 1,2016-11-28 14:08:04,1593,3,2016-11-28 14:07:10
Case2371,W_Call after offers,res_64abe17c-eb8d-4f15-90e9-340141a50448,Role 1,2016-11-28 14:08:38,1593,1,2016-11-28 14:07:15
Case2227,W_Call after offers,res_64abe17c-eb8d-4f15-90e9-340141a50448,Role 1,2016-11-28 14:09:43,1593,3,2016-11-28 14:08:05
Case2776,W_Call after offers,res_64abe17c-eb8d-4f15-90e9-340141a50448,Role 1,2016-11-28 14:10:10,1593,2,2016-11-28 14:07:54
Case3156,W_Complete application,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 14:13:24,1592,1,2016-11-28 14:11:15
Case2734,W_Shortened completion,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 14:15:14,1592,0,2016-11-28 14:12:31
Case3150,W_Call after offers,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 14:15:21,1593,1,2016-11-28 14:13:14
Case3150,W_Shortened completion,res_a62980ff-ed0f-4a74-8df3-9f4b2b118ce4,Role 1,2016-11-28 14:16:21,1593,0,2016-11-28 14:15:26
Case3133,W_Call after offers,res_28cdc338-29ea-45c9-8253-c59fcc2dbcde,Role 1,2016-11-28 14:20:14,1593,1,2016-11-28 14:19:32
Case2360,W_Call after offers,res_203692bc-9bce-4af1-bee2-865e403161ee,Role 1,2016-11-28 14:22:10,1593,1,2016-11-28 14:20:42
Case2881,W_Shortened completion,res_1c8397df-ebe8-4806-8cd3-f22b31768c9b,Role 1,2016-11-28 14:24:29,1593,0,2016-11-28 14:22:11
Case2345,W_Validate application,res_1c8397df-ebe8-4806-8cd3-f22b31768c9b,Role 1,2016-11-28 14:24:45,1594,3,2016-11-28 14:23:46
Case3146,W_Complete application,res_1c8397df-ebe8-4806-8cd3-f22b31768c9b,Role 1,2016-11-28 14:25:53,1594,1,2016-11-28 14:23:44
Case3146,W_Handle leads,res_060bb74c-3916-4f88-b8b3-d978790f81e8,Role 1,2016-11-28 14:26:16,1594,0,2016-11-28 14:25:58
Case3156,W_Complete application,res_9c30141c-1171-4f55-a014-1a3fc1f4f7fd,Role 1,2016-11-28 14:27:15,1594,2,2016-11-28 14:26:28
Case3146,W_Complete application,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 14:28:58,1594,1,2016-11-28 14:26:21
Case2726,W_Call after offers,res_78024d8f-434e-42f2-875d-22b23822746b,Role 1,2016-11-28 14:29:19,1594,1,2016-11-28 14:27:19
Case3139,W_Call after offers,res_78024d8f-434e-42f2-875d-22b23822746b,Role 1,2016-11-28 14:29:56,1594,2,2016-11-28 14:29:10
Case2345,W_Assess potential fraud,res_cdcc04bc-f974-482a-8323-40b7fa225ee8,Role 2,2016-11-28 14:31:31,1594,0,2016-11-28 14:30:57
Case1967,W_Call after offers,res_cdcc04bc-f974-482a-8323-40b7fa225ee8,Role 1,2016-11-28 14:31:36,1594,1,2016-11-28 14:30:02
Case2821,W_Call incomplete files,res_f8efa6d1-d144-4733-b413-591dd10a07ae,Role 1,2016-11-28 14:33:51,1594,1,2016-11-28 14:31:31
Case3149,W_Complete application,res_f8efa6d1-d144-4733-b413-591dd10a07ae,Role 1,2016-11-28 14:35:14,1594,1,2016-11-28 14:33:06
Case3157,W_Handle leads,res_ab3c9973-b4f0-4e0b-be58-6ec5feb1afcf,Role 1,2016-11-28 14:37:00,1596,0,2016-11-28 14:36:50
Case3154,W_Call after offers,res_ab3c9973-b4f0-4e0b-be58-6ec5feb1afcf,Role 1,2016-11-28 14:37:34,1595,1,2016-11-28 14:35:27
Case2067,W_Call after offers,res_ab3c9973-b4f0-4e0b-be58-6ec5feb1afcf,Role 1,2016-11-28 14:38:11,1595,2,2016-11-28 14:36:43
Case2400,W_Call after offers,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 14:39:04,1596,3,2016-11-28 14:37:30
Case2407,W_Shortened completion,res_c9319925-ed8c-492d-b3e3-03c85300c126,Role 1,2016-11-28 14:40:45,1595,0,2016-11-28 14:38:59
Case3152,W_Call after offers,res_8d694e3c-15e0-476b-96b1-5ecd90c91121,Role 1,2016-11-28 14:45:26,1596,1,2016-11-28 14:43:19
Case2919,W_Validate application,res_2ed68c1f-ee7f-47c8-abbd-b614ec19813b,Role 1,2016-11-28 14:46:23,1596,3,2016-11-28 14:45:32
Case2636,W_Call incomplete files,res_d94a82d4-3ba7-4cb0-b96a-699596bc7cdc,Role 1,2016-11-28 14:48:22,1596,1,2016-11-28 14:47:08
Case3136,W_Complete application,res_68b56e22-1518-4fde-8248-c4f1d67245dd,Role 1,2016-11-28 14:50:43,1595,1,2016-11-28 14:48:41
Case3148,W_Handle leads,res_a62980ff-ed0f-4a74-8df3-9f4b2b118ce4,Role 1,2016-11-28 14:51:56,1598,0,2016-11-28 14:51:46
Case3157,W_Complete application,res_a62980ff-ed0f-4a74-8df3-9f4b2b118ce4,Role 1,2016-11-28 14:52:24,1595,2,2016-11-28 14:50:03
Case3147,W_Complete application,res_9073c7fc-6a8f-4348-8da1-961fa587f19b,Role 1,2016-11-28 14:52:50,1596,3,2016-11-28 14:50:40
Case3153,W_Complete application,res_9073c7fc-6a8f-4348-8da1-961fa587f19b,Role 1,2016-11-28 14:53:22,1597,3,2016-11-28 14:51:12
Case3155,W_Complete application,res_9073c7fc-6a8f-4348-8da1-961fa587f19b,Role 1,2016-11-28 14:54:37,1599,3,2016-11-28 14:52:27
Case2703,W_Call incomplete files,res_9c30141c-1171-4f55-a014-1a3fc1f4f7fd,Role 1,2016-11-28 15:00:33,1599,1,2016-11-28 14:59:05
Case2918,W_Validate application,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 15:01:54,1598,3,2016-11-28 15:01:04
Case3149,W_Call after offers,res_b99db4fa-782b-4980-9b62-8c6081decb5c,Role 1,2016-11-28 15:05:25,1597,1,2016-11-28 15:04:42
Case3148,W_Complete application,res_b99db4fa-782b-4980-9b62-8c6081decb5c,Role 1,2016-11-28 15:06:32,1597,1,2016-11-28 15:04:14
Case3148,W_Handle leads,res_060bb74c-3916-4f88-b8b3-d978790f81e8,Role 1,2016-11-28 15:06:59,1597,0,2016-11-28 15:06:37
Case3151,W_Complete application,res_45bf9001-94be-4800-9305-462677949bed,Role 1,2016-11-28 15:10:18,1598,1,2016-11-28 15:08:10
Case2660,W_Shortened completion,res_45bf9001-94be-4800-9305-462677949bed,Role 1,2016-11-28 15:10:49,1598,0,2016-11-28 15:08:38
Case2770,W_Validate application,res_075f8999-1ec8-4e5b-8446-c466ccbdd3ff,Role 1,2016-11-28 15:11:49,1598,3,2016-11-28 15:11:14
Case3159,W_Complete application,res_075f8999-1ec8-4e5b-8446-c466ccbdd3ff,Role 1,2016-11-28 15:13:27,1599,1,2016-11-28 15:11:19
Case3147,W_Call after offers,res_84aa037b-69ef-4600-abe6-89fe7a227018,Role 1,2016-11-28 15:19:46,1598,1,2016-11-28 15:19:06
Case3153,W_Call after offers,res_b99db4fa-782b-4980-9b62-8c6081decb5c,Role 1,2016-11-28 15:21:50,1598,1,2016-11-28 15:21:10
Case1173,W_Call incomplete files,res_b99db4fa-782b-4980-9b62-8c6081decb5c,Role 1,2016-11-28 15:23:06,1598,1,2016-11-28 15:21:42
Case3155,W_Call after offers,res_7dea1a00-6f0c-47ae-b1e0-8ddd7caa0449,Role 1,2016-11-28 15:24:39,1597,1,2016-11-28 15:23:59
Case1491,W_Validate application,res_e4266baa-1fa2-4dd5-9dc4-b37564e7291e,Role 1,2016-11-28 15:26:13,1597,3,2016-11-28 15:25:15
Case2192,W_Validate application,res_8e3dcc73-5319-48ca-a8ff-ec1e5ca896f4,Role 1,2016-11-28 15:30:28,1596,3,2016-11-28 15:29:35
Case2683,W_Call incomplete files,res_8e3dcc73-5319-48ca-a8ff-ec1e5ca896f4,Role 1,2016-11-28 15:31:16,1596,1,2016-11-28 15:29:53
Case2741,W_Shortened completion,res_0e7794f0-8ae7-4d07-96ab-f4986701d523,Role 1,2016-11-28 15:34:05,1595,0,2016-11-28 15:31:22
Case2242,W_Call after offers,res_c3d24668-e410-4454-9b76-b6315de2628e,Role 1,2016-11-28 15:36:05,1595,1,2016-11-28 15:34:39
Case3161,W_Complete application,res_fe23bcb3-8114-4924-b975-fa1f404120c9,Role 1,2016-11-28 15:38:18,1595,1,2016-11-28 15:36:10
Case2778,W_Call after offers,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 15:38:49,1595,1,2016-11-28 15:36:40
Case3151,W_Call after offers,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 15:38:53,1595,2,2016-11-28 15:38:07
Case2367,W_Validate application,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 15:39:35,1595,3,2016-11-28 15:38:47
Case1455,W_Call incomplete files,res_6b6bdafe-7d47-4e8a-bfaf-948d6197c609,Role 1,2016-11-28 15:40:08,1595,1,2016-11-28 15:37:37
Case3159,W_Call after offers,res_0aef5088-60a2-4cb3-b21d-b53bcac0de5f,Role 1,2016-11-28 15:43:33,1593,1,2016-11-28 15:42:50
Case2217,W_Call incomplete files,res_0aef5088-60a2-4cb3-b21d-b53bcac0de5f,Role 1,2016-11-28 15:44:28,1593,1,2016-11-28 15:42:00
