caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case1476,W_Call after offers,res_15d05767-9a83-4284-94e1-2187486dae07,Role 1,2016-11-23 13:22:46,1626,1,2016-11-23 13:21:34
Case2730,W_Call after offers,res_4cdecdf1-7fe0-45cb-afbc-e53952a10f30,Role 1,2016-11-23 13:23:29,1625,1,2016-11-23 13:22:54
Case2038,W_Shortened completion,res_118eff9a-666a-4fc4-a4c7-bd7a984444e2,Role 1,2016-11-23 13:25:40,1625,0,2016-11-23 13:24:11
Case2735,W_Complete application,res_118eff9a-666a-4fc4-a4c7-bd7a984444e2,Role 1,2016-11-23 13:27:13,1626,1,2016-11-23 13:25:09
Case2736,W_Complete application,res_5bfb3ea3-05a5-4e85-a1c5-59c3cdf21d6f,Role 1,2016-11-23 13:29:18,1626,1,2016-11-23 13:27:23
Case2734,W_Complete application,res_7b46a239-eef0-49f4-b216-1c191a3c3cba,Role 1,2016-11-23 13:31:39,1627,1,2016-11-23 13:29:34
Case2733,W_Call after offers,res_35a94103-1baf-4d24-a7f5-d877411a925f,Role 1,2016-11-23 13:34:32,1627,1,2016-11-23 13:33:58
Case2735,W_Call after offers,res_3d625960-f308-406c-abd6-8a7f2624e7cd,Role 1,2016-11-23 13:40:41,1627,1,2016-11-23 13:40:06
Case2734,W_Call after offers,res_27f059ce-756b-4514-83e9-f9135de97ef4,Role 1,2016-11-23 13:45:07,1627,1,2016-11-23 13:44:32
Case983,W_Call incomplete files,res_27f059ce-756b-4514-83e9-f9135de97ef4,Role 1,2016-11-23 13:45:36,1627,1,2016-11-23 13:43:10
Case2737,W_Handle leads,res_4b31fd68-82e6-448e-88ab-b1cd160649ad,Role 1,2016-11-23 13:58:24,1628,0,2016-11-23 13:58:14
Case2051,W_Shortened completion,res_4b31fd68-82e6-448e-88ab-b1cd160649ad,Role 1,2016-11-23 13:59:32,1627,0,2016-11-23 13:58:03
Case2073,W_Call after offers,res_4b31fd68-82e6-448e-88ab-b1cd160649ad,Role 1,2016-11-23 13:59:33,1627,1,2016-11-23 13:58:10
Case2351,W_Call incomplete files,res_4b31fd68-82e6-448e-88ab-b1cd160649ad,Role 1,2016-11-23 13:59:58,1627,1,2016-11-23 13:57:21
Case2140,W_Validate application,res_e6949901-ebb6-4f1b-b20c-a784ba523f3b,Role 1,2016-11-23 14:05:19,1628,3,2016-11-23 14:04:53
Case1480,W_Call after offers,res_e6949901-ebb6-4f1b-b20c-a784ba523f3b,Role 1,2016-11-23 14:05:31,1628,1,2016-11-23 14:04:20
Case2395,W_Call after offers,res_525f42cf-80bc-436d-8602-76d9d1def341,Role 1,2016-11-23 14:07:29,1628,1,2016-11-23 14:05:47
Case2737,W_Complete application,res_525f42cf-80bc-436d-8602-76d9d1def341,Role 1,2016-11-23 14:08:23,1628,1,2016-11-23 14:06:29
Case2738,W_Call after offers,res_525f42cf-80bc-436d-8602-76d9d1def341,Role 1,2016-11-23 14:09:02,1629,2,2016-11-23 14:06:58
Case1515,W_Validate application,res_41bbab64-15e5-421d-94c7-62923b9930b5,Role 1,2016-11-23 14:14:23,1629,3,2016-11-23 14:13:48
Case2742,W_Call after offers,res_fe28df0d-b059-4fa9-9516-d8296bd963f3,Role 1,2016-11-23 14:18:51,1629,1,2016-11-23 14:16:48
Case2739,W_Complete application,res_aca46721-dd5c-431b-928b-1c9baaa7b683,Role 1,2016-11-23 14:21:43,1629,1,2016-11-23 14:19:39
Case2737,W_Handle leads,res_0095eae7-354c-4dee-b7e9-8d69de621955,Role 1,2016-11-23 14:29:00,1629,0,2016-11-23 14:28:41
Case2739,W_Complete application,res_634d2300-601a-4dc4-a073-104f91da3f75,Role 1,2016-11-23 14:31:31,1629,1,2016-11-23 14:30:55
Case2740,W_Complete application,res_bb5dd91b-a2a7-47ca-8ae9-5e8dc7a42278,Role 1,2016-11-23 14:35:36,1630,1,2016-11-23 14:33:32
Case2270,W_Shortened completion,res_70bb4940-a30a-49b6-b5c7-76d17c797005,Role 1,2016-11-23 14:43:17,1630,0,2016-11-23 14:42:03
Case2018,W_Shortened completion,res_453e3d32-2640-4bdd-84e6-cbbdf1757f8f,Role 1,2016-11-23 14:45:09,1630,0,2016-11-23 14:43:36
Case2740,W_Call after offers,res_a8f33ec3-493e-465f-9ddf-2ec7dcdd217b,Role 1,2016-11-23 14:49:04,1630,1,2016-11-23 14:48:29
Case2054,W_Shortened completion,res_68a45af9-b459-4e97-a196-4f52c82bed40,Role 1,2016-11-23 14:53:31,1630,0,2016-11-23 14:52:05
Case2741,W_Complete application,res_68a45af9-b459-4e97-a196-4f52c82bed40,Role 1,2016-11-23 14:55:31,1631,1,2016-11-23 14:53:27
Case2744,W_Complete application,res_dda7649c-c985-48b3-a436-a39e8c9744f7,Role 1,2016-11-23 14:59:16,1632,1,2016-11-23 14:57:12
Case1896,W_Shortened completion,res_634d2300-601a-4dc4-a073-104f91da3f75,Role 1,2016-11-23 15:03:01,1632,0,2016-11-23 15:01:31
Case2741,W_Call after offers,res_22cbd7e5-2795-42e8-b7d6-ad72c9021b2b,Role 1,2016-11-23 15:08:59,1633,1,2016-11-23 15:08:24
Case2743,W_Complete application,res_22cbd7e5-2795-42e8-b7d6-ad72c9021b2b,Role 1,2016-11-23 15:09:53,1633,1,2016-11-23 15:07:49
Case2744,W_Call after offers,res_eebea2ef-3810-41ed-94e4-784b055a041f,Role 1,2016-11-23 15:12:44,1632,1,2016-11-23 15:12:09
Case1639,W_Validate application,res_f4b3f828-eaae-414b-8cfc-f85ef0959109,Role 1,2016-11-23 15:15:07,1632,3,2016-11-23 15:14:36
Case2401,W_Call after offers,res_cf03174c-0bd4-4d9e-a049-b5fff89aa327,Role 1,2016-11-23 15:18:36,1631,1,2016-11-23 15:17:01
Case2100,W_Shortened completion,res_cf03174c-0bd4-4d9e-a049-b5fff89aa327,Role 1,2016-11-23 15:19:29,1631,0,2016-11-23 15:17:51
Case2743,W_Call after offers,res_130ba5df-2cad-4371-a80f-4cc41d6462c6,Role 1,2016-11-23 15:23:21,1631,1,2016-11-23 15:22:46
Case1749,W_Validate application,res_b4aa9bcf-9eef-4382-8eed-497d3e9f5ff0,Role 1,2016-11-23 15:24:56,1631,3,2016-11-23 15:23:59
Case1868,W_Shortened completion,res_22cbd7e5-2795-42e8-b7d6-ad72c9021b2b,Role 1,2016-11-23 15:36:08,1631,0,2016-11-23 15:35:04
Case960,W_Call after offers,res_7b495f76-a517-4ed8-8f1f-08f676bcabe2,Role 1,2016-11-23 15:37:50,1632,1,2016-11-23 15:36:35
Case2748,W_Complete application,res_7b495f76-a517-4ed8-8f1f-08f676bcabe2,Role 1,2016-11-23 15:38:23,1632,1,2016-11-23 15:36:19
Case1486,W_Call after offers,res_7b495f76-a517-4ed8-8f1f-08f676bcabe2,Role 1,2016-11-23 15:38:51,1633,2,2016-11-23 15:37:37
Case2340,W_Shortened completion,res_7b495f76-a517-4ed8-8f1f-08f676bcabe2,Role 1,2016-11-23 15:39:01,1633,0,2016-11-23 15:37:25
Case2746,W_Complete application,res_7b495f76-a517-4ed8-8f1f-08f676bcabe2,Role 1,2016-11-23 15:39:05,1633,2,2016-11-23 15:37:00
Case2737,W_Complete application,res_7b495f76-a517-4ed8-8f1f-08f676bcabe2,Role 1,2016-11-23 15:39:31,1633,3,2016-11-23 15:37:40
Case2748,W_Complete application,res_71da602d-0bc2-4fa2-8770-1553c3de05a0,Role 1,2016-11-23 15:46:41,1632,1,2016-11-23 15:46:05
Case2746,W_Complete application,res_b537728d-cc89-45dc-8a0a-f7d5c513802f,Role 1,2016-11-23 15:48:30,1632,1,2016-11-23 15:47:55
Case2749,W_Call after offers,res_bb5dd91b-a2a7-47ca-8ae9-5e8dc7a42278,Role 1,2016-11-23 15:52:06,1633,1,2016-11-23 15:50:03
Case2041,W_Call after offers,res_45fdca99-4398-4d6e-936b-5373925b2540,Role 1,2016-11-23 15:54:19,1632,1,2016-11-23 15:53:02
Case2750,W_Handle leads,res_d577fd1c-dca6-41bc-acdd-a33a379ea82c,Role 1,2016-11-23 15:56:00,1632,0,2016-11-23 15:55:50
Case1789,W_Validate application,res_d577fd1c-dca6-41bc-acdd-a33a379ea82c,Role 1,2016-11-23 15:56:08,1631,3,2016-11-23 15:55:46
Case2361,W_Call incomplete files,res_d577fd1c-dca6-41bc-acdd-a33a379ea82c,Role 1,2016-11-23 15:56:43,1632,1,2016-11-23 15:54:07
Case2745,W_Handle leads,res_3114add3-d216-4969-880e-4240275088dc,Role 1,2016-11-23 16:02:57,1633,0,2016-11-23 16:02:48
Case2750,W_Complete application,res_68a45af9-b459-4e97-a196-4f52c82bed40,Role 1,2016-11-23 16:06:18,1633,1,2016-11-23 16:04:28
Case2747,W_Handle leads,res_387d4060-7688-46fc-b4b5-e5002a1d6e28,Role 1,2016-11-23 16:08:20,1634,0,2016-11-23 16:08:11
Case2746,W_Handle leads,res_472c24c8-0651-4790-90eb-b13f63cedfc2,Role 1,2016-11-23 16:09:04,1634,0,2016-11-23 16:08:44
Case2751,W_Call after offers,res_453e3d32-2640-4bdd-84e6-cbbdf1757f8f,Role 1,2016-11-23 16:13:19,1635,1,2016-11-23 16:11:17
Case2745,W_Complete application,res_453e3d32-2640-4bdd-84e6-cbbdf1757f8f,Role 1,2016-11-23 16:13:59,1635,1,2016-11-23 16:12:09
Case2753,W_Handle leads,res_692d46bc-f8c7-4157-b4a7-d3c6660cac4f,Role 1,2016-11-23 16:16:43,1635,0,2016-11-23 16:16:34
Case2590,W_Call after offers,res_692d46bc-f8c7-4157-b4a7-d3c6660cac4f,Role 1,2016-11-23 16:17:06,1634,1,2016-11-23 16:15:28
Case2022,W_Shortened completion,res_c5599aa0-0527-40f0-a2a8-30d9a7c5709a,Role 1,2016-11-23 16:18:50,1635,0,2016-11-23 16:17:19
Case2747,W_Complete application,res_c5599aa0-0527-40f0-a2a8-30d9a7c5709a,Role 1,2016-11-23 16:19:22,1635,1,2016-11-23 16:17:32
Case1749,W_Assess potential fraud,res_1bb658b2-5c13-43c4-bcb9-fd967092488e,Role 2,2016-11-23 16:24:57,1635,0,2016-11-23 16:24:26
Case2753,W_Complete application,res_91976930-4bd3-43de-934f-9124b0538fb1,Role 1,2016-11-23 16:27:23,1635,1,2016-11-23 16:25:34
Case1118,W_Assess potential fraud,res_91976930-4bd3-43de-934f-9124b0538fb1,Role 2,2016-11-23 16:28:03,1635,0,2016-11-23 16:26:59
Case1994,W_Call after offers,res_22cbd7e5-2795-42e8-b7d6-ad72c9021b2b,Role 1,2016-11-23 16:29:46,1635,1,2016-11-23 16:28:37
Case642,W_Validate application,res_d207c122-5db8-4559-af56-e9895644570d,Role 1,2016-11-23 16:30:49,1635,3,2016-11-23 16:29:53
Case1217,W_Validate application,res_00727f5d-d364-40f8-8b00-28be0040d390,Role 1,2016-11-23 16:51:14,1635,3,2016-11-23 16:50:47
Case2047,W_Validate application,res_130ba5df-2cad-4371-a80f-4cc41d6462c6,Role 1,2016-11-23 16:55:12,1637,3,2016-11-23 16:54:41
Case2754,W_Complete application,res_130ba5df-2cad-4371-a80f-4cc41d6462c6,Role 1,2016-11-23 16:55:31,1636,1,2016-11-23 16:53:27
Case2752,W_Complete application,res_130ba5df-2cad-4371-a80f-4cc41d6462c6,Role 1,2016-11-23 16:55:49,1637,2,2016-11-23 16:53:44
Case1436,W_Validate application,res_7d57f3e7-c5f8-4782-bba2-fc61a3ef209e,Role 1,2016-11-23 16:58:25,1636,3,2016-11-23 16:58:07
Case983,W_Validate application,res_3114add3-d216-4969-880e-4240275088dc,Role 1,2016-11-23 16:59:59,1636,3,2016-11-23 16:59:06
Case2351,W_Validate application,res_caf1ce19-fa68-4f43-8d07-6ce4dfd73b2e,Role 1,2016-11-23 17:02:15,1635,3,2016-11-23 17:01:24
Case2754,W_Call after offers,res_5bfb3ea3-05a5-4e85-a1c5-59c3cdf21d6f,Role 1,2016-11-23 17:08:29,1634,1,2016-11-23 17:07:54
Case2752,W_Call after offers,res_6e8392f0-b988-436f-bb9f-1abf8b9ca618,Role 1,2016-11-23 17:09:16,1633,1,2016-11-23 17:08:42
Case2746,W_Complete application,res_0d773306-b88e-4cc5-b14a-308edcf80fd4,Role 1,2016-11-23 17:18:36,1633,1,2016-11-23 17:17:24
Case2403,W_Validate application,res_7b46a239-eef0-49f4-b216-1c191a3c3cba,Role 1,2016-11-23 17:22:03,1633,3,2016-11-23 17:21:42
Case1493,W_Call after offers,res_622a60d4-59a7-4a76-acd4-82bc6244e822,Role 1,2016-11-23 17:23:20,1633,1,2016-11-23 17:22:16
Case1118,W_Validate application,res_93e506fb-6de1-4a38-85d9-322bb5181435,Role 1,2016-11-23 17:33:23,1633,3,2016-11-23 17:32:33
Case2107,W_Call after offers,res_5bfb3ea3-05a5-4e85-a1c5-59c3cdf21d6f,Role 1,2016-11-23 17:34:47,1633,1,2016-11-23 17:33:48
Case642,W_Assess potential fraud,res_f2473f06-237f-4cff-8fbb-e3f52bb00756,Role 2,2016-11-23 17:36:14,1633,0,2016-11-23 17:35:43
Case1118,W_Assess potential fraud,res_1bb658b2-5c13-43c4-bcb9-fd967092488e,Role 2,2016-11-23 17:37:09,1633,0,2016-11-23 17:36:39
Case2602,W_Call after offers,res_1bb658b2-5c13-43c4-bcb9-fd967092488e,Role 1,2016-11-23 17:38:05,1633,1,2016-11-23 17:36:30
Case1497,W_Call after offers,res_130ba5df-2cad-4371-a80f-4cc41d6462c6,Role 1,2016-11-23 17:47:32,1633,1,2016-11-23 17:46:29
Case2346,W_Shortened completion,res_b42c2dfa-24cd-455b-8227-faed3be7bff4,Role 1,2016-11-23 17:59:34,1633,0,2016-11-23 17:58:37
Case2600,W_Call after offers,res_704a9f7d-cea9-41ac-982a-68dd1ccedf64,Role 1,2016-11-23 18:07:13,1633,1,2016-11-23 18:05:38
Case2405,W_Validate application,res_ec052b4c-e4a3-4265-ae07-9005c0582c61,Role 1,2016-11-23 18:18:45,1632,3,2016-11-23 18:18:23
Case1749,W_Validate application,res_86681777-c04c-4357-abea-9dda7dedfc8d,Role 1,2016-11-23 18:37:08,1632,3,2016-11-23 18:36:08
Case2057,W_Validate application,res_1f7ea65f-cd37-494c-acad-4ddd016a9239,Role 1,2016-11-23 18:38:22,1631,3,2016-11-23 18:37:51
Case2155,W_Validate application,res_a8f33ec3-493e-465f-9ddf-2ec7dcdd217b,Role 1,2016-11-23 18:43:52,1631,3,2016-11-23 18:43:24
Case1971,W_Shortened completion,res_a8f33ec3-493e-465f-9ddf-2ec7dcdd217b,Role 1,2016-11-23 18:44:20,1631,0,2016-11-23 18:42:59
Case1967,W_Shortened completion,res_02af5736-8630-4fe6-9a48-30c11e10e30b,Role 1,2016-11-23 18:49:21,1631,0,2016-11-23 18:48:00
Case2755,W_Complete application,res_02af5736-8630-4fe6-9a48-30c11e10e30b,Role 1,2016-11-23 18:51:07,1632,1,2016-11-23 18:49:04
Case2387,W_Call incomplete files,res_0d773306-b88e-4cc5-b14a-308edcf80fd4,Role 1,2016-11-23 18:56:12,1632,1,2016-11-23 18:53:38
Case2361,W_Validate application,res_c8a3aa07-343e-4003-9564-1498e63b3c2d,Role 1,2016-11-23 18:58:51,1631,3,2016-11-23 18:58:01
Case1992,W_Call after offers,res_81b11808-7e8f-4d3d-99d9-6c61ee534ee6,Role 1,2016-11-23 19:02:24,1630,1,2016-11-23 19:01:17
Case2755,W_Call after offers,res_41bbab64-15e5-421d-94c7-62923b9930b5,Role 1,2016-11-23 19:04:34,1629,1,2016-11-23 19:04:00
Case2756,W_Handle leads,res_eebea2ef-3810-41ed-94e4-784b055a041f,Role 1,2016-11-23 19:09:49,1629,0,2016-11-23 19:09:40
Case2757,W_Complete application,res_45fdca99-4398-4d6e-936b-5373925b2540,Role 1,2016-11-23 19:16:22,1630,1,2016-11-23 19:14:19
Case2756,W_Complete application,res_4bf7ed18-514e-441d-8a0c-67216f7e0c58,Role 1,2016-11-23 19:20:44,1630,1,2016-11-23 19:19:01
Case2757,W_Call after offers,res_dda7649c-c985-48b3-a436-a39e8c9744f7,Role 1,2016-11-23 19:29:49,1630,1,2016-11-23 19:29:15
Case1789,W_Assess potential fraud,res_f2473f06-237f-4cff-8fbb-e3f52bb00756,Role 2,2016-11-23 19:33:28,1630,0,2016-11-23 19:32:23
Case642,W_Validate application,res_70bb4940-a30a-49b6-b5c7-76d17c797005,Role 1,2016-11-23 19:48:38,1630,3,2016-11-23 19:47:38
Case642,W_Assess potential fraud,res_f2473f06-237f-4cff-8fbb-e3f52bb00756,Role 2,2016-11-23 19:49:45,1630,0,2016-11-23 19:49:12
Case2155,W_Assess potential fraud,res_f2473f06-237f-4cff-8fbb-e3f52bb00756,Role 2,2016-11-23 19:56:08,1630,0,2016-11-23 19:55:15
Case1235,W_Validate application,res_118eff9a-666a-4fc4-a4c7-bd7a984444e2,Role 1,2016-11-23 19:56:55,1630,4,2016-11-23 19:56:28
Case1118,W_Validate application,res_118eff9a-666a-4fc4-a4c7-bd7a984444e2,Role 1,2016-11-23 19:57:27,1630,3,2016-11-23 19:56:27
Case2412,W_Validate application,res_4fc71225-dbd3-4242-ad26-2a865b39806e,Role 1,2016-11-23 19:58:52,1630,3,2016-11-23 19:58:29
Case1217,W_Assess potential fraud,res_91976930-4bd3-43de-934f-9124b0538fb1,Role 2,2016-11-23 20:06:51,1630,0,2016-11-23 20:05:48
Case2415,W_Validate application,res_21cd8878-9e1a-424c-ba28-68bc8e60cb94,Role 1,2016-11-23 20:13:09,1630,3,2016-11-23 20:12:46
Case2064,W_Validate application,res_bb5dd91b-a2a7-47ca-8ae9-5e8dc7a42278,Role 1,2016-11-23 20:26:50,1630,3,2016-11-23 20:26:07
Case1789,W_Validate application,res_bf731837-d30a-4668-b411-e2a9dc65dddc,Role 1,2016-11-23 20:42:19,1630,3,2016-11-23 20:41:23
Case2758,W_Call after offers,res_21cd8878-9e1a-424c-ba28-68bc8e60cb94,Role 1,2016-11-23 20:44:16,1631,1,2016-11-23 20:42:16
Case1182,W_Shortened completion,res_21cd8878-9e1a-424c-ba28-68bc8e60cb94,Role 1,2016-11-23 20:44:32,1631,0,2016-11-23 20:42:46
Case2155,W_Validate application,res_0095eae7-354c-4dee-b7e9-8d69de621955,Role 1,2016-11-23 20:46:11,1631,3,2016-11-23 20:45:14
Case2758,W_Shortened completion,res_7b46a239-eef0-49f4-b216-1c191a3c3cba,Role 1,2016-11-23 20:48:23,1630,0,2016-11-23 20:47:49
Case2174,W_Call after offers,res_d577fd1c-dca6-41bc-acdd-a33a379ea82c,Role 1,2016-11-23 20:52:34,1630,1,2016-11-23 20:51:22
Case2002,W_Call after offers,res_dc773b60-9e4b-4e73-80e2-660168cd4d57,Role 1,2016-11-23 20:56:37,1629,1,2016-11-23 20:55:32
Case2372,W_Shortened completion,res_af93178c-c88e-4552-9fb8-9142963f7e4c,Role 1,2016-11-23 21:00:16,1629,0,2016-11-23 20:58:43
Case1217,W_Validate application,res_c8a3aa07-343e-4003-9564-1498e63b3c2d,Role 1,2016-11-23 21:01:17,1629,3,2016-11-23 21:00:21
Case2375,W_Shortened completion,res_26770748-8a05-415d-b801-0affe2b65245,Role 1,2016-11-23 21:29:31,1628,0,2016-11-23 21:27:59
Case1989,W_Validate application,res_082acd0c-3353-49b0-9089-14bb6379c3f7,Role 1,2016-11-23 21:53:45,1628,4,2016-11-23 21:53:15
Case642,W_Validate application,res_082acd0c-3353-49b0-9089-14bb6379c3f7,Role 1,2016-11-23 21:54:14,1628,3,2016-11-23 21:53:15
Case1118,W_Call incomplete files,res_0996348f-4a3b-46c5-9e1a-c7c3ae74cff6,Role 1,2016-11-23 21:55:48,1627,1,2016-11-23 21:54:31
Case2631,W_Call after offers,res_0996348f-4a3b-46c5-9e1a-c7c3ae74cff6,Role 1,2016-11-23 21:56:26,1627,1,2016-11-23 21:54:58
Case2118,W_Validate application,res_c448276b-d0dd-425b-8161-817fd0919ca9,Role 1,2016-11-23 21:58:54,1626,3,2016-11-23 21:58:33
Case2403,W_Assess potential fraud,res_02af5736-8630-4fe6-9a48-30c11e10e30b,Role 2,2016-11-23 22:03:26,1625,0,2016-11-23 22:02:21
Case2707,W_Call after offers,res_02af5736-8630-4fe6-9a48-30c11e10e30b,Role 1,2016-11-23 22:04:28,1625,1,2016-11-23 22:02:49
Case2072,W_Validate application,res_a9ccf931-3894-4314-87bd-6cc52af252f0,Role 1,2016-11-23 22:12:47,1625,3,2016-11-23 22:12:05
Case2575,W_Call after offers,res_def45cdf-4cba-429d-8e18-5c281970733b,Role 1,2016-11-23 22:22:31,1625,1,2016-11-23 22:20:49
Case1799,W_Validate application,res_def45cdf-4cba-429d-8e18-5c281970733b,Role 1,2016-11-23 22:22:32,1625,3,2016-11-23 22:22:03
Case2427,W_Validate application,res_7433c615-bb79-460c-aeb2-4b065978dc6f,Role 1,2016-11-23 22:31:51,1625,3,2016-11-23 22:31:28
Case2117,W_Validate application,res_def45cdf-4cba-429d-8e18-5c281970733b,Role 1,2016-11-23 22:36:09,1625,3,2016-11-23 22:35:48
Case2158,W_Validate application,res_6a514bb1-f63b-4750-ae3a-236feb5f9abf,Role 1,2016-11-23 22:43:21,1625,3,2016-11-23 22:42:54
Case1599,W_Call after offers,res_e205132c-fbef-48bb-bd8a-fce851cc40bf,Role 1,2016-11-23 22:45:08,1625,1,2016-11-23 22:44:03
Case1672,W_Call after offers,res_6e8392f0-b988-436f-bb9f-1abf8b9ca618,Role 1,2016-11-23 22:54:31,1624,1,2016-11-23 22:53:29
Case2405,W_Assess potential fraud,res_91976930-4bd3-43de-934f-9124b0538fb1,Role 2,2016-11-23 23:00:58,1624,0,2016-11-23 22:59:53
Case1551,W_Call after offers,res_bb5dd91b-a2a7-47ca-8ae9-5e8dc7a42278,Role 1,2016-11-23 23:06:47,1624,1,2016-11-23 23:05:03
Case2177,W_Call after offers,res_472c24c8-0651-4790-90eb-b13f63cedfc2,Role 1,2016-11-23 23:13:36,1623,1,2016-11-23 23:12:27
Case2043,W_Validate application,res_472c24c8-0651-4790-90eb-b13f63cedfc2,Role 1,2016-11-23 23:13:47,1623,3,2016-11-23 23:13:22
Case2154,W_Shortened completion,res_472c24c8-0651-4790-90eb-b13f63cedfc2,Role 1,2016-11-23 23:14:35,1623,0,2016-11-23 23:12:58
Case1235,W_Assess potential fraud,res_91976930-4bd3-43de-934f-9124b0538fb1,Role 2,2016-11-23 23:17:08,1622,0,2016-11-23 23:16:05
Case2012,W_Call after offers,res_f447297d-b5ba-41b9-b4de-96ca41c8ccfc,Role 1,2016-11-23 23:22:32,1622,1,2016-11-23 23:20:54
Case2759,W_Complete application,res_f447297d-b5ba-41b9-b4de-96ca41c8ccfc,Role 1,2016-11-23 23:23:09,1623,1,2016-11-23 23:21:08
Case1761,W_Shortened completion,res_ed5bbb26-b76e-476d-9e40-3f5fbd53bc30,Role 1,2016-11-23 23:25:33,1622,0,2016-11-23 23:23:46
Case1789,W_Call incomplete files,res_4b088943-15e7-4cfe-b25c-2247f31eee27,Role 1,2016-11-23 23:31:38,1622,1,2016-11-23 23:30:18
Case1924,W_Shortened completion,res_4b088943-15e7-4cfe-b25c-2247f31eee27,Role 1,2016-11-23 23:32:06,1622,0,2016-11-23 23:30:44
Case2723,W_Complete application,res_767272aa-8f44-4050-a678-bf857184a337,Role 1,2016-11-23 23:32:26,1622,1,2016-11-23 23:30:48
Case2759,W_Complete application,res_767272aa-8f44-4050-a678-bf857184a337,Role 1,2016-11-23 23:32:57,1622,2,2016-11-23 23:32:20
Case2428,W_Validate application,res_704a9f7d-cea9-41ac-982a-68dd1ccedf64,Role 1,2016-11-23 23:35:55,1622,3,2016-11-23 23:35:31
Case2131,W_Validate application,res_bac05891-f8b5-4e4d-8925-3ec700d7f71d,Role 1,2016-11-23 23:39:53,1622,3,2016-11-23 23:39:31
Case924,W_Call after offers,res_0095eae7-354c-4dee-b7e9-8d69de621955,Role 1,2016-11-23 23:41:09,1622,1,2016-11-23 23:39:30
Case2760,W_Complete application,res_0095eae7-354c-4dee-b7e9-8d69de621955,Role 1,2016-11-23 23:42:11,1623,1,2016-11-23 23:40:10
Case2137,W_Validate application,res_00727f5d-d364-40f8-8b00-28be0040d390,Role 1,2016-11-23 23:46:46,1622,3,2016-11-23 23:46:24
Case2723,W_Handle leads,res_61d5fb68-28e0-41f7-8ddb-4fc145e298fe,Role 1,2016-11-23 23:51:48,1621,0,2016-11-23 23:51:28
Case2759,W_Handle leads,res_3114add3-d216-4969-880e-4240275088dc,Role 1,2016-11-23 23:52:43,1621,0,2016-11-23 23:52:24
Case2760,W_Call after offers,res_f93478b0-e1b1-43c4-8a0e-923107217e1b,Role 1,2016-11-23 23:55:38,1621,1,2016-11-23 23:55:04
Case1235,W_Validate application,res_41bbab64-15e5-421d-94c7-62923b9930b5,Role 1,2016-11-24 00:11:52,1620,3,2016-11-24 00:11:05
Case1652,W_Call after offers,res_b9b3fec3-3cf2-4b7a-a479-4b763686443b,Role 1,2016-11-24 00:14:12,1620,1,2016-11-24 00:12:23
Case1235,W_Assess potential fraud,res_91976930-4bd3-43de-934f-9124b0538fb1,Role 2,2016-11-24 00:21:24,1620,0,2016-11-24 00:21:00
Case2158,W_Assess potential fraud,res_1bb658b2-5c13-43c4-bcb9-fd967092488e,Role 2,2016-11-24 00:23:22,1620,0,2016-11-24 00:22:34
Case2761,W_Complete application,res_70bb4940-a30a-49b6-b5c7-76d17c797005,Role 1,2016-11-24 00:31:32,1621,1,2016-11-24 00:29:25
Case2386,W_Call after offers,res_6a514bb1-f63b-4750-ae3a-236feb5f9abf,Role 1,2016-11-24 00:36:53,1621,1,2016-11-24 00:35:07
Case2723,W_Complete application,res_6a514bb1-f63b-4750-ae3a-236feb5f9abf,Role 1,2016-11-24 00:36:53,1621,1,2016-11-24 00:35:14
Case2761,W_Complete application,res_a9ccf931-3894-4314-87bd-6cc52af252f0,Role 1,2016-11-24 00:41:53,1621,1,2016-11-24 00:41:16
Case1617,W_Call after offers,res_5289c3c8-d18c-4b00-a71e-4046949a1316,Role 1,2016-11-24 00:55:59,1621,1,2016-11-24 00:54:15
Case2759,W_Complete application,res_082acd0c-3353-49b0-9089-14bb6379c3f7,Role 1,2016-11-24 01:02:23,1621,1,2016-11-24 01:01:10
Case2403,W_Validate application,res_5bfb3ea3-05a5-4e85-a1c5-59c3cdf21d6f,Role 1,2016-11-24 01:06:16,1621,3,2016-11-24 01:05:24
Case2395,W_Shortened completion,res_45fdca99-4398-4d6e-936b-5373925b2540,Role 1,2016-11-24 01:07:28,1621,0,2016-11-24 01:06:00
Case2618,W_Complete application,res_45fdca99-4398-4d6e-936b-5373925b2540,Role 1,2016-11-24 01:08:25,1620,1,2016-11-24 01:06:47
Case2618,W_Handle leads,res_c76c30a6-3f9f-43a6-93aa-a6059dfc6a1e,Role 1,2016-11-24 01:18:39,1620,0,2016-11-24 01:18:09
Case2583,W_Call after offers,res_def45cdf-4cba-429d-8e18-5c281970733b,Role 1,2016-11-24 01:28:55,1620,1,2016-11-24 01:27:13
Case2158,W_Validate application,res_767272aa-8f44-4050-a678-bf857184a337,Role 1,2016-11-24 01:33:23,1620,3,2016-11-24 01:32:37
Case2762,W_Complete application,res_767272aa-8f44-4050-a678-bf857184a337,Role 1,2016-11-24 01:34:11,1620,1,2016-11-24 01:32:05
Case1261,W_Validate application,res_4b31fd68-82e6-448e-88ab-b1cd160649ad,Role 1,2016-11-24 01:36:49,1619,3,2016-11-24 01:36:22
Case1779,W_Shortened completion,res_7b46a239-eef0-49f4-b216-1c191a3c3cba,Role 1,2016-11-24 01:41:39,1619,0,2016-11-24 01:40:08
