case:concept:name,concept:name,time:timestamp,org:resources,lifecyle:transition
15,Final Inspection Q.C.,2012-07-30 16:05:09.992198,ID4493,complete
15,Turning & Milling Q.C.,2012-08-03 02:47:10.908598,ID4493,start
15,Turning & Milling Q.C.,2012-08-03 03:12:28.261268,ID4493,complete
15,Packing,2012-09-06 09:24:18.287168,ID4820,start
15,Packing,2012-09-06 10:24:18.287168,ID4820,complete
15,Turning & Milling Q.C.,2012-09-17 04:47:03.612310,ID4493,start
15,Turning & Milling Q.C.,2012-09-17 05:26:26.337119,ID4493,complete
15,Turning & Milling,2012-09-17 19:41:58.310274,ID4529,start
15,Turning & Milling,2012-09-17 20:17:55.141326,ID4529,complete
15,Laser Marking,2012-09-24 14:11:07.770426,ID0998,start
15,Laser Marking,2012-09-24 14:39:16.565288,ID0998,complete
15,Lapping,2012-09-25 12:42:26.165978,ID0998,start
15,Lapping,2012-09-25 14:19:37.790950,ID0998,complete
15,Turning & Milling Q.C.,2012-09-25 14:19:37.790950,ID4493,start
15,Turning & Milling Q.C.,2012-09-25 14:19:37.790950,ID4493,complete
15,Packing,2012-09-29 10:17:39.828673,ID4820,start
15,Packing,2012-09-29 11:17:39.828673,ID4820,complete
15,Round Grinding,2012-09-30 07:42:13.858837,ID4355,start
15,Round Grinding,2012-09-30 09:19:42.086388,ID4355,complete
15,Final Inspection Q.C.,2012-10-05 04:18:18.230679,ID4493,start
15,Final Inspection Q.C.,2012-10-05 09:34:56.617226,ID4493,complete
15,End,2012-10-05 09:34:56.617226,End,start
15,End,2012-10-05 09:34:56.617226,End,complete
16,Start,2012-06-09 05:49:23.608081,Start,start
16,Start,2012-06-09 05:49:23.608081,Start,complete
16,Round Grinding,2012-06-09 05:49:23.608081,ID4528,start
16,Round Grinding,2012-06-09 08:28:30.856293,ID4528,complete
16,Round Grinding,2012-06-10 09:30:55.241042,ID4528,start
16,Round Grinding,2012-06-10 11:02:24.170252,ID4528,complete
16,Final Inspection Q.C.,2012-06-13 13:17:43.001680,ID4287,start
16,Final Inspection Q.C.,2012-06-13 18:10:38.185959,ID4287,complete
16,Packing,2012-06-13 18:10:38.185959,ID4820,start
16,Packing,2012-06-13 19:10:38.185959,ID4820,complete
16,End,2012-06-13 19:10:38.185959,End,start
16,End,2012-06-13 19:10:38.185959,End,complete
17,Start,2012-06-21 17:58:50.820994,Start,start
17,Start,2012-06-21 17:58:50.820994,Start,complete
17,Turning & Milling Q.C.,2012-06-21 17:58:50.820994,ID4163,start
17,Turning & Milling,2012-06-21 17:58:50.820994,ID4529,start
17,Turning & Milling Q.C.,2012-06-21 17:58:50.820994,ID4493,complete
17,Laser Marking,2012-06-29 07:27:06.075431,ID0998,start
17,Turning & Milling,2012-06-29 08:09:57.484219,ID4529,complete
17,Laser Marking,2012-06-29 09:29:07.469262,ID0998,complete
17,Lapping,2012-07-11 01:52:12.195275,ID0998,start
17,Lapping,2012-07-11 05:06:05.984512,ID0998,complete
17,Round Grinding,2012-07-11 13:43:48.858363,ID4355,start
17,Round Grinding,2012-07-11 15:34:39.071328,ID4355,complete
17,Round Grinding,2012-07-12 11:35:39.554520,ID4355,start
17,Round Grinding,2012-07-12 14:26:36.681960,ID4355,complete
17,Round Grinding,2012-07-14 06:20:23.755263,ID4355,start
17,Round Grinding,2012-07-14 06:20:23.755263,ID4355,complete
17,Lapping,2012-07-14 06:20:23.755263,ID0998,start
17,Lapping,2012-07-14 07:09:51.711229,ID0998,complete
17,Round Grinding,2012-07-14 07:09:51.711229,ID4355,start
17,Round Grinding,2012-07-14 08:41:55.219059,ID4355,complete
17,Round Grinding,2012-07-26 14:43:52.937971,ID4355,start
17,Round Grinding,2012-07-26 20:57:11.769872,ID4355,complete
17,Round Grinding,2012-07-26 20:57:11.769872,ID4355,start
17,Round Grinding,2012-07-27 08:25:41.010737,ID4355,complete
17,Round Grinding,2012-07-27 08:25:41.010737,ID4355,start
17,Round Grinding,2012-07-27 12:14:45.345338,ID4355,complete
17,Round Grinding,2012-07-27 12:14:45.345338,ID4355,start
17,Round Grinding,2012-07-27 13:59:21.483142,ID4355,complete
17,Round Grinding,2012-07-28 23:00:51.791571,ID4355,start
17,Round Grinding,2012-07-28 23:45:26.186350,ID4355,complete
17,Round Grinding,2012-07-28 23:45:26.186350,ID4355,start
17,Round Grinding,2012-07-29 00:57:18.651782,ID4355,complete
17,Round Grinding,2012-07-29 00:57:18.651782,ID4355,start
17,Round Grinding,2012-07-29 10:47:50.695842,ID4355,complete
17,Final Inspection Q.C.,2012-07-30 19:21:39.991659,ID4493,start
17,Final Inspection Q.C.,2012-07-30 21:39:00.942729,ID4493,complete
17,Packing,2012-08-04 01:55:51.600962,ID4820,start
17,Packing,2012-08-04 02:55:51.600962,ID4820,complete
17,Final Inspection Q.C.,2012-08-04 06:32:49.894420,ID4493,start
17,Final Inspection Q.C.,2012-08-04 07:34:24.716509,ID4493,complete
17,End,2012-08-04 07:34:24.716509,End,start
17,End,2012-08-04 07:34:24.716509,End,complete
18,Start,2012-06-21 17:58:50.820994,Start,start
18,Start,2012-06-21 17:58:50.820994,Start,complete
18,Turning & Milling,2012-06-21 17:58:50.820994,ID4794,start
18,Turning Q.C.,2012-06-21 22:28:50.407215,ID4287,start
18,Turning & Milling,2012-06-21 22:33:50.407215,ID4529,complete
18,Turning Q.C.,2012-06-21 22:43:50.407215,ID4287,complete
18,Turning & Milling,2012-06-25 19:31:15.402443,ID4529,start
18,Turning & Milling,2012-06-26 02:40:40.503830,ID4529,complete
18,Turning & Milling,2012-06-26 03:31:38.763223,ID4529,start
18,Turning & Milling,2012-06-26 05:03:59.435902,ID4529,complete
18,Turning & Milling,2012-06-26 17:05:57.946836,ID4529,start
18,Turning & Milling,2012-06-26 18:51:56.391311,ID4529,complete
18,Turning & Milling,2012-06-27 00:48:22.811481,ID4529,start
18,Turning & Milling,2012-06-27 06:37:12.324409,ID4529,complete
18,Turning & Milling,2012-06-27 08:02:45.411222,ID4529,start
18,Turning & Milling,2012-06-27 15:05:04.578323,ID4529,complete
18,Turning & Milling,2012-06-27 15:05:04.578323,ID4529,start
18,Turning & Milling,2012-06-27 15:05:04.578323,ID4529,complete
18,Turning & Milling,2012-06-27 15:05:04.578323,ID4529,start
18,Turning & Milling,2012-06-27 23:48:32.123006,ID4529,complete
18,Turning & Milling,2012-06-28 14:15:22.347516,ID4529,start
18,Turning & Milling,2012-06-28 15:07:02.231918,ID4529,complete
18,Turning & Milling,2012-06-28 15:07:02.231918,ID4529,start
18,Turning & Milling,2012-06-28 17:45:36.475563,ID4529,complete
18,Turning & Milling,2012-06-28 17:45:36.475563,ID4529,start
18,Turning & Milling,2012-06-28 22:18:47.792330,ID4529,complete
18,Turning & Milling,2012-06-29 05:14:59.306340,ID4529,start
18,Turning & Milling,2012-06-29 11:36:14.616825,ID4529,complete
18,Turning & Milling,2012-06-29 13:38:48.835423,ID4529,start
18,Turning & Milling,2012-06-29 23:16:51.733243,ID4529,complete
18,Turning & Milling,2012-06-30 11:25:09.984999,ID4529,start
18,Turning & Milling,2012-06-30 14:09:41.083096,ID4529,complete
18,Turning Q.C.,2012-06-30 14:43:09.216017,ID4287,start
18,Turning Q.C.,2012-06-30 15:18:32.261574,ID4287,complete
18,Laser Marking,2012-06-30 15:18:32.261574,ID0998,start
18,Laser Marking,2012-06-30 16:37:00.942048,ID0998,complete
18,Laser Marking,2012-06-30 20:21:48.203258,ID0998,start
18,Laser Marking,2012-06-30 21:44:03.982159,ID0998,complete
18,Laser Marking,2012-07-01 00:19:10.188669,ID0998,start
18,Laser Marking,2012-07-01 00:22:17.142546,ID0998,complete
18,Flat Grinding,2012-07-03 14:48:13.330714,ID4882,start
18,Flat Grinding,2012-07-03 15:49:11.543181,ID4882,complete
18,Flat Grinding,2012-07-04 14:35:24.744871,ID4882,start
18,Flat Grinding,2012-07-04 16:41:29.307189,ID4882,complete
18,Flat Grinding,2012-07-05 00:44:40.289136,ID4882,start
18,Flat Grinding,2012-07-05 02:18:47.256625,ID4882,complete
18,Final Inspection Q.C.,2012-07-06 07:18:36.266276,ID4493,start
18,Final Inspection Q.C.,2012-07-06 09:35:09.184393,ID4493,complete
18,Packing,2012-07-08 09:34:13.745156,ID4820,start
18,Packing,2012-07-08 10:34:13.745156,ID4820,complete
18,End,2012-07-08 10:34:13.745156,End,start
18,End,2012-07-08 10:34:13.745156,End,complete
19,Start,2012-06-21 17:58:50.820994,Start,start
19,Start,2012-06-21 17:58:50.820994,Start,complete
19,Turning & Milling,2012-06-21 17:58:50.820994,ID4641,start
19,Turning & Milling,2012-06-22 03:52:32.286497,ID4641,complete
19,Turning & Milling,2012-06-22 03:52:32.286497,ID3846,start
19,Turning & Milling,2012-06-22 05:49:53.520361,ID3846,complete
19,Turning & Milling Q.C.,2012-06-23 09:52:18.947704,ID4493,start
19,Turning & Milling,2012-06-23 09:52:18.947704,ID4529,start
19,Turning & Milling Q.C.,2012-06-23 09:52:18.947704,ID4493,complete
19,Turning & Milling Q.C.,2012-06-23 09:52:18.947704,ID4493,start
19,Turning & Milling,2012-06-23 10:19:45.860182,ID4529,complete
19,Turning & Milling Q.C.,2012-06-23 10:35:56.386069,ID4493,complete
19,Laser Marking,2012-06-23 10:35:56.386069,ID0998,start
19,Laser Marking,2012-06-23 12:07:44.096824,ID0998,complete
19,Lapping,2012-07-15 06:08:22.479684,ID0998,start
19,Lapping,2012-07-15 06:26:33.293489,ID0998,start
19,Flat Grinding,2012-07-15 06:32:44.577029,ID4882,start
19,Flat Grinding,2012-07-15 07:18:08.151761,ID4882,complete
19,Lapping,2012-07-15 08:44:37.644037,ID0998,complete
19,Lapping,2012-07-15 11:52:48.356494,ID0998,complete
19,Lapping,2012-07-17 07:24:47.904529,ID0998,start
19,Lapping,2012-07-17 12:11:37.405307,ID0998,complete
19,Laser Marking,2012-07-17 15:18:32.442963,ID0998,start
19,Laser Marking,2012-07-17 15:53:34.985133,ID0998,complete
19,Final Inspection Q.C.,2012-07-19 13:21:11.443933,ID4493,start
19,Final Inspection Q.C.,2012-07-19 14:49:20.616894,ID4493,complete
19,Packing,2012-07-19 14:49:20.616894,ID4820,start
19,Packing,2012-07-19 14:49:20.616894,ID4820,start
19,Packing,2012-07-19 15:49:20.616894,ID4820,complete
19,Packing,2012-07-19 15:49:20.616894,ID4820,complete
19,End,2012-07-19 15:49:20.616894,End,start
19,End,2012-07-19 15:49:20.616894,End,complete
20,Start,2012-07-05 02:34:00.576701,Start,start
20,Start,2012-07-05 02:34:00.576701,Start,complete
20,Turning & Milling,2012-07-05 02:34:00.576701,ID4219,start
20,Turning & Milling,2012-07-05 08:27:20.662136,ID4219,complete
20,Turning & Milling,2012-07-05 08:27:20.662136,ID0997,start
20,Turning & Milling,2012-07-05 11:54:30.548064,ID0997,complete
20,Turning & Milling,2012-07-05 11:54:30.548064,ID4219,start
20,Turning & Milling,2012-07-05 18:53:57.696127,ID4219,complete
20,Turning & Milling,2012-07-05 22:58:01.253307,ID0997,start
20,Turning & Milling,2012-07-06 05:14:30.180844,ID0997,complete
20,Turning & Milling Q.C.,2012-07-08 07:17:15.082675,ID4493,start
20,Turning & Milling Q.C.,2012-07-08 09:37:36.675967,ID4493,complete
20,Turning & Milling Q.C.,2012-07-09 05:52:31.967873,ID4493,start
20,Turning & Milling Q.C.,2012-07-09 07:28:16.054740,ID4493,complete
20,Laser Marking,2012-07-19 00:20:55.080774,ID0998,start
20,Laser Marking,2012-07-19 00:20:55.080774,ID0998,complete
20,Flat Grinding,2012-08-03 07:00:57.155622,ID4882,start
20,Flat Grinding,2012-08-03 08:59:27.641367,ID4882,complete
20,Flat Grinding,2012-08-03 08:59:27.641367,ID4882,start
20,Flat Grinding,2012-08-03 10:13:03.649551,ID4882,complete
20,Flat Grinding,2012-08-03 21:30:37.600789,ID4882,start
20,Flat Grinding,2012-08-04 03:30:56.559566,ID4882,complete
20,Flat Grinding,2012-08-09 06:38:29.886571,ID4882,start
20,Flat Grinding,2012-08-09 06:38:29.886571,ID4882,start
20,Flat Grinding,2012-08-09 08:02:55.167766,ID4882,complete
20,Flat Grinding,2012-08-09 08:49:04.065874,ID4882,complete
20,Flat Grinding,2012-08-10 03:28:35.758971,ID4882,start
20,Flat Grinding,2012-08-10 06:02:53.883172,ID4882,complete
20,Round Grinding,2012-08-14 07:45:25.036591,ID4355,start
20,Round Grinding,2012-08-14 12:49:22.339984,ID4355,complete
20,Round Grinding,2012-08-14 23:16:54.778410,ID4355,start
20,Round Grinding,2012-08-15 01:00:12.504486,ID4355,complete
20,Round Grinding,2012-08-15 01:00:12.504486,ID4355,start
20,Round Grinding,2012-08-15 02:02:53.138157,ID4355,complete
20,Round Grinding,2012-08-15 02:02:53.138157,ID4355,start
20,Round Grinding,2012-08-15 04:03:26.673443,ID4355,start
20,Round Grinding,2012-08-15 07:50:06.737777,ID4355,complete
20,Lapping,2012-08-15 07:50:06.737777,ID0998,start
20,Lapping,2012-08-15 10:30:13.940420,ID0998,complete
20,Round Grinding,2012-08-15 11:19:10.575718,ID4355,complete
20,Round Grinding,2012-08-15 16:55:37.399582,ID4355,start
20,Lapping,2012-08-15 18:54:55.579622,ID0998,start
20,Round Grinding,2012-08-15 18:54:55.579622,ID4355,complete
20,Lapping,2012-08-15 19:25:16.644896,ID0998,complete
20,Round Grinding,2012-08-15 19:25:16.644896,ID4355,start
20,Round Grinding,2012-08-15 21:48:11.095620,ID4355,complete
20,Round Grinding,2012-08-16 21:14:33.005977,ID4355,start
20,Round Grinding,2012-08-17 03:39:08.854105,ID4355,complete
20,Round Grinding,2012-08-17 05:15:08.614128,ID4355,start
20,Round Grinding,2012-08-17 05:44:01.511947,ID4355,complete
20,Final Inspection Q.C.,2012-08-19 02:26:01.366029,ID4493,start
20,Laser Marking,2012-08-19 03:00:05.653772,ID0998,start
20,Laser Marking,2012-08-19 03:16:28.453512,ID0998,complete
20,Final Inspection Q.C.,2012-08-19 04:03:13.118698,ID4493,complete
20,Final Inspection Q.C.,2012-08-19 18:29:19.260181,ID4493,start
20,Final Inspection Q.C.,2012-08-19 21:41:54.637533,ID4493,complete
20,Final Inspection Q.C.,2012-08-21 13:53:44.829326,ID4493,start
20,Final Inspection Q.C.,2012-08-21 13:53:44.829326,ID4493,complete
20,End,2012-08-21 13:53:44.829326,End,start
20,End,2012-08-21 13:53:44.829326,End,complete
21,Start,2012-07-05 02:34:00.576701,Start,start
21,Start,2012-07-05 02:34:00.576701,Start,complete
21,Turning & Milling,2012-07-05 02:34:00.576701,ID4932,start
21,Turning & Milling,2012-07-05 08:16:34.446708,ID4932,complete
21,End,2012-07-05 08:16:34.446708,End,start
21,End,2012-07-05 08:16:34.446708,End,complete
22,Start,2012-07-11 03:07:41.896096,Start,start
22,Start,2012-07-11 03:07:41.896096,Start,complete
22,Turning & Milling,2012-07-11 03:07:41.896096,ID4429,start
22,Turning & Milling,2012-07-11 14:10:21.663821,ID4429,complete
22,Turning & Milling,2012-07-12 04:48:01.826165,ID4932,start
22,Turning & Milling,2012-07-12 05:04:15.922165,ID4932,complete
22,Turning & Milling,2012-07-12 05:21:15.209523,ID4167,start
22,Turning & Milling,2012-07-12 11:13:35.808549,ID4167,complete
22,Turning & Milling Q.C.,2012-07-12 18:38:50.101524,ID4163,start
22,Turning & Milling Q.C.,2012-07-12 18:38:50.101524,ID4163,complete
22,End,2012-07-12 18:38:50.101524,End,start
22,End,2012-07-12 18:38:50.101524,End,complete
23,Start,2012-07-11 03:07:41.896096,Start,start
23,Start,2012-07-11 03:07:41.896096,Start,complete
23,Turning & Milling,2012-07-11 03:07:41.896096,ID4219,start
23,Turning & Milling,2012-07-11 03:07:41.896096,ID4219,complete
23,Turning & Milling Q.C.,2012-07-11 03:07:41.896096,ID4493,start
23,Turning & Milling,2012-07-11 03:07:41.896096,ID4529,start
23,Turning & Milling,2012-07-11 09:15:02.205330,ID4529,complete
23,Turning & Milling Q.C.,2012-07-11 09:31:08.980690,ID4493,complete
23,Turning & Milling,2012-07-11 20:48:02.986510,ID4529,start
23,Turning & Milling,2012-07-11 23:16:46.536116,ID4529,complete
23,Turning & Milling,2012-07-12 08:29:22.417067,ID4529,start
23,Turning & Milling,2012-07-12 11:44:52.811661,ID4529,complete
23,Turning & Milling,2012-07-12 16:55:02.879077,ID4529,start
23,Turning & Milling,2012-07-13 02:50:20.347156,ID4529,complete
23,Turning & Milling,2012-07-13 02:50:20.347156,ID4529,start
23,Turning & Milling,2012-07-13 09:45:58.205535,ID4529,complete
23,Turning & Milling,2012-07-14 05:01:08.583600,ID4529,start
23,Turning & Milling,2012-07-14 05:01:08.583600,ID4529,complete
23,Turning & Milling,2012-07-14 12:59:52.488636,ID4529,start
23,Turning & Milling,2012-07-14 15:31:08.482087,ID4529,complete
23,Turning & Milling Q.C.,2012-07-14 15:31:08.482087,ID4493,start
23,Turning & Milling,2012-07-14 15:54:43.825191,ID4529,start
23,Turning & Milling Q.C.,2012-07-14 15:55:04.601541,ID4493,complete
23,Turning & Milling,2012-07-14 15:55:04.601541,ID4529,complete
23,Laser Marking,2012-07-14 15:55:04.601541,ID0998,start
23,Laser Marking,2012-07-14 17:00:02.955176,ID0998,complete
23,Round Grinding,2012-07-14 17:00:02.955176,ID4355,start
23,Round Grinding,2012-07-14 18:38:25.221093,ID4355,complete
23,Round Grinding,2012-07-15 16:30:42.645459,ID4355,start
23,Round Grinding,2012-07-15 17:14:13.233520,ID4355,complete
23,Round Grinding,2012-07-15 17:14:13.233520,ID4355,start
23,Round Grinding,2012-07-15 18:38:56.972010,ID4355,complete
23,Round Grinding,2012-07-24 23:14:19.784681,ID4355,start
23,Round Grinding,2012-07-25 05:32:52.721761,ID4355,complete
23,Round Grinding,2012-07-26 22:30:26.407585,ID4355,start
23,Round Grinding,2012-07-27 01:39:56.166862,ID4355,complete
23,Round Grinding,2012-07-27 04:00:19.174985,ID4355,start
23,Round Grinding,2012-07-27 07:18:50.269787,ID4355,complete
23,Round Grinding,2012-07-28 01:26:14.046187,ID4355,start
23,Round Grinding,2012-07-28 09:42:02.802410,ID4355,complete
23,Turning & Milling Q.C.,2012-08-02 21:54:48.232942,ID4493,start
23,Turning & Milling Q.C.,2012-08-02 21:54:48.232942,ID4493,complete
23,Round Grinding,2012-08-02 21:54:48.232942,ID4355,start
23,Round Grinding,2012-08-03 00:00:06.133821,ID4355,complete
23,Round Grinding,2012-08-03 23:24:30.373858,ID4355,start
23,Round Grinding,2012-08-04 02:10:52.322545,ID4355,complete
23,Round Grinding,2012-08-04 04:14:23.356394,ID4355,start
23,Round Grinding,2012-08-04 08:36:00.473811,ID4355,complete
23,Final Inspection Q.C.,2012-08-04 08:36:00.473811,ID4493,start
23,Final Inspection Q.C.,2012-08-04 08:52:35.903461,ID4493,complete
23,Packing,2012-08-05 06:19:05.152260,ID4820,start
23,Packing,2012-08-05 07:19:05.152260,ID4820,complete
23,End,2012-08-05 07:19:05.152260,End,start
23,End,2012-08-05 07:19:05.152260,End,complete
24,Start,2012-08-01 21:30:32.684349,Start,start
24,Start,2012-08-01 21:30:32.684349,Start,complete
24,Turning & Milling,2012-08-01 21:30:32.684349,ID4429,start
24,Turning & Milling,2012-08-01 21:30:32.684349,ID4429,complete
24,Turning & Milling,2012-08-02 06:40:15.553223,ID4529,start
24,Turning & Milling Q.C.,2012-08-02 07:47:45.783864,ID4493,start
24,Turning & Milling,2012-08-02 09:26:59.938005,ID4529,complete
24,Turning & Milling,2012-08-02 12:51:03.860988,ID4529,start
24,Turning & Milling Q.C.,2012-08-02 13:02:03.851659,ID4493,complete
24,Turning & Milling,2012-08-02 21:10:20.768977,ID4529,complete
24,Turning & Milling Q.C.,2012-08-03 10:15:33.257370,ID4493,start
24,Turning & Milling Q.C.,2012-08-03 10:15:33.257370,ID4493,complete
24,Laser Marking,2012-08-15 12:43:18.618208,ID0998,start
24,Laser Marking,2012-08-15 12:43:18.618208,ID0998,complete
24,Lapping,2012-08-15 12:43:18.618208,ID0998,start
24,Lapping,2012-08-15 13:50:33.519590,ID0998,complete
24,Round Grinding,2012-08-15 13:50:33.519590,ID4355,start
24,Round Grinding,2012-08-15 15:18:18.182652,ID4355,complete
24,Round Grinding,2012-08-16 19:46:12.207515,ID4355,start
24,Round Grinding,2012-08-16 20:42:56.731076,ID4355,complete
24,Final Inspection Q.C.,2012-08-17 13:07:04.498392,ID4493,start
24,Final Inspection Q.C.,2012-08-17 14:00:10.667909,ID4493,complete
24,Final Inspection Q.C.,2012-08-19 20:44:04.033875,ID4493,start
24,Final Inspection Q.C.,2012-08-19 22:42:41.937986,ID4493,complete
24,Packing,2012-08-23 06:00:52.067961,ID4820,start
24,Packing,2012-08-23 07:00:52.067961,ID4820,complete
24,Final Inspection Q.C.,2012-08-23 17:12:02.568061,ID4493,start
24,Final Inspection Q.C.,2012-08-23 18:57:35.237101,ID4493,complete
24,End,2012-08-23 18:57:35.237101,End,start
24,End,2012-08-23 18:57:35.237101,End,complete
25,Start,2012-08-01 21:30:32.684349,Start,start
25,Start,2012-08-01 21:30:32.684349,Start,complete
25,Turning & Milling,2012-08-01 21:30:32.684349,ID3846,start
25,Turning & Milling,2012-08-02 06:14:46.907739,ID3846,complete
25,Turning & Milling,2012-08-02 16:47:57.612973,ID3846,start
25,Turning & Milling,2012-08-02 22:29:23.515606,ID3846,complete
25,Turning & Milling,2012-08-04 13:06:37.801161,ID4641,start
25,Turning & Milling,2012-08-04 16:58:19.207074,ID4641,complete
25,Turning & Milling,2012-08-06 10:08:02.679704,ID4529,start
25,Turning & Milling,2012-08-06 16:40:53.544174,ID4529,complete
25,Turning & Milling,2012-08-06 16:40:53.544174,ID4529,start
25,Turning & Milling,2012-08-06 22:29:31.841610,ID4529,complete
25,Turning & Milling,2012-08-06 22:29:31.841610,ID4529,start
25,Turning & Milling,2012-08-07 00:21:14.550862,ID4529,complete
25,Turning & Milling Q.C.,2012-08-08 09:46:28.856492,ID4493,start
25,Turning & Milling,2012-08-08 09:46:28.856492,ID4529,start
25,Turning & Milling Q.C.,2012-08-08 09:47:44.700832,ID4493,complete
25,Turning & Milling,2012-08-08 11:39:45.547404,ID4529,complete
25,Turning & Milling,2012-08-08 21:24:45.187256,ID4529,start
25,Turning & Milling,2012-08-09 08:57:26.327636,ID4529,complete
25,Turning & Milling Q.C.,2012-08-10 09:05:18.840758,ID4493,start
25,Turning & Milling Q.C.,2012-08-10 09:48:32.057595,ID4493,complete
25,Turning & Milling Q.C.,2012-08-10 09:48:32.057595,ID4493,start
25,Turning & Milling Q.C.,2012-08-10 10:36:12.797466,ID4493,complete
25,Turning & Milling,2012-08-12 10:53:21.608922,ID4529,start
25,Turning & Milling,2012-08-12 13:27:00.284035,ID4529,complete
25,Turning & Milling,2012-08-12 13:27:00.284035,ID4529,start
25,Turning & Milling,2012-08-12 21:59:15.692041,ID4529,start
25,Turning & Milling,2012-08-12 23:31:26.461762,ID4529,complete
25,Turning & Milling,2012-08-13 04:35:53.579483,ID4529,complete
25,Turning & Milling Q.C.,2012-08-13 04:35:53.579483,ID4493,start
25,Turning & Milling Q.C.,2012-08-13 05:14:13.057453,ID4493,complete
25,Turning & Milling Q.C.,2012-08-13 05:14:13.057453,ID4493,start
25,Turning & Milling Q.C.,2012-08-13 06:32:54.335715,ID4493,complete
25,Turning & Milling,2012-08-13 06:32:54.335715,ID4529,start
25,Turning & Milling,2012-08-13 16:52:38.951778,ID4529,start
25,Turning & Milling,2012-08-14 04:14:55.760511,ID4529,complete
25,Turning & Milling,2012-08-14 04:14:55.760511,ID4529,start
25,Turning & Milling,2012-08-14 13:40:01.011619,ID4529,complete
25,Turning & Milling,2012-08-14 17:43:16.224106,ID4529,complete
25,Turning & Milling,2012-08-15 02:51:45.463712,ID4529,start
25,Turning & Milling,2012-08-15 07:18:59.799029,ID4529,complete
25,Turning & Milling,2012-08-15 07:18:59.799029,ID4529,start
25,Turning & Milling,2012-08-15 15:12:15.510955,ID4529,complete
25,Turning & Milling,2012-08-16 17:49:02.837547,ID4529,start
25,Turning & Milling,2012-08-16 21:41:19.472066,ID4529,complete
25,Turning & Milling Q.C.,2012-08-18 13:54:55.594978,ID4493,start
25,Turning & Milling,2012-08-18 13:54:55.594978,ID4529,start
25,Turning & Milling Q.C.,2012-08-18 14:17:56.737842,ID4493,complete
25,Turning & Milling,2012-08-18 18:35:46.837848,ID4529,complete
25,Turning & Milling,2012-08-18 23:30:48.481623,ID4529,start
25,Turning & Milling,2012-08-19 06:45:36.257659,ID4529,complete
25,Turning & Milling,2012-08-19 06:45:36.257659,ID4529,start
25,Turning & Milling,2012-08-19 12:52:41.981864,ID4529,complete
25,Turning & Milling,2012-08-19 20:10:20.982082,ID4529,start
25,Turning & Milling Q.C.,2012-08-19 20:10:20.982082,ID4493,start
25,Turning & Milling,2012-08-19 20:27:07.150001,ID4529,complete
25,Turning & Milling Q.C.,2012-08-19 20:27:07.150001,ID4493,complete
25,Turning & Milling Q.C.,2012-08-22 21:19:28.159534,ID4493,start
25,Turning & Milling Q.C.,2012-08-22 23:00:56.614834,ID4493,complete
25,Laser Marking,2012-08-24 18:19:11.895931,ID0998,start
25,Laser Marking,2012-08-24 18:52:38.180639,ID0998,complete
25,Turning & Milling Q.C.,2012-08-31 16:01:54.171508,ID4493,start
25,Turning & Milling Q.C.,2012-08-31 17:20:37.412671,ID4493,complete
25,Laser Marking,2012-09-03 03:56:53.427399,ID0998,start
25,Laser Marking,2012-09-03 04:58:52.771957,ID0998,complete
25,Flat Grinding,2012-09-03 04:58:52.771957,ID4882,start
25,Lapping,2012-09-03 06:54:38.772393,ID0998,start
25,Lapping,2012-09-03 06:58:52.654714,ID0998,start
25,Flat Grinding,2012-09-03 06:58:52.654714,ID4882,complete
25,Lapping,2012-09-03 06:58:52.654714,ID0998,complete
25,Lapping,2012-09-03 08:02:37.993517,ID0998,complete
25,Laser Marking,2012-09-03 08:02:37.993517,ID0998,start
25,Flat Grinding,2012-09-03 08:02:37.993517,ID4882,start
25,Flat Grinding,2012-09-03 08:12:40.324913,ID4882,complete
25,Flat Grinding,2012-09-04 06:02:14.982979,ID4882,start
25,Laser Marking,2012-09-04 06:15:49.040582,ID0998,complete
25,Round Grinding,2012-09-04 06:15:49.040582,ID4355,start
25,Round Grinding,2012-09-04 10:00:51.958845,ID4355,complete
25,Lapping,2012-09-04 10:00:51.958845,ID0998,start
25,Round Grinding,2012-09-04 10:00:51.958845,ID4355,start
25,Lapping,2012-09-04 10:56:40.659792,ID0998,complete
25,Lapping,2012-09-04 15:17:01.767254,ID0998,start
25,Flat Grinding,2012-09-04 15:39:16.984358,ID4882,complete
25,Lapping,2012-09-04 15:39:16.984358,ID0998,complete
25,Round Grinding,2012-09-04 15:44:03.341229,ID4355,complete
25,Round Grinding,2012-09-06 03:23:50.654450,ID4355,start
25,Round Grinding,2012-09-06 13:06:31.301621,ID4355,complete
25,Round Grinding,2012-09-06 13:06:31.301621,ID4355,start
25,Flat Grinding,2012-09-06 14:21:00.988820,ID4882,start
25,Lapping,2012-09-06 14:27:08.746523,ID0998,start
25,Flat Grinding,2012-09-06 16:41:36.151051,ID4882,complete
25,Lapping,2012-09-06 17:49:43.571319,ID0998,complete
25,Round Grinding,2012-09-06 20:19:30.886010,ID4355,complete
25,Round Grinding,2012-09-06 20:19:30.886010,ID4355,start
25,Round Grinding,2012-09-06 22:35:19.819844,ID4355,complete
25,Round Grinding,2012-09-06 22:35:19.819844,ID4355,start
25,Round Grinding,2012-09-07 07:42:47.576633,ID4355,complete
25,Final Inspection Q.C.,2012-09-08 11:37:12.558803,ID4493,start
25,Final Inspection Q.C.,2012-09-08 11:37:12.558803,ID4493,start
