caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0505,W_Valideren aanvraag,Role 1,2012-03-05 06:08:06.110,2012-03-05 06:26:19.110,0.004492688924074173,1093.0,0.03202551603317261,82393.0
Case0506,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0506,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0507,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0508,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0508,W_Completeren aanvraag,end,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0508,W_Completeren aanvraag,Role 1,2012-02-16 06:30:07.110,2012-02-16 06:30:07.110,0.0,0.0,0.02848716638982296,73290.0
Case0508,W_Nabellen offertes,Role 1,2012-02-17 06:39:44.110,2012-02-17 06:50:03.110,0.002546730451285839,619.0,0.03380727022886276,86977.0
Case0508,W_Nabellen offertes,Role 1,2012-02-18 07:36:38.110,2012-02-18 07:45:57.110,0.002298528328537941,559.0,0.034669335931539536,89195.0
Case0508,W_Nabellen offertes,Role 1,2012-02-19 06:21:32.110,2012-02-19 06:31:16.110,0.0024017924442887306,584.0,0.031614165753126144,81335.0
Case0508,W_Nabellen offertes,Role 1,2012-02-20 03:34:19.110,2012-02-20 03:42:55.110,0.002120562829077244,516.0,0.02945624850690365,75783.0
Case0508,W_Completeren aanvraag,Role 1,2012-02-20 23:42:06.110,2012-02-20 23:47:16.110,0.0012731058523058891,310.0,0.02796686813235283,71951.0
Case0509,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0510,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0511,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0511,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0511,W_Completeren aanvraag,Role 1,2012-02-16 09:37:40.110,2012-02-16 09:37:40.110,0.0,0.0,0.028675734996795654,73775.0
Case0511,W_Nabellen offertes,Role 1,2012-02-17 08:51:53.110,2012-02-17 08:58:44.110,0.0016892412677407265,411.0,0.032515015453100204,83653.0
Case0511,W_Nabellen offertes,Role 1,2012-02-18 08:52:58.110,2012-02-18 09:01:02.110,0.001989375799894333,484.0,0.033448513597249985,86054.0
Case0511,W_Nabellen offertes,Role 1,2012-02-19 06:58:57.110,2012-02-19 07:08:29.110,0.0023526977747678757,572.0,0.030735867097973824,79075.0
Case0511,W_Nabellen offertes,Role 1,2012-02-20 03:47:08.110,2012-02-20 03:55:50.110,0.002145480364561081,522.0,0.028886986896395683,74319.0
Case0511,W_Nabellen offertes,Role 1,2012-02-20 23:39:27.110,2012-02-20 23:44:48.110,0.0013214265927672386,321.0,0.027603816241025925,71017.0
Case0511,W_Afhandelen leads,end,2012-02-21 18:51:56.110,2012-02-21 18:53:09.110,0.0002985317260026932,73.0,0.026752635836601257,68828.0
Case0511,W_Nabellen offertes,Role 1,2012-02-22 17:07:45.110,2012-02-22 17:13:01.110,0.001300053671002388,316.0,0.031124746426939964,80076.0
Case0511,W_Afhandelen leads,Role 1,2012-02-23 16:00:13.110,2012-02-23 16:05:48.110,0.0013791616074740887,335.0,0.03188515827059746,82032.0
Case0511,W_Completeren aanvraag,Role 1,2012-02-24 14:13:01.110,2012-02-24 14:21:52.110,0.002185160294175148,531.0,0.03095264919102192,79633.0
Case0511,W_Nabellen offertes,Role 1,2012-02-25 07:29:06.110,2012-02-25 07:36:03.110,0.0017149392515420914,417.0,0.023956449702382088,61634.0
Case0511,W_Completeren aanvraag,Role 1,2012-02-26 01:24:03.110,2012-02-26 01:30:12.110,0.0015191379934549332,369.0,0.024907222017645836,64080.0
Case0511,W_Nabellen offertes,Role 1,2012-02-26 16:50:32.110,2012-02-26 16:53:31.110,0.0007361369207501411,179.0,0.02146337926387787,55220.0
Case0511,W_Nabellen incomplete dossiers,Role 2,2012-02-27 09:39:20.110,2012-02-27 09:40:15.110,0.0002281414344906807,55.0,0.023457041010260582,60349.0
Case0511,W_Nabellen incomplete dossiers,end,2012-02-28 00:37:03.110,2012-02-28 00:37:03.110,0.0,0.0,0.020914508029818535,53808.0
Case0511,W_Nabellen incomplete dossiers,Role 1,2012-02-28 18:43:45.110,2012-02-28 18:49:21.110,0.0013816757127642632,336.0,0.025343267247080803,65202.0
Case0511,W_Nabellen incomplete dossiers,Role 1,2012-02-29 15:06:37.110,2012-02-29 15:15:14.110,0.0021245917305350304,517.0,0.028388386592268944,73036.0
Case0511,W_Nabellen incomplete dossiers,end,2012-03-01 10:28:24.110,2012-03-01 10:39:56.110,0.0028452193364501,692.0,0.02689337357878685,69190.0
Case0511,W_Nabellen incomplete dossiers,Role 1,2012-03-02 08:01:34.110,2012-03-02 08:14:16.110,0.003131445497274399,762.0,0.029889529570937157,76898.0
Case0511,W_Valideren aanvraag,Role 1,2012-03-03 06:35:24.110,2012-03-03 06:50:42.110,0.003772938624024391,918.0,0.03127729892730713,80468.0
Case0511,W_Valideren aanvraag,Role 2,2012-03-04 01:24:18.110,2012-03-04 01:40:22.110,0.003964044153690338,964.0,0.02597072906792164,66816.0
Case0511,W_Nabellen incomplete dossiers,Role 1,2012-03-04 17:32:56.110,2012-03-04 17:49:49.110,0.004164570011198521,1013.0,0.022215155884623528,57154.0
Case0511,W_Valideren aanvraag,Role 2,2012-03-05 11:00:27.110,2012-03-05 11:13:01.110,0.0031012985855340958,754.0,0.024035824462771416,61838.0
Case0511,W_Nabellen incomplete dossiers,end,2012-03-06 01:20:44.110,2012-03-06 01:25:11.110,0.0010979743674397469,267.0,0.019770033657550812,50863.0
Case0511,W_Valideren aanvraag,Role 2,2012-03-06 18:46:03.110,2012-03-06 18:53:30.110,0.0018366854637861252,447.0,0.024274572730064392,62452.0
Case0512,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0513,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0514,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0514,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0514,W_Nabellen offertes,end,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0514,W_Completeren aanvraag,Role 1,2012-02-17 03:52:16.110,2012-02-17 03:52:32.110,6.737466901540756e-05,16.0,0.03208862990140915,82556.0
Case0514,W_Nabellen offertes,Role 1,2012-02-18 03:29:47.110,2012-02-18 03:36:33.110,0.0016703070141375065,406.0,0.03305214270949364,85035.0
Case0514,W_Completeren aanvraag,Role 1,2012-02-19 03:05:55.110,2012-02-19 03:15:36.110,0.0023909397423267365,581.0,0.03286861628293991,84562.0
Case0514,W_Nabellen offertes,Role 1,2012-02-19 22:41:51.110,2012-02-19 22:53:16.110,0.0028174305334687233,685.0,0.027198588475584984,69975.0
Case0514,W_Completeren aanvraag,Role 1,2012-02-20 18:35:01.110,2012-02-20 18:43:28.110,0.002084985375404358,507.0,0.027560101822018623,70905.0
Case0514,W_Nabellen offertes,Role 1,2012-02-21 11:38:50.110,2012-02-21 11:41:20.110,0.000616198405623436,150.0,0.02367979846894741,60922.0
Case0514,W_Completeren aanvraag,Role 1,2012-02-22 05:44:05.110,2012-02-22 05:44:05.110,0.0,0.0,0.02525137923657894,64965.0
Case0514,W_Nabellen offertes,Role 1,2012-02-22 21:18:45.110,2012-02-22 21:18:45.110,0.0,0.0,0.021797724068164825,56080.0
Case0514,W_Completeren aanvraag,Role 1,2012-02-23 14:32:05.110,2012-02-23 14:32:05.110,0.0,0.0,0.02409873902797699,62000.0
Case0514,W_Nabellen offertes,Role 1,2012-02-24 05:40:33.110,2012-02-24 05:40:33.110,0.0,0.0,0.02118692547082901,54508.0
Case0515,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0515,W_Completeren aanvraag,end,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0516,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0516,W_Afhandelen leads,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0516,W_Afhandelen leads,Role 1,2012-02-16 08:23:42.110,2012-02-16 08:25:07.110,0.000347665511071682,85.0,0.026950616389513016,69337.0
Case0517,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0517,W_Completeren aanvraag,end,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0517,W_Nabellen offertes,Role 1,2012-02-16 06:30:07.110,2012-02-16 06:30:07.110,0.0,0.0,0.02848716638982296,73290.0
Case0518,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0519,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0519,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0519,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0519,W_Nabellen offertes,Role 1,2012-02-17 01:16:04.110,2012-02-17 01:16:04.110,0.0,0.0,0.03063402883708477,78813.0
Case0520,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0520,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0520,W_Nabellen offertes,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114647552371025,56895.0
Case0520,W_Nabellen offertes,Role 1,2012-02-17 01:30:58.110,2012-02-17 01:30:58.110,0.0,0.0,0.02879331074655056,74078.0
Case0520,W_Nabellen offertes,Role 1,2012-02-17 22:53:06.110,2012-02-17 22:53:06.110,0.0,0.0,0.02990110032260418,76928.0
Case0520,W_Afhandelen leads,Role 1,2012-02-18 20:12:12.110,2012-02-18 20:12:12.110,0.0,0.0,0.02983034960925579,76746.0
Case0520,W_Afhandelen leads,Role 1,2012-02-19 18:15:06.110,2012-02-19 18:15:06.110,0.0,0.0,0.030851805582642555,79374.0
Case0520,W_Nabellen offertes,Role 1,2012-02-20 16:13:11.110,2012-02-20 16:13:11.110,0.0,0.0,0.03073977865278721,79085.0
Case0520,W_Completeren aanvraag,Role 1,2012-02-21 12:23:36.110,2012-02-21 12:23:36.110,0.0,0.0,0.02822859026491642,72625.0
Case0520,W_Afhandelen leads,Role 1,2012-02-22 05:03:15.110,2012-02-22 05:03:15.110,0.0,0.0,0.023313457146286964,59979.0
Case0520,W_Completeren aanvraag,Role 1,2012-02-23 00:14:03.110,2012-02-23 00:14:03.110,0.0,0.0,0.026838239282369614,69048.0
Case0520,W_Afhandelen leads,Role 1,2012-02-23 15:34:20.110,2012-02-23 15:34:20.110,0.0,0.0,0.02146248146891594,55217.0
Case0520,W_Nabellen offertes,Role 1,2012-02-24 10:18:01.110,2012-02-24 10:18:01.110,0.0,0.0,0.026205815374851227,67421.0
Case0520,W_Completeren aanvraag,Role 1,2012-02-25 04:30:06.110,2012-02-25 04:30:06.110,0.0,0.0,0.025468818843364716,65525.0
Case0520,W_Nabellen incomplete dossiers,Role 2,2012-02-25 19:54:35.110,2012-02-25 19:54:35.110,0.0,0.0,0.02156021259725094,55469.0
Case0521,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0521,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0521,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0521,W_Nabellen offertes,end,2012-02-17 01:16:04.110,2012-02-17 01:16:04.110,0.0,0.0,0.03063402883708477,78813.0
Case0521,W_Completeren aanvraag,Role 1,2012-02-18 01:38:01.110,2012-02-18 01:38:28.110,0.00011289957910776138,27.0,0.034094709903001785,87717.0
Case0522,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0523,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0523,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0523,W_Completeren aanvraag,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0523,W_Completeren aanvraag,Role 1,2012-02-16 23:49:02.110,2012-02-16 23:49:02.110,0.0,0.0,0.028604043647646904,73591.0
Case0524,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0524,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0524,W_Completeren aanvraag,Role 1,2012-02-16 09:37:40.110,2012-02-16 09:37:40.110,0.0,0.0,0.028675734996795654,73775.0
Case0524,W_Completeren aanvraag,Role 1,2012-02-17 08:51:53.110,2012-02-17 08:58:44.110,0.0016892412677407265,411.0,0.032515015453100204,83653.0
Case0524,W_Completeren aanvraag,Role 1,2012-02-18 06:55:58.110,2012-02-18 07:06:03.110,0.0024875756353139877,605.0,0.030719736590981483,79034.0
Case0524,W_Nabellen offertes,Role 1,2012-02-19 03:11:41.110,2012-02-19 03:25:08.110,0.0033199582248926163,807.0,0.028117191046476364,72338.0
Case0524,W_Afhandelen leads,Role 1,2012-02-19 23:41:31.110,2012-02-19 23:51:44.110,0.002522580325603485,613.0,0.028367996215820312,72983.0
Case0524,W_Afhandelen leads,Role 1,2012-02-20 20:32:18.110,2012-02-20 20:36:33.110,0.0010480191558599472,255.0,0.028931787237524986,74434.0
Case0524,W_Afhandelen leads,Role 1,2012-02-21 17:31:33.110,2012-02-21 17:31:33.110,0.0,0.0,0.029268508777022362,75300.0
Case0524,W_Afhandelen leads,Role 1,2012-02-22 14:32:28.110,2012-02-22 14:32:28.110,0.0,0.0,0.029406441375613213,75655.0
Case0524,W_Completeren aanvraag,Role 2,2012-02-23 11:31:00.110,2012-02-23 11:31:00.110,0.0,0.0,0.029350774362683296,75512.0
Case0525,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0525,W_Nabellen offertes,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0525,W_Completeren aanvraag,end,2012-02-16 04:53:52.110,2012-02-16 04:53:52.110,0.0,0.0,0.026242360472679138,67515.0
Case0525,W_Nabellen offertes,Role 1,2012-02-17 03:38:47.110,2012-02-17 03:38:47.110,0.0,0.0,0.03183167055249214,81895.0
Case0525,W_Afhandelen leads,Role 1,2012-02-18 06:23:31.110,2012-02-18 06:33:17.110,0.002410709857940674,586.0,0.03742484003305435,96284.0
Case0525,W_Afhandelen leads,Role 1,2012-02-19 07:59:23.110,2012-02-19 08:07:00.110,0.001877554226666689,457.0,0.03559098765254021,91566.0
Case0525,W_Nabellen offertes,Role 1,2012-02-20 07:19:20.110,2012-02-20 07:26:45.110,0.0018306253477931023,445.0,0.032471321523189545,83540.0
Case0525,W_Completeren aanvraag,Role 1,2012-02-21 04:09:21.110,2012-02-21 04:16:53.110,0.0018587196245789528,452.0,0.028979090973734856,74556.0
Case0525,W_Afhandelen leads,Role 1,2012-02-21 21:21:17.110,2012-02-21 21:23:24.110,0.0005218768492341042,127.0,0.02389051951467991,61464.0
Case0525,W_Completeren aanvraag,Role 1,2012-02-22 16:24:10.110,2012-02-22 16:24:29.110,7.638521492481232e-05,19.0,0.026604289188981056,68446.0
Case0525,W_Nabellen offertes,end,2012-02-23 07:36:48.110,2012-02-23 07:36:48.110,0.0,0.0,0.02127653919160366,54739.0
Case0525,W_Nabellen offertes,Role 1,2012-02-24 03:30:29.110,2012-02-24 03:36:34.110,0.001500478945672512,365.0,0.027838295325636864,71621.0
Case0525,W_Completeren aanvraag,Role 1,2012-02-25 01:33:12.110,2012-02-25 01:41:45.110,0.002110057510435581,513.0,0.030705830082297325,78998.0
Case0526,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0526,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0526,W_Completeren aanvraag,Role 1,2012-02-16 09:37:40.110,2012-02-16 09:37:40.110,0.0,0.0,0.028675734996795654,73775.0
Case0526,W_Nabellen offertes,end,2012-02-17 08:51:53.110,2012-02-17 08:58:44.110,0.0016892412677407265,411.0,0.032515015453100204,83653.0
Case0526,W_Afhandelen leads,Role 1,2012-02-18 12:08:24.110,2012-02-18 12:23:30.110,0.0037266500294208527,906.0,0.03800605610013008,97780.0
Case0526,W_Nabellen offertes,end,2012-02-19 17:39:32.110,2012-02-19 17:56:14.110,0.004120068624615669,1002.0,0.0409531407058239,105362.0
Case0526,W_Afhandelen leads,Role 1,2012-02-20 22:27:22.110,2012-02-20 22:44:01.110,0.004107923246920109,999.0,0.03990617394447327,102668.0
Case0526,W_Completeren aanvraag,Role 1,2012-02-22 03:21:30.110,2012-02-22 03:40:04.110,0.004580321721732616,1114.0,0.04005429148674011,103049.0
Case0526,W_Nabellen offertes,Role 1,2012-02-23 00:35:22.110,2012-02-23 00:53:30.110,0.004473602399230003,1088.0,0.02927551604807377,75318.0
Case0526,W_Completeren aanvraag,Role 1,2012-02-23 20:43:06.110,2012-02-23 21:01:50.110,0.004623748362064362,1124.0,0.027743302285671234,71376.0
Case0526,W_Completeren aanvraag,Role 2,2012-02-24 13:52:41.110,2012-02-24 14:05:35.110,0.003181399777531624,774.0,0.0235744658857584,60651.0
Case0526,W_Valideren aanvraag,Role 1,2012-02-25 05:09:12.110,2012-02-25 05:19:10.110,0.002460791729390621,598.0,0.021073665469884872,54217.0
Case0526,W_Completeren aanvraag,Role 1,2012-02-25 19:36:07.110,2012-02-25 19:37:14.110,0.00027576927095651627,67.0,0.01998535543680191,51417.0
Case0526,W_Completeren aanvraag,Role 1,2012-02-26 10:09:38.110,2012-02-26 10:09:38.110,0.0,0.0,0.020345468074083328,52344.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-02-27 00:41:25.110,2012-02-27 00:41:25.110,0.0,0.0,0.0203311238437891,52307.0
Case0526,W_Nabellen incomplete dossiers,Role 2,2012-02-27 16:16:14.110,2012-02-27 16:16:14.110,0.0,0.0,0.02180144004523754,56089.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-02-28 07:02:46.110,2012-02-28 07:02:46.110,0.0,0.0,0.02067520283162594,53192.0
Case0526,W_Completeren aanvraag,Role 1,2012-02-28 22:42:12.110,2012-02-28 22:42:12.110,0.0,0.0,0.021908791735768318,56366.0
Case0526,W_Nabellen incomplete dossiers,Role 2,2012-02-29 13:19:33.110,2012-02-29 13:19:33.110,0.0,0.0,0.020461009815335274,52641.0
Case0526,W_Valideren aanvraag,Role 2,2012-03-01 04:10:23.110,2012-03-01 04:10:23.110,0.0,0.0,0.020775699988007545,53450.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-03-01 17:00:41.110,2012-03-01 17:00:41.110,0.0,0.0,0.01796448417007923,46218.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-03-02 07:50:45.110,2012-03-02 07:50:45.110,0.0,0.0,0.020757807418704033,53404.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-03-02 23:17:40.110,2012-03-02 23:17:40.110,0.0,0.0,0.021616926416754723,55615.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-03-03 15:14:34.110,2012-03-03 15:14:34.110,0.0,0.0,0.02231615036725998,57414.0
Case0526,W_Nabellen incomplete dossiers,end,2012-03-04 07:27:31.110,2012-03-04 07:27:31.110,0.0,0.0,0.022690702229738235,58377.0
Case0526,W_Nabellen incomplete dossiers,Role 1,2012-03-05 02:04:27.110,2012-03-05 02:09:48.110,0.0013193804770708084,321.0,0.02604861557483673,67016.0
Case0527,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0527,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0528,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0529,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0529,W_Afhandelen leads,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165080264210701,223.0,0.017605764791369438,45295.0
Case0529,W_Completeren aanvraag,Role 1,2012-02-16 08:23:42.110,2012-02-16 08:25:07.110,0.000347665511071682,85.0,0.026950616389513016,69337.0
Case0529,W_Afhandelen leads,Role 1,2012-02-17 02:44:55.110,2012-02-17 02:44:55.110,0.0,0.0,0.02564907819032669,65988.0
Case0529,W_Afhandelen leads,Role 1,2012-02-18 00:54:54.110,2012-02-18 00:54:54.110,0.0,0.0,0.031016984954476357,79799.0
Case0529,W_Completeren aanvraag,Role 1,2012-02-18 23:24:02.110,2012-02-18 23:24:02.110,0.0,0.0,0.03146373853087425,80948.0
Case0529,W_Nabellen offertes,end,2012-02-19 17:29:12.110,2012-02-19 17:29:12.110,0.0,0.0,0.025307662785053253,65110.0
Case0529,W_Nabellen offertes,Role 1,2012-02-20 15:48:42.110,2012-02-20 15:52:34.110,0.0009542489424347878,232.0,0.031239034608006477,80370.0
Case0529,W_Afhandelen leads,Role 1,2012-02-21 15:21:29.110,2012-02-21 15:29:40.110,0.00202022772282362,491.0,0.03285805135965347,84535.0
Case0529,W_Afhandelen leads,Role 2,2012-02-22 14:17:40.110,2012-02-22 14:27:06.110,0.0023280540481209755,566.0,0.03190356120467186,82080.0
Case0529,W_Afhandelen leads,end,2012-02-23 11:14:27.110,2012-02-23 11:23:55.110,0.0023365728557109833,568.0,0.029090071097016335,74841.0
Case0529,W_Completeren aanvraag,Role 1,2012-02-24 10:20:30.110,2012-02-24 10:27:25.110,0.0017062388360500336,415.0,0.03210387006402016,82595.0
Case0530,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0530,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0530,W_Nabellen offertes,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0530,W_Nabellen offertes,Role 1,2012-02-17 01:16:04.110,2012-02-17 01:16:04.110,0.0,0.0,0.03063402883708477,78813.0
Case0530,W_Nabellen offertes,Role 1,2012-02-17 23:41:48.110,2012-02-17 23:41:48.110,0.0,0.0,0.031384337693452835,80744.0
Case0530,W_Nabellen offertes,Role 1,2012-02-18 21:39:27.110,2012-02-18 21:39:27.110,0.0,0.0,0.030729496851563454,79059.0
Case0530,W_Completeren aanvraag,Role 1,2012-02-19 18:49:35.110,2012-02-19 18:49:35.110,0.0,0.0,0.029621148481965065,76208.0
Case0530,W_Afhandelen leads,Role 1,2012-02-20 12:33:36.110,2012-02-20 12:33:36.110,0.0,0.0,0.02481444552540779,63841.0
Case0530,W_Nabellen offertes,Role 1,2012-02-21 08:40:36.110,2012-02-21 08:40:36.110,0.0,0.0,0.028148885816335678,72420.0
Case0530,W_Nabellen offertes,Role 1,2012-02-22 03:50:40.110,2012-02-22 03:50:40.110,0.0,0.0,0.026821022853255272,69004.0
Case0530,W_Nabellen offertes,end,2012-02-22 22:49:11.110,2012-02-22 22:49:11.110,0.0,0.0,0.02655172161757946,68311.0
Case0530,W_Afhandelen leads,Role 1,2012-02-23 19:46:59.110,2012-02-23 19:52:02.110,0.0012472542002797127,303.0,0.029333578422665596,75468.0
Case0531,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024690693244338036,600.0,0.015255926176905632,39250.0
Case0531,W_Completeren aanvraag,Role 1,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.013507029041647911,34750.0
Case0531,W_Completeren aanvraag,Role 1,2012-02-16 03:22:31.110,2012-02-16 03:22:31.110,0.0,0.0,0.024111900478601456,62034.0
Case0531,W_Completeren aanvraag,Role 1,2012-02-16 23:49:02.110,2012-02-16 23:49:02.110,0.0,0.0,0.028604043647646904,73591.0
Case0531,W_Nabellen offertes,Role 1,2012-02-17 20:19:44.110,2012-02-17 20:19:44.110,0.0,0.0,0.028701679781079292,73842.0
Case0531,W_Completeren aanvraag,Role 1,2012-02-18 17:43:02.110,2012-02-18 17:43:02.110,0.0,0.0,0.029928376898169518,76998.0
Case0531,W_Completeren aanvraag,Role 1,2012-02-19 12:07:27.110,2012-02-19 12:07:27.110,0.0,0.0,0.02575662173330784,66265.0
Case0531,W_Nabellen offertes,Role 1,2012-02-20 05:57:24.110,2012-02-20 05:57:24.110,0.0,0.0,0.02495277114212513,64197.0
Case0531,W_Nabellen offertes,Role 1,2012-02-21 00:46:47.110,2012-02-21 00:46:47.110,0.0,0.0,0.026338661089539528,67763.0
Case0531,W_Nabellen offertes,Role 1,2012-02-21 19:36:20.110,2012-02-21 19:36:20.110,0.0,0.0,0.026342760771512985,67773.0
